"Variant and risk allele",P-value,"P-value annotation",RAF,OR,Beta,CI,"Mapped gene","Reported trait",Trait(s),"Study accession",Location
rs62158170-<b>A</b>,"6 x 10-20",,0.783,'-,"0.051 SD units decrease",[0.039-0.063],"IGKV1OR2-108, PAX8","Sleep duration","sleep duration",GCST006914,2:113324598
rs62158211-<b>G</b>,"6 x 10-17",,0.785189,'-,"0.046838697 SD units decrease",[0.036-0.058],"PAX8, IGKV1OR2-108","Sleep duration","sleep duration",GCST006914,2:113348562
rs62508246-<b>G</b>,"2 x 10-8",,0.756,'-,"0.031 SD units increase",[0.021-0.041],"KAT6A, ANK1","Sleep duration","sleep duration",GCST006914,8:41899381
rs6439701-<b>T</b>,"1 x 10-8",,0.605,'-,"0.027 SD units decrease",[0.017-0.037],'-,"Sleep duration","sleep duration",GCST006914,3:137311341
rs72828533-<b>A</b>,"3 x 10-13",,0.818,'-,"0.043 SD units increase",[0.031-0.055],'-,"Sleep duration","sleep duration",GCST006914,6:19065449
rs72828540-<b>T</b>,"3 x 10-12",,0.751221,'-,"0.03714042 SD units increase",[0.027-0.048],'-,"Sleep duration","sleep duration",GCST006914,6:19102055
rs7502280-<b>T</b>,"9 x 10-11",,0.867,'-,"0.051 SD units increase",[0.035-0.067],"MAPK8IP1P2, DND1P1","Sleep duration","sleep duration",GCST006914,17:45592855
rs7556815-<b>G</b>,"2 x 10-18",,0.778896,'-,"0.048654024 SD units decrease",[0.038-0.06],"PAX8, IGKV1OR2-108","Sleep duration","sleep duration",GCST006914,2:113328208
rs75641275-<b>A</b>,"2 x 10-10",,0.859,'-,"0.042 SD units increase",[0.028-0.056],DPYD,"Sleep duration","sleep duration",GCST006914,1:97861577
rs1791933-<b>?</b>,"8 x 10-6",,0.98,3.7,'-,[2.08-6.67],"P2RY2, FCHSD2","Insomnia (caffeine-induced)","insomnia measurement",GCST001586,11:73183803
rs16905439-<b>?</b>,"9 x 10-6",,0.99,3.33,'-,[1.96-5.88],LINC02055,"Insomnia (caffeine-induced)","insomnia measurement",GCST001586,8:135976961
rs7628219-<b>T</b>,"2 x 10-6",,0.18,1.61,'-,[1.33-1.96],SAMMSON,"Insomnia (caffeine-induced)","insomnia measurement",GCST001586,3:70577209
rs2065779-<b>?</b>,"3 x 10-6",,0.93,1.82,'-,[1.41-2.33],ADRA2A,"Insomnia (caffeine-induced)","insomnia measurement",GCST001586,10:111118043
rs11706236-<b>?</b>,"4 x 10-6",,0.86,1.59,'-,[1.32-1.96],"CACNA2D3, LINC02017","Insomnia (caffeine-induced)","insomnia measurement",GCST001586,3:55154246
rs2388082-<b>?</b>,"4 x 10-6",,0.89,1.69,'-,[1.35-2.13],MTUS2,"Insomnia (caffeine-induced)","insomnia measurement",GCST001586,13:29387195
rs10830964-<b>?</b>,"5 x 10-6",,0.88,1.61,'-,[1.30-2.00],"MTNR1B, RPL26P31","Insomnia (caffeine-induced)","insomnia measurement",GCST001586,11:92986515
rs158856-<b>?</b>,"7 x 10-6",,0.66,1.41,'-,[1.20-1.61],NEDD4L,"Insomnia (caffeine-induced)","insomnia measurement",GCST001586,18:58243291
rs6575353-<b>?</b>,"1 x 10-6",,0.90,1.47,'-,[1.12-1.89],PRIMA1,"Insomnia (caffeine-induced)","insomnia measurement",GCST001586,14:93738999
rs76626729-<b>?</b>,"3 x 10-9",,NR,'-,'-,'-,CAMTA1,"Morning person","chronotype measurement",GCST007083,1:7684499
rs17374439-<b>?</b>,"5 x 10-24",,NR,'-,'-,'-,PER3,"Morning person","chronotype measurement",GCST007083,1:7828378
rs17448682-<b>?</b>,"3 x 10-8",,NR,'-,'-,'-,DDI2,"Morning person","chronotype measurement",GCST007083,1:15640218
rs4912144-<b>?</b>,"2 x 10-9",,NR,'-,'-,'-,TMCO4,"Morning person","chronotype measurement",GCST007083,1:19685219
rs3767240-<b>?</b>,"1 x 10-11",,NR,'-,'-,'-,EIF4G3,"Morning person","chronotype measurement",GCST007083,1:20837428
rs12140153-<b>?</b>,"3 x 10-10",,NR,'-,'-,'-,PATJ,"Morning person","chronotype measurement",GCST007083,1:62114219
rs7547493-<b>?</b>,"2 x 10-23",,NR,'-,'-,'-,AK5,"Morning person","chronotype measurement",GCST007083,1:77309548
rs11588913-<b>?</b>,"2 x 10-8",,NR,'-,'-,'-,ADH5P2,"Morning person","chronotype measurement",GCST007083,1:79498131
rs72720396-<b>?</b>,"3 x 10-16",,NR,'-,'-,'-,"BARHL2, LINC02609","Morning person","chronotype measurement",GCST007083,1:90726025
rs11164855-<b>?</b>,"9 x 10-8",,NR,'-,'-,'-,"RN7SL692P, RNU6-210P","Morning person","chronotype measurement",GCST007083,1:93001403
rs11165655-<b>?</b>,"1 x 10-9",,NR,'-,'-,'-,"RN7SL831P, EEF1A1P11","Morning person","chronotype measurement",GCST007083,1:96493548
rs12047910-<b>?</b>,"2 x 10-9",,NR,'-,'-,'-,"DPYD-AS1, DPYD","Morning person","chronotype measurement",GCST007083,1:97134483
rs17575798-<b>?</b>,"4 x 10-12",,NR,'-,'-,'-,GPR61,"Morning person","chronotype measurement",GCST007083,1:109543829
rs9429539-<b>?</b>,"4 x 10-8",,NR,'-,'-,'-,TRIM33,"Morning person","chronotype measurement",GCST007083,1:114381014
rs2072727-<b>?</b>,"4 x 10-9",,NR,'-,'-,'-,PABPC1L,"Morning person","chronotype measurement",GCST007083,20:44910092
rs9613630-<b>?</b>,"6 x 10-8",,NR,'-,'-,'-,TTC28,"Morning person","chronotype measurement",GCST007083,22:28475582
rs139911-<b>?</b>,"7 x 10-17",,NR,'-,'-,'-,TNRC6B,"Morning person","chronotype measurement",GCST007083,22:40308048
rs4822107-<b>?</b>,"9 x 10-10",,NR,'-,'-,'-,TCF20,"Morning person","chronotype measurement",GCST007083,22:42308828
rs10148448-<b>?</b>,"5 x 10-8",,NR,'-,'-,'-,BEGAIN,"Morning person","chronotype measurement",GCST007083,14:100559811
rs59986227-<b>?</b>,"5 x 10-8",,NR,'-,'-,'-,SEMA6D,"Morning person","chronotype measurement",GCST007083,15:47717066
rs8023703-<b>?</b>,"2 x 10-7",,NR,'-,'-,'-,PKM,"Morning person","chronotype measurement",GCST007083,15:72211718
rs12927162-<b>?</b>,"7 x 10-21",,NR,'-,'-,'-,CASC16,"Morning person","chronotype measurement",GCST007083,16:52651004
rs1421085-<b>?</b>,"8 x 10-21",,NR,'-,'-,'-,FTO,"Morning person","chronotype measurement",GCST007083,16:53767042
rs2398144-<b>?</b>,"1 x 10-15",,NR,'-,'-,'-,GNAO1,"Morning person","chronotype measurement",GCST007083,16:56318942
rs8063159-<b>?</b>,"2 x 10-12",,NR,'-,'-,'-,GNPATP,"Morning person","chronotype measurement",GCST007083,16:60593587
rs35746112-<b>?</b>,"1 x 10-9",,NR,'-,'-,'-,"PMFBP1, LINC01572","Morning person","chronotype measurement",GCST007083,16:72181248
rs2518022-<b>?</b>,"5 x 10-15",,NR,'-,'-,'-,PER1,"Morning person","chronotype measurement",GCST007083,17:8154049
rs3760185-<b>?</b>,"2 x 10-12",,NR,'-,'-,'-,"PEMT, RASD1","Morning person","chronotype measurement",GCST007083,17:17498422
rs226090-<b>?</b>,"1 x 10-8",,NR,'-,'-,'-,AP2B1,"Morning person","chronotype measurement",GCST007083,17:35707040
rs35653190-<b>?</b>,"4 x 10-9",,NR,'-,'-,'-,"CDK5RAP3, COPZ2","Morning person","chronotype measurement",GCST007083,17:48000601
rs117987711-<b>?</b>,"1 x 10-8",,NR,'-,'-,'-,TRIM37,"Morning person","chronotype measurement",GCST007083,17:59033908
rs17682747-<b>?</b>,"4 x 10-9",,NR,'-,'-,'-,TANC2,"Morning person","chronotype measurement",GCST007083,17:63103751
rs2364972-<b>?</b>,"2 x 10-9",,NR,'-,'-,'-,PITPNC1,"Morning person","chronotype measurement",GCST007083,17:67479216
rs2580160-<b>?</b>,"5 x 10-9",,NR,'-,'-,'-,'-,"Morning person","chronotype measurement",GCST007083,18:1816035
rs62082401-<b>?</b>,"6 x 10-14",,NR,'-,'-,'-,AKAIN1,"Morning person","chronotype measurement",GCST007083,18:5186020
rs1013987-<b>?</b>,"2 x 10-9",,NR,'-,'-,'-,"ZNF521, WBP2P1","Morning person","chronotype measurement",GCST007083,18:25050872
rs4239386-<b>?</b>,"2 x 10-12",,NR,'-,'-,'-,NOL4,"Morning person","chronotype measurement",GCST007083,18:34084746
rs12969848-<b>?</b>,"1 x 10-15",,NR,'-,'-,'-,'-,"Morning person","chronotype measurement",GCST007083,18:40572871
rs9962650-<b>?</b>,"6 x 10-10",,NR,'-,'-,'-,LINC01416,"Morning person","chronotype measurement",GCST007083,18:55906812
rs9964420-<b>?</b>,"2 x 10-16",,NR,'-,'-,'-,SEC11C,"Morning person","chronotype measurement",GCST007083,18:59156809
rs56076457-<b>?</b>,"2 x 10-10",,NR,'-,'-,'-,ZCCHC2,"Morning person","chronotype measurement",GCST007083,18:62571435
rs11670534-<b>?</b>,"6 x 10-8",,NR,'-,'-,'-,PPP5D1,"Morning person","chronotype measurement",GCST007083,19:46500649
rs78095690-<b>?</b>,"6 x 10-10",,NR,'-,'-,'-,"KIF16B, PPIAP17","Morning person","chronotype measurement",GCST007083,20:16259038
rs11587758-<b>?</b>,"4 x 10-15",,NR,'-,'-,'-,"RPRD2, PRPF3","Morning person","chronotype measurement",GCST007083,1:150354630
rs11587444-<b>?</b>,"2 x 10-8",,NR,'-,'-,'-,CTSS,"Morning person","chronotype measurement",GCST007083,1:150750368
rs75650221-<b>?</b>,"2 x 10-8",,NR,'-,'-,'-,RABGAP1L,"Morning person","chronotype measurement",GCST007083,1:174452856
rs11580135-<b>?</b>,"3 x 10-8",,NR,'-,'-,'-,"HNRNPA1P54, AXDND1","Morning person","chronotype measurement",GCST007083,1:179448645
rs1144566-<b>?</b>,"8 x 10-40",,NR,'-,'-,'-,RGS16,"Morning person","chronotype measurement",GCST007083,1:182600491
rs10196909-<b>?</b>,"2 x 10-12",,NR,'-,'-,'-,"NPM1P48, LINC01249","Morning person","chronotype measurement",GCST007083,2:4603609
rs848552-<b>?</b>,"4 x 10-8",,NR,'-,'-,'-,CRIM1,"Morning person","chronotype measurement",GCST007083,2:36473437
rs75120545-<b>?</b>,"1 x 10-12",,NR,'-,'-,'-,LRPPRC,"Morning person","chronotype measurement",GCST007083,2:44044357
rs786406-<b>?</b>,"4 x 10-11",,NR,'-,'-,'-,CAMKMT,"Morning person","chronotype measurement",GCST007083,2:44508814
rs6751138-<b>?</b>,"2 x 10-9",,NR,'-,'-,'-,"LHCGR, STON1-GTF2A1L","Morning person","chronotype measurement",GCST007083,2:48734502
rs10495976-<b>?</b>,"2 x 10-9",,NR,'-,'-,'-,'-,"Morning person","chronotype measurement",GCST007083,2:49523560
rs7602425-<b>?</b>,"6 x 10-10",,NR,'-,'-,'-,NRXN1,"Morning person","chronotype measurement",GCST007083,2:50233342
rs11691214-<b>?</b>,"4 x 10-8",,NR,'-,'-,'-,LINC01793,"Morning person","chronotype measurement",GCST007083,2:59208484
rs778138-<b>?</b>,"1 x 10-10",,NR,'-,'-,'-,USP34,"Morning person","chronotype measurement",GCST007083,2:61460079
rs6744983-<b>?</b>,"3 x 10-8",,NR,'-,'-,'-,SUCLA2P2,"Morning person","chronotype measurement",GCST007083,2:76119259
rs10520176-<b>?</b>,"9 x 10-14",,NR,'-,'-,'-,"LRRTM4-AS1, LRRTM4","Morning person","chronotype measurement",GCST007083,2:76990184
rs28380327-<b>?</b>,"1 x 10-10",,NR,'-,'-,'-,ARHGAP15,"Morning person","chronotype measurement",GCST007083,2:143474922
rs1947198-<b>?</b>,"5 x 10-9",,NR,'-,'-,'-,"EPC2, RPS29P8","Morning person","chronotype measurement",GCST007083,2:148632866
rs1064213-<b>?</b>,"1 x 10-11",,NR,'-,'-,'-,PLCL1,"Morning person","chronotype measurement",GCST007083,2:198085516
rs184033703-<b>?</b>,"6 x 10-11",,NR,'-,'-,'-,"NDUFS1, INO80D","Morning person","chronotype measurement",GCST007083,2:206091414
rs960783-<b>?</b>,"6 x 10-18",,NR,'-,'-,'-,"PER2, HES6","Morning person","chronotype measurement",GCST007083,2:238240929
rs80271258-<b>?</b>,"7 x 10-26",,NR,'-,'-,'-,"RNU6-234P, TRAF3IP1","Morning person","chronotype measurement",GCST007083,2:238402864
rs62182135-<b>?</b>,"4 x 10-8",,NR,'-,'-,'-,HDAC4,"Morning person","chronotype measurement",GCST007083,2:239345610
rs34581681-<b>?</b>,"2 x 10-8",,NR,'-,'-,'-,CNTN4,"Morning person","chronotype measurement",GCST007083,3:2393963
rs149611468-<b>?</b>,"7 x 10-9",,NR,'-,'-,'-,"CAV3, RAD18","Morning person","chronotype measurement",GCST007083,3:8775737
rs9853258-<b>?</b>,"8 x 10-11",,NR,'-,'-,'-,TBC1D5,"Morning person","chronotype measurement",GCST007083,3:18113027
rs7428484-<b>?</b>,"1 x 10-8",,NR,'-,'-,'-,UBE2E2,"Morning person","chronotype measurement",GCST007083,3:23288610
rs13059636-<b>?</b>,"4 x 10-12",,NR,'-,'-,'-,'-,"Morning person","chronotype measurement",GCST007083,3:24894299
rs115774037-<b>?</b>,"2 x 10-8",,NR,'-,'-,'-,"HSPD1P6, LINC02033","Morning person","chronotype measurement",GCST007083,3:36793177
rs11712056-<b>?</b>,"7 x 10-12",,NR,'-,'-,'-,ACTL11P,"Morning person","chronotype measurement",GCST007083,3:49876964
rs60194061-<b>?</b>,"1 x 10-9",,NR,'-,'-,'-,ROBO2,"Morning person","chronotype measurement",GCST007083,3:77251970
rs957501-<b>?</b>,"6 x 10-8",,NR,'-,'-,'-,CADM2,"Morning person","chronotype measurement",GCST007083,3:85742507
rs13065394-<b>?</b>,"7 x 10-9",,NR,'-,'-,'-,"TMEM108-AS1, TMEM108","Morning person","chronotype measurement",GCST007083,3:133252483
rs2102506-<b>?</b>,"4 x 10-9",,NR,'-,'-,'-,"TIPARP-AS1, SSR3","Morning person","chronotype measurement",GCST007083,3:156625060
rs9831488-<b>?</b>,"5 x 10-9",,NR,'-,'-,'-,PPM1L,"Morning person","chronotype measurement",GCST007083,3:161037274
rs3850174-<b>?</b>,"2 x 10-9",,NR,'-,'-,'-,NCEH1,"Morning person","chronotype measurement",GCST007083,3:172646303
rs1906508-<b>?</b>,"5 x 10-8",,NR,'-,'-,'-,LINC01994,"Morning person","chronotype measurement",GCST007083,3:182406713
rs2239626-<b>?</b>,"3 x 10-11",,NR,'-,'-,'-,DGKG,"Morning person","chronotype measurement",GCST007083,3:186281095
rs231398-<b>?</b>,"6 x 10-9",,NR,'-,'-,'-,SH3BP2,"Morning person","chronotype measurement",GCST007083,4:2830462
rs12498561-<b>?</b>,"8 x 10-8",,NR,'-,'-,'-,KCNIP4,"Morning person","chronotype measurement",GCST007083,4:21859140
rs28634184-<b>?</b>,"3 x 10-9",,NR,'-,'-,'-,ADGRL3,"Morning person","chronotype measurement",GCST007083,4:62007701
rs7691121-<b>?</b>,"3 x 10-11",,NR,'-,'-,'-,HNRNPD,"Morning person","chronotype measurement",GCST007083,4:82353055
rs4339281-<b>?</b>,"4 x 10-9",,NR,'-,'-,'-,LINC02263,"Morning person","chronotype measurement",GCST007083,4:117394404
rs4241964-<b>?</b>,"4 x 10-13",,NR,'-,'-,'-,'-,"Morning person","chronotype measurement",GCST007083,4:136132804
rs4992300-<b>?</b>,"1 x 10-9",,NR,'-,'-,'-,"CD14, RNU4-43P","Morning person","chronotype measurement",GCST007083,5:26029438
rs7701529-<b>?</b>,"3 x 10-8",,NR,'-,'-,'-,RGS7BP,"Morning person","chronotype measurement",GCST007083,5:64565648
rs12657776-<b>?</b>,"6 x 10-8",,NR,'-,'-,'-,TMEM161B-AS1,"Morning person","chronotype measurement",GCST007083,5:88365776
rs34875688-<b>?</b>,"1 x 10-9",,NR,'-,'-,'-,"MEF2C, MEF2C-AS1","Morning person","chronotype measurement",GCST007083,5:88886209
rs12055234-<b>?</b>,"1 x 10-8",,NR,'-,'-,'-,RNU6-334P,"Morning person","chronotype measurement",GCST007083,5:104702059
rs1027742-<b>?</b>,"6 x 10-9",,NR,'-,'-,'-,SEMA6A,"Morning person","chronotype measurement",GCST007083,5:116568714
rs1480152-<b>?</b>,"2 x 10-8",,NR,'-,'-,'-,PPP2R2B,"Morning person","chronotype measurement",GCST007083,5:147062083
rs4246036-<b>?</b>,"1 x 10-13",,NR,'-,'-,'-,LINC01470,"Morning person","chronotype measurement",GCST007083,5:152825870
rs7735794-<b>?</b>,"2 x 10-8",,NR,'-,'-,'-,"THOC3, CPLX2","Morning person","chronotype measurement",GCST007083,5:175912981
rs9369915-<b>?</b>,"9 x 10-15",,NR,'-,'-,'-,PHACTR1,"Morning person","chronotype measurement",GCST007083,6:13191215
rs2842638-<b>?</b>,"3 x 10-10",,NR,'-,'-,'-,"MDFI, FOXP4","Morning person","chronotype measurement",GCST007083,6:41615838
rs6904450-<b>?</b>,"3 x 10-9",,NR,'-,'-,'-,FTH1P5,"Morning person","chronotype measurement",GCST007083,6:50953889
rs2653343-<b>?</b>,"4 x 10-30",,NR,'-,'-,'-,HCRTR2,"Morning person","chronotype measurement",GCST007083,6:55268528
rs1931814-<b>?</b>,"1 x 10-7",,NR,'-,'-,'-,KHDRBS2,"Morning person","chronotype measurement",GCST007083,6:61879262
rs60616179-<b>?</b>,"3 x 10-8",,NR,'-,'-,'-,"GPR6, FIG4","Morning person","chronotype measurement",GCST007083,6:109923562
rs520954-<b>?</b>,"1 x 10-19",,NR,'-,'-,'-,LINC02840,"Morning person","chronotype measurement",GCST007083,6:152814243
rs3877930-<b>?</b>,"2 x 10-9",,NR,'-,'-,'-,RNA5SP224,"Morning person","chronotype measurement",GCST007083,6:153252968
rs9365769-<b>?</b>,"6 x 10-9",,NR,'-,'-,'-,'-,"Morning person","chronotype measurement",GCST007083,6:164765930
rs9348050-<b>?</b>,"3 x 10-8",,NR,'-,'-,'-,PDE10A,"Morning person","chronotype measurement",GCST007083,6:165850000
rs28479767-<b>?</b>,"5 x 10-9",,NR,'-,'-,'-,'-,"Morning person","chronotype measurement",GCST007083,7:24027086
rs17161045-<b>?</b>,"2 x 10-10",,NR,'-,'-,'-,PDE1C,"Morning person","chronotype measurement",GCST007083,7:32221846
rs56049037-<b>?</b>,"5 x 10-8",,NR,'-,'-,'-,"RP9P, KBTBD2","Morning person","chronotype measurement",GCST007083,7:32907589
rs6967481-<b>?</b>,"5 x 10-11",,NR,'-,'-,'-,"DDC, GRB10","Morning person","chronotype measurement",GCST007083,7:50575004
rs4729303-<b>?</b>,"2 x 10-13",,NR,'-,'-,'-,MARK2P10,"Morning person","chronotype measurement",GCST007083,7:96845566
rs202157-<b>?</b>,"8 x 10-15",,NR,'-,'-,'-,CUX1,"Morning person","chronotype measurement",GCST007083,7:101994473
rs6960360-<b>?</b>,"3 x 10-8",,NR,'-,'-,'-,ORAI2,"Morning person","chronotype measurement",GCST007083,7:102442785
rs4729854-<b>?</b>,"3 x 10-23",,NR,'-,'-,'-,"RASA4DP, FAM185A","Morning person","chronotype measurement",GCST007083,7:102743216
rs117430989-<b>?</b>,"8 x 10-9",,NR,'-,'-,'-,"SLC26A5, PSMC2","Morning person","chronotype measurement",GCST007083,7:103366166
rs2189008-<b>?</b>,"7 x 10-9",,NR,'-,'-,'-,FOXP2,"Morning person","chronotype measurement",GCST007083,7:114483253
rs1113295-<b>?</b>,"1 x 10-8",,NR,'-,'-,'-,TFEC,"Morning person","chronotype measurement",GCST007083,7:116038592
rs35524253-<b>?</b>,"9 x 10-9",,NR,'-,'-,'-,CSMD1,"Morning person","chronotype measurement",GCST007083,8:4966086
rs640245-<b>?</b>,"2 x 10-9",,NR,'-,'-,'-,"MPPED2, RPL12P30","Morning person","chronotype measurement",GCST007083,11:30371813
rs11032362-<b>?</b>,"5 x 10-17",,NR,'-,'-,'-,"CD59, FBXO3","Morning person","chronotype measurement",GCST007083,11:33737546
rs12787765-<b>?</b>,"6 x 10-12",,NR,'-,'-,'-,"CNTF, GLYAT","Morning person","chronotype measurement",GCST007083,11:58633213
rs17577073-<b>?</b>,"5 x 10-8",,NR,'-,'-,'-,CNTN5,"Morning person","chronotype measurement",GCST007083,11:99282070
rs10891630-<b>?</b>,"7 x 10-9",,NR,'-,'-,'-,ZBTB16,"Morning person","chronotype measurement",GCST007083,11:114140943
rs7130530-<b>?</b>,"3 x 10-8",,NR,'-,'-,'-,CADM1,"Morning person","chronotype measurement",GCST007083,11:115279008
rs73606718-<b>?</b>,"1 x 10-9",,NR,'-,'-,'-,JHY,"Morning person","chronotype measurement",GCST007083,11:122943766
rs7943634-<b>?</b>,"7 x 10-8",,NR,'-,'-,'-,KIRREL3,"Morning person","chronotype measurement",GCST007083,11:126864424
rs1601409-<b>?</b>,"1 x 10-8",,NR,'-,'-,'-,SKP1P2,"Morning person","chronotype measurement",GCST007083,12:16913835
rs2467109-<b>?</b>,"2 x 10-8",,NR,'-,'-,'-,'-,"Morning person","chronotype measurement",GCST007083,12:22911104
rs12811046-<b>?</b>,"5 x 10-13",,NR,'-,'-,'-,SOX5,"Morning person","chronotype measurement",GCST007083,12:23914003
rs1906136-<b>?</b>,"1 x 10-19",,NR,'-,'-,'-,'-,"Morning person","chronotype measurement",GCST007083,12:33752358
rs7313852-<b>?</b>,"9 x 10-29",,NR,'-,'-,'-,KITLG,"Morning person","chronotype measurement",GCST007083,12:38514587
rs11183201-<b>?</b>,"2 x 10-8",,NR,'-,'-,'-,ARID2,"Morning person","chronotype measurement",GCST007083,12:45777199
rs11174781-<b>?</b>,"2 x 10-11",,NR,'-,'-,'-,"AVPR1A, RSL24D1P5","Morning person","chronotype measurement",GCST007083,12:63122346
rs7959983-<b>?</b>,"1 x 10-12",,NR,'-,'-,'-,'-,"Morning person","chronotype measurement",GCST007083,12:90059201
rs7304278-<b>?</b>,"4 x 10-10",,NR,'-,'-,'-,RFX4,"Morning person","chronotype measurement",GCST007083,12:106596137
rs7298532-<b>?</b>,"5 x 10-9",,NR,'-,'-,'-,NAA25,"Morning person","chronotype measurement",GCST007083,12:112072600
rs9597241-<b>?</b>,"2 x 10-8",,NR,'-,'-,'-,'-,"Morning person","chronotype measurement",GCST007083,13:55707137
rs9573971-<b>?</b>,"9 x 10-18",,NR,'-,'-,'-,"CLN5, FBXL3","Morning person","chronotype measurement",GCST007083,13:76994597
rs61963491-<b>?</b>,"5 x 10-15",,NR,'-,'-,'-,MYCBP2,"Morning person","chronotype measurement",GCST007083,13:77370501
rs4270038-<b>?</b>,"8 x 10-9",,NR,'-,'-,'-,GPC6,"Morning person","chronotype measurement",GCST007083,13:93446964
rs112306229-<b>?</b>,"3 x 10-8",,NR,'-,'-,'-,NRXN3,"Morning person","chronotype measurement",GCST007083,14:78289738
rs10149448-<b>?</b>,"5 x 10-9",,NR,'-,'-,'-,RNU6ATAC28P,"Morning person","chronotype measurement",GCST007083,14:83786927
rs1014894-<b>?</b>,"1 x 10-7",,NR,'-,'-,'-,TTC8,"Morning person","chronotype measurement",GCST007083,14:88889377
rs13255030-<b>?</b>,"9 x 10-9",,NR,'-,'-,'-,NRG1,"Morning person","chronotype measurement",GCST007083,8:31813814
rs7001604-<b>?</b>,"1 x 10-12",,NR,'-,'-,'-,TRPS1,"Morning person","chronotype measurement",GCST007083,8:33823461
rs2590466-<b>?</b>,"2 x 10-8",,NR,'-,'-,'-,RPL10AP3,"Morning person","chronotype measurement",GCST007083,8:34407252
rs769066-<b>?</b>,"4 x 10-8",,NR,'-,'-,'-,ST18,"Morning person","chronotype measurement",GCST007083,8:52233138
rs16939162-<b>?</b>,"9 x 10-10",,NR,'-,'-,'-,'-,"Morning person","chronotype measurement",GCST007083,8:75740921
rs1470764-<b>?</b>,"1 x 10-9",,NR,'-,'-,'-,YWHAZ,"Morning person","chronotype measurement",GCST007083,8:100937810
rs12682033-<b>?</b>,"1 x 10-10",,NR,'-,'-,'-,TRPS1,"Morning person","chronotype measurement",GCST007083,8:115688903
rs34340407-<b>?</b>,"4 x 10-9",,NR,'-,'-,'-,'-,"Morning person","chronotype measurement",GCST007083,9:8147423
rs10976942-<b>?</b>,"3 x 10-9",,NR,'-,'-,'-,PTPRD,"Morning person","chronotype measurement",GCST007083,9:8310813
rs12377175-<b>?</b>,"5 x 10-10",,NR,'-,'-,'-,PTPRD,"Morning person","chronotype measurement",GCST007083,9:8417501
rs308521-<b>?</b>,"9 x 10-10",,NR,'-,'-,'-,"ZCCHC7, LINC01627","Morning person","chronotype measurement",GCST007083,9:37367097
rs62550819-<b>?</b>,"6 x 10-12",,NR,'-,'-,'-,'-,"Morning person","chronotype measurement",GCST007083,9:74054330
rs295268-<b>?</b>,"5 x 10-9",,NR,'-,'-,'-,GKAP1,"Morning person","chronotype measurement",GCST007083,9:83814390
rs10123584-<b>?</b>,"2 x 10-8",,NR,'-,'-,'-,"HSDL2, C9orf147","Morning person","chronotype measurement",GCST007083,9:112440330
rs10818834-<b>?</b>,"4 x 10-11",,NR,'-,'-,'-,DENND1A,"Morning person","chronotype measurement",GCST007083,9:123555045
