Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
chr16:53797908-<b>G</b>,3 x 10-8,,0.468265,'-,0.00677704 unit decrease,[0.0044-0.0092],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr16:83980529-<b>G</b>,5 x 10-12,,0.452075,'-,0.00842943 unit increase,[0.006-0.0108],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr16:88040420-<b>T</b>,1 x 10-12,,0.427619,'-,0.00871363 unit decrease,[0.0063-0.0111],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr1:16448037-<b>A</b>,4 x 10-8,,0.668083,'-,0.00714708 unit increase,[0.0046-0.0097],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr1:27180088-<b>C</b>,2 x 10-29,,0.0234515,'-,0.0455985 unit decrease,[0.038-0.054],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr1:40035928-<b>T</b>,1 x 10-11,,0.19731,'-,0.0103567 unit decrease,[0.0074-0.0133],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr1:61684288-<b>G</b>,1 x 10-10,,0.0767423,'-,0.0146918 unit increase,[0.01-0.019],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:66567077-<b>A</b>,1 x 10-9,,0.0035574,'-,0.110229 unit decrease,[0.075-0.146],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:66846254-<b>T</b>,2 x 10-19,,0.00297058,'-,0.104032 unit increase,[0.081-0.127],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:66977180-<b>A</b>,1 x 10-9,,0.0168419,'-,0.0239088 unit decrease,[0.016-0.032],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:67153014-<b>G</b>,4 x 10-13,,0.00189411,'-,0.155983 unit decrease,[0.11-0.2],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:67174272-<b>C</b>,3 x 10-16,,0.00136783,'-,0.143211 unit increase,[0.11-0.18],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:71399338-<b>G</b>,1 x 10-8,,0.193151,'-,0.00621944 unit increase,[0.0041-0.0083],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr7:15019259-<b>A</b>,3 x 10-22,,0.50603,'-,0.0117768 unit increase,[0.0094-0.0142],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr7:97915635-<b>G</b>,1 x 10-29,,0.813722,'-,0.0175564 unit increase,[0.015-0.021],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr6:30903948-<b>T</b>,2 x 10-11,,0.526394,'-,0.00810562 unit decrease,[0.0057-0.0105],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr6:49328214-<b>G</b>,5 x 10-8,,0.662806,'-,0.00701992 unit decrease,[0.0045-0.0095],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr6:100242931-<b>T</b>,2 x 10-9,,0.221978,'-,0.00875746 unit decrease,[0.0059-0.0116],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr6:105365725-<b>T</b>,2 x 10-14,,0.677835,'-,0.00992171 unit increase,[0.0074-0.0125],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr6:131897278-<b>T</b>,4 x 10-8,,0.168095,'-,0.00890545 unit decrease,[0.0057-0.0121],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr4:3443931-<b>G</b>,3 x 10-20,,0.617846,'-,0.0115779 unit decrease,[0.0091-0.014],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr4:22028079-<b>G</b>,1 x 10-10,,0.0950145,'-,0.0136185 unit increase,[0.0095-0.0178],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr4:69491284-<b>T</b>,1 x 10-39,,0.260977,'-,0.019132 unit increase,[0.016-0.022],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr4:69538180-<b>A</b>,2 x 10-26,,0.475462,'-,0.0128745 unit increase,[0.011-0.015],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr4:88226231-<b>C</b>,1 x 10-20,,0.438331,'-,0.011398 unit decrease,[0.009-0.0138],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr4:100010010-<b>T</b>,5 x 10-13,,0.688921,'-,0.00943416 unit decrease,[0.0069-0.012],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr4:104629991-<b>C</b>,2 x 10-8,,0.00134011,'-,0.158549 unit decrease,[0.1-0.21],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr4:104780790-<b>AATGTGT</b>,3 x 10-23,,0.01005,'-,0.0650737 unit decrease,[0.052-0.078],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr4:110266913-<b>A</b>,2 x 10-11,,0.00776384,'-,0.0478227 unit increase,[0.034-0.062],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr4:148988399-<b>G</b>,6 x 10-12,,0.749648,'-,0.00976129 unit decrease,[0.007-0.0125],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr15:43820717-<b>T</b>,2 x 10-19,,0.0246858,'-,0.0350563 unit decrease,[0.027-0.043],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr15:51519945-<b>AAAG</b>,2 x 10-15,,0.649941,'-,0.0100352 unit decrease,[0.0076-0.0125],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr1:92665389-<b>CT</b>,1 x 10-10,,0.197009,'-,0.00983501 unit decrease,[0.0068-0.0128],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr1:107563243-<b>T</b>,8 x 10-14,,0.342189,'-,0.00957848 unit increase,[0.0071-0.0121],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr1:204161534-<b>T</b>,1 x 10-13,,0.245667,'-,0.0104622 unit increase,[0.0077-0.0132],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chr5:137818916-<b>T</b>,7 x 10-10,,0.548599,'-,0.00747576 unit increase,[0.0051-0.0099],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:8906893-<b>C</b>,2 x 10-231,,0.267247,'-,0.0313312 unit increase,[0.029-0.033],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:55342497-<b>T</b>,6 x 10-9,,0.00111463,'-,0.0930238 unit increase,[0.062-0.124],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:56813068-<b>G</b>,2 x 10-25,,0.773835,'-,0.0107277 unit decrease,[0.0087-0.0127],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:57919572-<b>C</b>,4 x 10-10,,0.0123345,'-,0.0368976 unit decrease,[0.025-0.048],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:61717054-<b>G</b>,3 x 10-8,,0.00201707,'-,0.127214 unit decrease,[0.082-0.172],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:62509954-<b>G</b>,3 x 10-10,,0.0171158,'-,0.0400546 unit decrease,[0.028-0.053],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:62719633-<b>A</b>,2 x 10-8,,0.00684873,'-,0.0654788 unit decrease,[0.043-0.088],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:63263582-<b>C</b>,1 x 10-8,,0.00869072,'-,0.0317565 unit decrease,[0.021-0.043],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:63838990-<b>A</b>,3 x 10-8,,0.00981285,'-,0.0401681 unit decrease,[0.026-0.054],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:63914499-<b>A</b>,1 x 10-9,,0.00646695,'-,0.0768897 unit decrease,[0.052-0.102],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:64125358-<b>T</b>,5 x 10-9,,0.0058846,'-,0.050621 unit decrease,[0.034-0.068],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:65730588-<b>G</b>,2 x 10-14,,0.00910901,'-,0.0407906 unit decrease,[0.03-0.051],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:65758192-<b>T</b>,5 x 10-17,,0.00300309,'-,0.0863256 unit increase,[0.066-0.107],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:65779640-<b>T</b>,4 x 10-35,,0.722797,'-,0.0123305 unit increase,[0.01-0.014],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:65901035-<b>G</b>,4 x 10-16,,0.00121986,'-,0.16801 unit increase,[0.13-0.21],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:65910222-<b>T</b>,4 x 10-16,,0.00102764,'-,0.195162 unit increase,[0.15-0.24],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:65911582-<b>T</b>,3 x 10-16,,0.00105049,'-,0.196464 unit increase,[0.15-0.24],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:65952069-<b>A</b>,3 x 10-16,,0.00104985,'-,0.196513 unit increase,[0.15-0.24],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:66152494-<b>C</b>,2 x 10-17,,0.00111683,'-,0.193025 unit increase,[0.15-0.24],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:66184645-<b>A</b>,4 x 10-8,,0.00327887,'-,0.105057 unit decrease,[0.067-0.143],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
chrX:66208072-<b>T</b>,6 x 10-16,,0.00104457,'-,0.193884 unit increase,[0.15-0.24],'-,Testosterone levels,testosterone measurement,GCST011518,Mapping not available
rs3867595-<b>C</b>,1 x 10-8,,0.017,'-,0.231364 unit decrease,[0.15-0.31],ZBTB4,Testosterone levels,testosterone measurement,GCST008884,17:7476457
rs9989479-<b>G</b>,4 x 10-8,,0.964,'-,0.148523 unit increase,[0.096-0.201],"Y_RNA, POLR2A",Testosterone levels,testosterone measurement,GCST008884,17:7514792
rs62059803-<b>T</b>,2 x 10-6,,0.22,'-,0.058322 unit increase,[0.034-0.082],"Y_RNA, TNFSF12",Testosterone levels,testosterone measurement,GCST008884,17:7548527
rs9692804-<b>A</b>,4 x 10-6,,0.426,'-,0.04795 unit increase,[0.028-0.068],"CYP11B2, LY6E-DT",Testosterone levels,testosterone measurement,GCST008884,8:142977208
rs35695070-<b>G</b>,2 x 10-11,(men),0.508,'-,0.0734806 unit increase,[0.052-0.095],FGF11,Testosterone levels,testosterone measurement,GCST008884,17:7440221
rs62059803-<b>T</b>,5 x 10-11,(men),0.22,'-,0.0845945 unit increase,[0.059-0.11],"Y_RNA, TNFSF12",Testosterone levels,testosterone measurement,GCST008884,17:7548527
rs35894069-<b>A</b>,5 x 10-10,(men),0.347,'-,0.0690591 unit increase,[0.047-0.091],POLR2A,Testosterone levels,testosterone measurement,GCST008884,17:7491857
rs34289079-<b>C</b>,4 x 10-9,(men),0.096,'-,0.106121 unit decrease,[0.071-0.141],WRAP53,Testosterone levels,testosterone measurement,GCST008884,17:7690001
rs11078696-<b>T</b>,4 x 10-9,(men),0.805,'-,0.0827127 unit increase,[0.055-0.11],"TNFSF12-TNFSF13, TNFSF12",Testosterone levels,testosterone measurement,GCST008884,17:7555982
rs67462449-<b>CTTT</b>,1 x 10-8,(men),0.635,'-,0.067072 unit decrease,[0.044-0.09],ZBTB4,Testosterone levels,testosterone measurement,GCST008884,17:7474221
rs3867595-<b>C</b>,1 x 10-8,(men),0.017,'-,0.241832 unit decrease,[0.16-0.32],ZBTB4,Testosterone levels,testosterone measurement,GCST008884,17:7476457
rs858516-<b>T</b>,2 x 10-8,(men),0.584,'-,0.0602525 unit increase,[0.039-0.081],"SHBG, ATP1B2",Testosterone levels,testosterone measurement,GCST008884,17:7633780
rs4227-<b>T</b>,3 x 10-8,(men),0.719,'-,0.06512 unit decrease,[0.042-0.088],MPDU1,Testosterone levels,testosterone measurement,GCST008884,17:7587859
chr17:7591511-<b>CGGGG</b>,4 x 10-8,(men),0.075,'-,0.110668 unit decrease,[0.071-0.15],'-,Testosterone levels,testosterone measurement,GCST008884,Mapping not available
rs9989479-<b>G</b>,2 x 10-7,(men),0.964,'-,0.149382 unit increase,[0.094-0.205],"Y_RNA, POLR2A",Testosterone levels,testosterone measurement,GCST008884,17:7514792
rs34633780-<b>T</b>,3 x 10-8,,NR,'-,0.1051 unit decrease,NR,TNR,Testosterone levels x fluid intelligence interaction,"intelligence, testosterone measurement",GCST011153,1:175358705
rs116420771-<b>?</b>,6 x 10-8,,NR,'-,'-,'-,LINC01320,Testosterone levels x alcohol consumption (drinks per week) interaction,"alcohol consumption measurement, testosterone measurement",GCST011152,2:34220430
rs114191463-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,SLMAP,Testosterone levels x alcohol consumption (drinks per week) interaction,"alcohol consumption measurement, testosterone measurement",GCST011152,3:57883372
rs61841835-<b>?</b>,3 x 10-7,,NR,'-,'-,'-,"ST8SIA6, VIM",Testosterone levels x smoking behaviour (cigarettes smoked per day) interaction,"smoking behaviour measurement, testosterone measurement",GCST011151,10:17299515
rs61841834-<b>?</b>,3 x 10-7,,NR,'-,'-,'-,"ST8SIA6, VIM",Testosterone levels x smoking behaviour (cigarettes smoked per day) interaction,"smoking behaviour measurement, testosterone measurement",GCST011151,10:17299176
rs148982377-<b>C</b>,5 x 10-7,(Testosterone),0.038,'-,0.203 unit decrease,[NR],"ZNF394, ZNF789",Sex hormone levels,"hormone measurement, testosterone measurement",GCST002925,7:99477415
rs34670419-<b>T</b>,2 x 10-7,(Testosterone),0.037,'-,0.213 unit decrease,[NR],ZKSCAN5,Sex hormone levels,"hormone measurement, testosterone measurement",GCST002925,7:99533211
rs1989147-<b>C</b>,7 x 10-14,,0.806791,'-,0.0235512 unit increase,[0.017-0.03],UTS2,Bioavailable testosterone levels,testosterone measurement,GCST90012102,1:7849313
rs11683361-<b>G</b>,2 x 10-12,,0.806537,'-,0.0222847 unit increase,[0.016-0.029],ANAPC1,Bioavailable testosterone levels,testosterone measurement,GCST90012102,2:111622982
rs12135478-<b>G</b>,9 x 10-9,,0.331026,'-,0.0150944 unit increase,[0.0098-0.0204],"NDUFS5, MACF1",Bioavailable testosterone levels,testosterone measurement,GCST90012102,1:39073371
rs78058190-<b>A</b>,2 x 10-10,,0.050582,'-,0.0408659 unit increase,[0.028-0.054],"PRKAG3, RPL23AP31",Bioavailable testosterone levels,testosterone measurement,GCST90012102,2:218835276
rs2391139-<b>T</b>,3 x 10-15,,0.201753,'-,0.0246704 unit increase,[0.018-0.031],GLMN,Bioavailable testosterone levels,testosterone measurement,GCST90012102,1:92262053
rs7418101-<b>G</b>,4 x 10-10,,0.622174,'-,0.0155018 unit increase,[0.01-0.021],CCDC18-AS1,Bioavailable testosterone levels,testosterone measurement,GCST90012102,1:93290635
rs6684361-<b>C</b>,5 x 10-48,,0.30697,'-,0.0395286 unit increase,[0.034-0.045],"LINC01307, PPIAP7",Bioavailable testosterone levels,testosterone measurement,GCST90012102,1:101272187
rs573833-<b>T</b>,5 x 10-9,,0.463062,'-,0.0148264 unit increase,[0.0098-0.0198],ATP2B2,Bioavailable testosterone levels,testosterone measurement,GCST90012102,3:10492563
rs2282248-<b>T</b>,1 x 10-8,,0.328468,'-,0.0150665 unit increase,[0.0098-0.0203],DENND2D,Bioavailable testosterone levels,testosterone measurement,GCST90012102,1:111193972
rs351370-<b>T</b>,2 x 10-10,,0.586551,'-,0.0162176 unit increase,[0.011-0.021],WNT2B,Bioavailable testosterone levels,testosterone measurement,GCST90012102,1:112512037
rs62231822-<b>C</b>,8 x 10-12,,0.901312,'-,0.0288713 unit increase,[0.021-0.037],"LINC01267, RNA5SP124",Bioavailable testosterone levels,testosterone measurement,GCST90012102,3:14381560
rs12564492-<b>A</b>,5 x 10-9,,0.703211,'-,0.0153482 unit increase,[0.0099-0.0208],"TBX19, RNU6-1310P",Bioavailable testosterone levels,testosterone measurement,GCST90012102,1:168265407
rs2266782-<b>A</b>,3 x 10-11,,0.41682,'-,0.0161462 unit increase,[0.011-0.021],FMO3,Bioavailable testosterone levels,testosterone measurement,GCST90012102,1:171107825
rs6788984-<b>A</b>,2 x 10-8,,0.856468,'-,0.0200685 unit increase,[0.013-0.027],CASR,Bioavailable testosterone levels,testosterone measurement,GCST90012102,3:41065682
rs549035841-<b>C</b>,4 x 10-9,,0.708995,'-,0.0162859 unit increase,[0.011-0.022],TGFB2,Bioavailable testosterone levels,testosterone measurement,GCST90012102,1:218375408
rs34269793-<b>C</b>,2 x 10-10,,0.052736,'-,0.033339 unit increase,[0.022-0.044],MIR3681HG,Bioavailable testosterone levels,testosterone measurement,GCST90012102,2:12415038
chr2:20421849-<b>A</b>,2 x 10-18,,0.359536,'-,0.022422 unit increase,[0.017-0.028],'-,Bioavailable testosterone levels,testosterone measurement,GCST90012102,Mapping not available
rs62144584-<b>T</b>,2 x 10-10,,0.728206,'-,0.0188548 unit increase,[0.013-0.024],"NCOA1, PTRHD1",Bioavailable testosterone levels,testosterone measurement,GCST90012102,2:24782068
rs2374456-<b>G</b>,7 x 10-10,,0.583892,'-,0.0158069 unit increase,[0.011-0.021],"RNU6-242P, LINC02590",Bioavailable testosterone levels,testosterone measurement,GCST90012102,2:43044482
rs13030651-<b>G</b>,7 x 10-12,,0.448832,'-,0.0165893 unit increase,[0.012-0.022],THADA,Bioavailable testosterone levels,testosterone measurement,GCST90012102,2:43281066
rs13020003-<b>C</b>,4 x 10-10,,0.326875,'-,0.0170182 unit increase,[0.012-0.022],"STON1-GTF2A1L, LHCGR",Bioavailable testosterone levels,testosterone measurement,GCST90012102,2:48749747
rs9636441-<b>C</b>,7 x 10-10,,0.289842,'-,0.0167895 unit increase,[0.011-0.022],B3GNT2,Bioavailable testosterone levels,testosterone measurement,GCST90012102,2:62210574
rs5855544-<b>T</b>,3 x 10-10,,0.429168,'-,0.0151304 unit increase,[0.01-0.02],"SLC51A, PCYT1A",Bioavailable testosterone levels,testosterone measurement,GCST90012102,3:196215210
rs4690098-<b>T</b>,4 x 10-18,,0.235337,'-,0.0266003 unit increase,[0.021-0.033],HGFAC,Bioavailable testosterone levels,testosterone measurement,GCST90012102,4:3445429
rs114303452-<b>A</b>,2 x 10-13,,0.988567,'-,0.0918637 unit increase,[0.068-0.116],HGFAC,Bioavailable testosterone levels,testosterone measurement,GCST90012102,4:3448188
rs12645584-<b>T</b>,4 x 10-9,,0.731368,'-,0.0169337 unit increase,[0.011-0.023],LCORL,Bioavailable testosterone levels,testosterone measurement,GCST90012102,4:17917443
chr4:69468698-<b>A</b>,5 x 10-13,,0.731766,'-,0.0230561 unit increase,[0.017-0.029],'-,Bioavailable testosterone levels,testosterone measurement,GCST90012102,Mapping not available
rs590097-<b>G</b>,5 x 10-38,,0.646468,'-,0.0339639 unit increase,[0.029-0.039],MIR4435-2HG,Bioavailable testosterone levels,testosterone measurement,GCST90012102,2:111176530
rs114165349-<b>C</b>,4 x 10-28,,0.023696,'-,0.0930986 unit increase,[0.077-0.109],ARID1A,Bioavailable testosterone levels,testosterone measurement,GCST90012102,1:26695422
