Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs10501149-<b>G</b>,2 x 10-8,,0.6842,1.0364842,'-,[1.02-1.05],PRR5L,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,11:36354471
rs8086340-<b>G</b>,3 x 10-9,,0.5355,1.0363768,'-,[1.02-1.05],TNFRSF11A,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,18:62339745
rs13405815-<b>C</b>,3 x 10-9,,0.5362,1.036162,'-,[1.02-1.05],FOSL2,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,2:28406043
rs9272545-<b>T</b>,1 x 10-8,,0.6122,1.0357327,'-,[1.02-1.05],HLA-DQA1,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,6:32639108
rs7240948-<b>C</b>,7 x 10-9,,0.6013,1.0357327,'-,[1.02-1.05],STARD6,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,18:54338086
rs6479828-<b>A</b>,9 x 10-9,,0.592,1.0356256,'-,[1.02-1.05],'-,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,10:62615590
rs707954-<b>A</b>,1 x 10-13,,0.3039,1.062,'-,[1.046-1.078],HLA-DRB1,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,6:32581724
rs2422254-<b>T</b>,1 x 10-9,,0.09283,1.065,'-,[1.044-1.086],"SLC25A38P1, AIMP1P2",Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,1:172810693
rs9271701-<b>T</b>,2 x 10-17,,0.1795,1.067,'-,[1.051-1.082],"HLA-DQA1, HLA-DRB1",Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,6:32625422
rs77665773-<b>T</b>,1 x 10-8,,0.05889,1.074,'-,[1.049-1.1],"ANKH, OTULIN",Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,5:14700894
rs17293632-<b>T</b>,6 x 10-25,,0.2372,1.074,'-,[1.06-1.088],SMAD3,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,15:67150258
rs13020553-<b>G</b>,2 x 10-33,,0.3884,1.076,'-,[1.064-1.088],"IL18R1, IL1RL1",Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,2:102315366
rs1444789-<b>C</b>,7 x 10-22,,0.1849,1.076,'-,[1.06-1.091],'-,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,10:9022398
rs62623446-<b>T</b>,1 x 10-11,,0.07213,1.08,'-,[1.057-1.103],TESPA1,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,12:54974507
rs17454584-<b>G</b>,2 x 10-30,,0.2184,1.085,'-,[1.07-1.099],"IL2, ADAD1",Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,4:122432277
rs144829310-<b>T</b>,4 x 10-25,,0.1623,1.086,'-,[1.07-1.102],"IL33, GTF3AP1",Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,9:6208030
rs981625-<b>G</b>,9 x 10-13,,0.06511,1.088,'-,[1.064-1.113],LINC00393,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,13:73465798
rs45613035-<b>C</b>,6 x 10-20,,0.09838,1.094,'-,[1.074-1.115],KIAA1109,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,4:122219915
rs2390314-<b>A</b>,8 x 10-15,,0.06907,1.094,'-,[1.071-1.118],ITGB8,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,7:20416355
rs380852-<b>T</b>,7 x 10-15,,0.05472,1.107,'-,[1.08-1.135],"LINC02571, HLA-B",Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,6:31336711
rs7936312-<b>T</b>,4 x 10-70,,0.4769,1.111,'-,[1.098-1.123],"LINC02757, EMSY",Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,11:76582682
rs61839660-<b>T</b>,1 x 10-32,,0.09897,1.123,'-,[1.103-1.144],IL2RA,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,10:6052734
rs17142799-<b>T</b>,6 x 10-12,,0.02657,1.132,'-,[1.094-1.171],ITGB8,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,7:20404337
rs7728912-<b>C</b>,5 x 10-52,,0.1461,1.134,'-,[1.116-1.152],SLC25A46,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,5:110812772
rs61815559-<b>T</b>,3 x 10-19,,0.03183,1.16,'-,[1.125-1.197],FLG-AS1,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,1:152298743
rs12122629-<b>C</b>,8 x 10-25,,0.04184,1.16,'-,[1.129-1.192],"TCHH, TCHHL1",Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,1:152101640
rs55646091-<b>A</b>,5 x 10-32,,0.04826,1.173,'-,[1.144-1.204],"LINC02757, EMSY",Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,11:76588387
rs112401631-<b>A</b>,1 x 10-43,,0.01884,1.336,'-,[1.284-1.39],"SMARCE1, CCR7",Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,17:40608272
rs9297768-<b>A</b>,2 x 10-11,,0.3335,1.043,'-,[1.031-1.055],"MYC, PVT1",Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,8:127792134
rs2228145-<b>C</b>,7 x 10-13,,0.4108,1.044,'-,[1.032-1.056],IL6R,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,1:154454494
rs7646283-<b>T</b>,4 x 10-12,,0.3656,1.044,'-,[1.032-1.056],GLB1,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,3:33004988
rs6986151-<b>C</b>,6 x 10-9,,0.197,1.044,'-,[1.029-1.058],ANKRD46,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,8:100507673
rs2190097-<b>C</b>,2 x 10-10,,0.2417,1.045,'-,[1.032-1.059],GSAP,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,7:77409628
rs7140939-<b>A</b>,1 x 10-12,,0.3916,1.045,'-,[1.033-1.057],RAD51B,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,14:68293810
rs12886625-<b>G</b>,2 x 10-13,,0.4688,1.045,'-,[1.033-1.056],"TRAF3, RCOR1",Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,14:102772597
rs2229768-<b>C</b>,8 x 10-11,,0.2381,1.046,'-,[1.032-1.059],H4C3,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,6:26104052
rs507666-<b>A</b>,3 x 10-9,,0.1859,1.046,'-,[1.031-1.061],ABO,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,9:133273983
rs12952581-<b>A</b>,3 x 10-13,,0.3627,1.046,'-,[1.034-1.058],"PHB, ZNF652",Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,17:49370984
rs7601800-<b>T</b>,4 x 10-13,,0.3283,1.047,'-,[1.034-1.059],"MOB4, HSPE1-MOB4",Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,2:197530375
rs7650683-<b>C</b>,4 x 10-13,,0.2994,1.048,'-,[1.035-1.06],LPP,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,3:188727995
rs2070901-<b>T</b>,7 x 10-13,,0.2699,1.049,'-,[1.036-1.062],FCER1G,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,1:161215268
rs10912564-<b>T</b>,2 x 10-13,,0.3047,1.049,'-,[1.036-1.062],TNFSF4,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,1:173201479
rs3933376-<b>A</b>,4 x 10-10,,0.1868,1.049,'-,[1.034-1.064],PTPRK,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,6:127970926
rs7359623-<b>C</b>,2 x 10-16,,0.4857,1.05,'-,[1.038-1.062],"GSDMB, ZPBP2",Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,17:39893336
rs906363-<b>C</b>,4 x 10-9,,0.1459,1.05,'-,[1.033-1.066],"LINC02773, BATF3",Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,1:212685455
rs763342-<b>C</b>,4 x 10-16,,0.3393,1.052,'-,[1.04-1.064],LINC01991,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,3:187921587
rs113377887-<b>T</b>,2 x 10-12,,0.2107,1.052,'-,[1.038-1.067],FOXO1,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,13:40629228
rs10244416-<b>C</b>,1 x 10-18,,0.4879,1.054,'-,[1.042-1.065],EEF1A1P27,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,7:20536128
rs20541-<b>A</b>,5 x 10-13,,0.1799,1.057,'-,[1.041-1.072],"TH2LCRR, IL13",Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,5:132660272
rs1555926-<b>C</b>,3 x 10-14,,0.2072,1.057,'-,[1.042-1.071],ZNF217,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,20:53568405
rs9276796-<b>G</b>,1 x 10-20,,0.3953,1.058,'-,[1.046-1.07],"HLA-DQB2, HLA-DOB",Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,6:32810645
rs1689510-<b>C</b>,2 x 10-19,,0.3398,1.058,'-,[1.045-1.07],SUOX,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,12:56002984
rs9648346-<b>G</b>,2 x 10-15,,0.1994,1.06,'-,[1.045-1.074],JAZF1,Hay fever and/or eczema,"Eczema, allergic rhinitis",GCST009717,7:28120494
rs9273373-<b>G</b>,4 x 10-14,,0.54,1.24,'-,[1.17-1.30],"HLA-DQA1, HLA-DQB1",Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,6:32658824
rs4833095-<b>T</b>,5 x 10-12,,0.74,1.2,'-,[1.14-1.26],TLR1,Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,4:38798089
rs1438673-<b>C</b>,3 x 10-11,,0.49,1.16,'-,[1.11-1.21],"WDR36, RPS3AP21",Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,5:111131801
rs10197862-<b>A</b>,4 x 10-11,,0.85,1.24,'-,[1.16-1.32],"IL18R1, IL1RL1",Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,2:102350089
rs7212938-<b>G</b>,4 x 10-10,,0.46,1.16,'-,[1.11-1.20],GSDMA,Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,17:39966427
rs1837253-<b>C</b>,1 x 10-9,,0.71,1.17,'-,[1.12-1.24],TSLP,Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,5:111066174
rs72699186-<b>T</b>,2 x 10-9,,0.15,1.26,'-,[1.16-1.35],GTF3AP1,Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,9:6175855
rs17294280-<b>G</b>,4 x 10-9,,0.23,1.18,'-,[1.11-1.25],SMAD3,Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,15:67175947
rs7009110-<b>T</b>,4 x 10-9,,0.36,1.14,'-,[1.09-1.19],"RNU6-1213P, MYOM2",Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,8:80379644
rs62026376-<b>C</b>,1 x 10-8,,0.72,1.17,'-,[1.11-1.24],CLEC16A,Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,16:11134855
rs3853750-<b>C</b>,2 x 10-7,,'-,1.1533,'-,[1.1-1.21],"SNX24, SLC25A46",Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,5:110818610
rs11049300-<b>G</b>,3 x 10-7,,'-,1.4144,'-,[1.28-1.55],"PTHLH, CCDC91",Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,12:28042192
rs12450323-<b>T</b>,4 x 10-7,,'-,1.16,'-,[1.1-1.22],IKZF3,Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,17:39816455
rs6982751-<b>G</b>,4 x 10-7,,'-,1.1878,'-,[1.12-1.25],XKR6,Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,8:10955964
rs41295115-<b>C</b>,5 x 10-7,,'-,1.2769,'-,[1.18-1.37],"RBM17, RPL32P23",Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,10:6082658
rs72766477-<b>A</b>,5 x 10-7,,'-,1.3402,'-,[1.23-1.45],'-,Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,5:84611411
rs76043829-<b>A</b>,6 x 10-7,,'-,1.2133,'-,[1.14-1.29],TNS1,Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,2:217812863
rs7521681-<b>A</b>,7 x 10-7,,'-,1.1491,'-,[1.09-1.2],VAV3,Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,1:107779913
rs6517368-<b>C</b>,2 x 10-6,,'-,1.1201,'-,[1.07-1.17],"SIM2, CLDN14",Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,21:36635645
rs17605016-<b>G</b>,2 x 10-6,,'-,1.1878,'-,[1.12-1.26],TAFA2,Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,12:61856639
rs343496-<b>T</b>,2 x 10-6,,'-,1.1351,'-,[1.08-1.19],RANBP6,Asthma and hay fever,"seasonal allergic rhinitis, asthma",GCST002322,9:6068077
rs9368677-<b>G</b>,1 x 10-17,,0.798,1.36,'-,[1.27-1.46],"HLA-B, LINC02571",Atopic dermatitis,atopic eczema,GCST001709,6:31304544
rs13015714-<b>G</b>,8 x 10-18,,0.412,1.27,'-,[1.20-1.34],IL18R1,Atopic dermatitis,atopic eczema,GCST001709,2:102355405
rs11236809-<b>G</b>,3 x 10-6,,0.25,1.24,'-,[NR],LINC02757,Atopic dermatitis,atopic eczema,GCST001709,11:76621166
rs593982-<b>C</b>,6 x 10-7,,0.53,1.23,'-,[NR],"KRT8P26, AP5B1",Atopic dermatitis,atopic eczema,GCST001709,11:65745636
rs1295686-<b>T</b>,2 x 10-6,,0.3,1.22,'-,[NR],"TH2LCRR, IL13",Atopic dermatitis,atopic eczema,GCST001709,5:132660151
rs176095-<b>T</b>,8 x 10-20,,0.81,1.4,'-,[1.30-1.51],"PBX2, GPSM3",Atopic dermatitis,atopic eczema,GCST001709,6:32190542
rs9469099-<b>G</b>,5 x 10-19,,0.909,1.61,'-,[1.44-1.80],"TSBP1-AS1, TSBP1",Atopic dermatitis,atopic eczema,GCST001709,6:32341131
rs878860-<b>G</b>,2 x 10-22,,0.537,1.31,'-,[1.24-1.38],"NLRP10, OR10A3",Atopic dermatitis,atopic eczema,GCST001709,11:7946812
rs2271404-<b>G</b>,3 x 10-7,,0.238,1.17,'-,[1.10-1.25],MIR4435-2HG,Atopic dermatitis,atopic eczema,GCST001709,2:111246290
rs7613051-<b>A</b>,6 x 10-21,,0.453,1.29,'-,[1.22-1.36],GLB1,Atopic dermatitis,atopic eczema,GCST001709,3:33023847
rs12634229-<b>G</b>,2 x 10-19,,0.327,1.29,'-,[1.22-1.37],"LINC02042, CCDC80",Atopic dermatitis,atopic eczema,GCST001709,3:112657461
rs4722404-<b>G</b>,8 x 10-9,,0.326,1.18,'-,[1.12-1.25],"CARD11, AOAH",Atopic dermatitis,atopic eczema,GCST001709,7:3089155
rs7815944-<b>A</b>,4 x 10-7,,0.673,1.16,'-,[1.10-1.23],LINC00824,Atopic dermatitis,atopic eczema,GCST001709,8:128415272
rs10995251-<b>C</b>,6 x 10-20,,0.511,1.28,'-,[1.22-1.36],'-,Atopic dermatitis,atopic eczema,GCST001709,10:62638706
rs1444418-<b>A</b>,2 x 10-7,,0.676,1.17,'-,[1.10-1.24],"ALDH7A1P4, ADO",Atopic dermatitis,atopic eczema,GCST001709,10:62800710
rs9923856-<b>A</b>,6 x 10-6,,0.781,1.17,'-,[1.09-1.25],CLEC16A,Atopic dermatitis,atopic eczema,GCST001709,16:11116558
rs16999165-<b>T</b>,2 x 10-8,,0.692,1.19,'-,[1.12-1.26],"PFDN4, CYP24A1",Atopic dermatitis,atopic eczema,GCST001709,20:54190682
rs72702813-<b>T</b>,1 x 10-33,,0.04056,2.06,'-,[1.83–2.31],"LCEP4, LCE3A",Atopic dermatitis,atopic eczema,GCST010090,1:152628378
rs759382-<b>C</b>,6 x 10-11,,0.2454,1.22,'-,[1.15–1.29],SLC9A4,Atopic dermatitis,atopic eczema,GCST010090,2:102477754
rs848-<b>T</b>,8 x 10-28,,0.2067,1.4,'-,[1.32–1.49],"TH2LCRR, IL13",Atopic dermatitis,atopic eczema,GCST010090,5:132660808
rs7110818-<b>A</b>,3 x 10-16,,0.4392,1.28,'-,[1.21–1.36],"LINC02757, EMSY",Atopic dermatitis,atopic eczema,GCST010090,11:76581531
rs909341-<b>G</b>,8 x 10-17,,0.774,1.2987013,'-,'-,"RTEL1-TNFRSF6B, TNFRSF6B",Atopic dermatitis,atopic eczema,GCST010090,20:63697389
rs17389644-<b>A</b>,1 x 10-8,,0.2396,1.19,'-,[1.12–1.26],IL21,Atopic dermatitis,atopic eczema,GCST010090,4:122576542
rs12295535-<b>A</b>,8 x 10-13,,0.02376,1.68,'-,[1.46–1.93],PRR5L,Atopic dermatitis,atopic eczema,GCST010090,11:36410474
rs2041733-<b>A</b>,3 x 10-15,,0.4528,1.23,'-,[1.17–1.29],CLEC16A,Atopic dermatitis,atopic eczema,GCST010090,16:11135732
rs16948048-<b>G</b>,3 x 10-9,,0.3848,1.17,'-,[1.11–1.23],"ZNF652, PHB",Atopic dermatitis,atopic eczema,GCST010090,17:49363104
rs67766926-<b>?</b>,7 x 10-9,(Shared),NR,'-,'-,'-,"NONOP2, REL",Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,2:60936446
rs73510898-<b>?</b>,8 x 10-8,(Shared),NR,'-,'-,'-,ZGLP1,Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,19:10305768
rs9952991-<b>?</b>,1 x 10-7,(Shared),NR,'-,'-,'-,"LINC01882, PTPN2",Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,18:12780465
rs1528473-<b>?</b>,3 x 10-7,(Shared),NR,'-,'-,'-,RSL24D1,Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,15:55094545
rs2059876-<b>?</b>,4 x 10-7,(Shared),NR,'-,'-,'-,CHST8,Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,19:33639430
rs45616239-<b>?</b>,1 x 10-6,(Shared),NR,'-,'-,'-,KIAA1109,Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,4:122335010
rs12001137-<b>?</b>,2 x 10-6,(Shared),NR,'-,'-,'-,'-,Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,9:11964872
rs2218565-<b>?</b>,2 x 10-6,(Shared),NR,'-,'-,'-,PRR5L,Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,11:36314713
rs7798970-<b>?</b>,3 x 10-6,(Shared),NR,'-,'-,'-,STEAP2-AS1,Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,7:90006910
rs1012621-<b>?</b>,5 x 10-6,(Shared),NR,'-,'-,'-,TGM3,Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,20:2325666
rs11189494-<b>?</b>,7 x 10-6,(Shared),NR,'-,'-,'-,R3HCC1L,Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,10:98153375
rs3736830-<b>?</b>,9 x 10-6,(Shared),NR,'-,'-,'-,KPNA3,Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,13:49732085
rs11205006-<b>A</b>,2 x 10-25,,NR,1.615,'-,[1.543-1.691],"LCE5A, FLG-AS1",Atopic dermatitis,atopic eczema,GCST002737,1:152467700
rs1295686-<b>T</b>,5 x 10-9,,NR,1.347,'-,[1.28-1.418],"TH2LCRR, IL13",Atopic dermatitis,atopic eczema,GCST002737,5:132660151
rs41268896-<b>A</b>,4 x 10-8,,NR,1.298,'-,[1.238-1.361],TNXB,Atopic dermatitis,atopic eczema,GCST002737,6:32102292
rs148203517-<b>T</b>,3 x 10-7,,NR,1.305,'-,[1.239-1.375],HLA-B,Atopic dermatitis,atopic eczema,GCST002737,6:31356323
rs176095-<b>G</b>,3 x 10-7,,NR,1.3020833,'-,[1.18-1.44],"PBX2, GPSM3",Atopic dermatitis,atopic eczema,GCST002737,6:32190542
rs17389644-<b>A</b>,1 x 10-6,,NR,1.208,'-,[1.119–1.304],IL21,Atopic dermatitis,atopic eczema,GCST002737,4:122576542
rs909341-<b>G</b>,8 x 10-10,,NR,1.316,'-,[1.205-1.429],"RTEL1-TNFRSF6B, TNFRSF6B",Atopic dermatitis,atopic eczema,GCST002737,20:63697389
rs2212434-<b>?</b>,3 x 10-12,(Atopic dermatitis),NR,1.29,'-,[1.21–1.39],"EMSY, LINC02757",Inflammatory skin disease,atopic eczema,GCST002740,11:76570549
rs12144049-<b>?</b>,3 x 10-30,(Atopic dermatitis),NR,1.54,'-,[1.37–1.73],"FLG-AS1, LCE5A",Inflammatory skin disease,atopic eczema,GCST002740,1:152468434
rs55879323-<b>?</b>,3 x 10-12,(Atopic dermatitis),NR,'-,'-,'-,"FLG-AS1, PUDPP2",Inflammatory skin disease,atopic eczema,GCST002740,1:152196264
rs13132933-<b>?</b>,1 x 10-7,(Atopic dermatitis),NR,'-,'-,'-,"RN7SL335P, KIAA1109",Inflammatory skin disease,atopic eczema,GCST002740,4:122089432
rs6686734-<b>?</b>,1 x 10-6,(Atopic dermatitis),NR,'-,'-,'-,MFN2,Inflammatory skin disease,atopic eczema,GCST002740,1:12008884
rs8099996-<b>?</b>,3 x 10-6,(Atopic dermatitis),NR,'-,'-,'-,SMARCA4,Inflammatory skin disease,atopic eczema,GCST002740,19:11063949
rs77490194-<b>?</b>,3 x 10-6,(Atopic dermatitis),NR,'-,'-,'-,GRM4,Inflammatory skin disease,atopic eczema,GCST002740,6:34085916
rs1094732-<b>?</b>,9 x 10-6,(Atopic dermatitis),NR,'-,'-,'-,"FGF20, RN7SL474P",Inflammatory skin disease,atopic eczema,GCST002740,8:16940614
rs17728338-<b>?</b>,4 x 10-38,(Opposed),NR,'-,'-,'-,'-,Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,Mapping not available
rs62176107-<b>?</b>,1 x 10-34,(Opposed),NR,'-,'-,'-,"PRKRA, CHROMR",Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,2:178436244
rs380743-<b>?</b>,4 x 10-22,(Opposed),NR,'-,'-,'-,RASIP1,Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,19:48737757
rs9405490-<b>?</b>,4 x 10-10,(Opposed),NR,'-,'-,'-,"FOXCUT, RN7SL352P",Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,6:1510423
rs1384974-<b>?</b>,4 x 10-8,(Opposed),NR,'-,'-,'-,MTND5P15,Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,3:177009491
rs6548123-<b>?</b>,6 x 10-8,(Opposed),NR,'-,'-,'-,MYT1L,Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,2:2221629
rs9302874-<b>?</b>,2 x 10-7,(Opposed),NR,'-,'-,'-,"SOCS3, LINC01993",Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,17:78284479
rs80312298-<b>?</b>,6 x 10-7,(Opposed),NR,'-,'-,'-,MGMT,Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,10:129683009
rs10802516-<b>?</b>,6 x 10-6,(Opposed),NR,'-,'-,'-,OR2W5P,Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,1:247490110
rs77199844-<b>?</b>,2 x 10-17,(Atopic dermatitis),NR,1.23,'-,[1.15–1.32],"LCE1E, LCE1F",Inflammatory skin disease,atopic eczema,GCST002740,1:152784619
rs10888499-<b>?</b>,5 x 10-25,(Atopic dermatitis),NR,1.49,'-,[1.38–1.61],"LCE3E, CRCT1",Inflammatory skin disease,atopic eczema,GCST002740,1:152560266
rs471144-<b>?</b>,2 x 10-12,(Atopic dermatitis),NR,1.54,'-,[1.37–1.73],"LCE5A, FLG-AS1",Inflammatory skin disease,atopic eczema,GCST002740,1:152481779
rs12130219-<b>?</b>,1 x 10-23,(Opposed),NR,'-,'-,'-,"FLG-AS1, PUDPP2",Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,1:152189630
rs6596086-<b>?</b>,2 x 10-18,(Opposed),NR,'-,'-,'-,RAD50,Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,5:132616530
rs4363385-<b>?</b>,2 x 10-15,(Opposed),NR,'-,'-,'-,"SPRR3, SPRR1B",Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,1:153016845
rs2533291-<b>?</b>,3 x 10-10,(Opposed),NR,'-,'-,'-,PTPRN2,Inflammatory skin disease,"atopic eczema, psoriasis",GCST002740,7:157712962
rs479844-<b>G</b>,3 x 10-17,,0.5547,1.0472301,'-,[1.04-1.06],"AP5B1, OVOL1","Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,11:65784486
rs4648883-<b>C</b>,4 x 10-16,,0.5803,1.046244,'-,[1.04-1.06],RUNX3,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,1:24934712
rs7725052-<b>T</b>,2 x 10-14,,0.6082,1.0435146,'-,[1.03-1.05],TTC33,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,5:40487168
rs449454-<b>G</b>,9 x 10-14,,0.6168,1.0427529,'-,[1.03-1.05],NDFIP1,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,5:142153497
rs653178-<b>T</b>,3 x 10-14,,0.5173,1.0423181,'-,[1.03-1.05],'-,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,Mapping not available
rs10910095-<b>G</b>,4 x 10-13,,0.8659,1.0602206,'-,[1.04-1.08],"PRXL2B, TNFRSF14","Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,1:2579316
rs1940377-<b>G</b>,8 x 10-13,,0.7895,1.0494281,'-,[1.04-1.06],LINC02098,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,11:128261371
rs3540-<b>G</b>,2 x 10-13,,0.6767,1.0441684,'-,[1.03-1.06],IQGAP1,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,15:90502176
rs4491851-<b>A</b>,1 x 10-13,,0.5336,1.0417751,'-,[1.03-1.05],GLB1,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,3:33042493
rs12440045-<b>C</b>,2 x 10-13,,0.5279,1.0416667,'-,[1.03-1.05],"RTF1, ITPKA","Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,15:41490486
rs113048054-<b>A</b>,4 x 10-12,,0.93413,1.080497,'-,[1.06-1.1],"LINC01063, FBXO45","Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,3:196616946
rs2689282-<b>C</b>,5 x 10-12,,0.5203,1.0383137,'-,[1.03-1.05],SLC15A2,"Allergic disease (asthma, hay fever or eczema)","Eczema, allergic rhinitis, asthma",GCST009716,3:121918956
