"Variant and risk allele",P-value,"P-value annotation",RAF,OR,Beta,CI,"Mapped gene","Reported trait",Trait(s),"Study accession",Location
rs57994353-<b>C</b>,"2 x 10-11",,0.284,'-,"0.09 unit increase",[0.07-0.11],SEC16A,"Cutaneous squamous cell carcinoma","cutaneous squamous cell carcinoma",GCST010148,9:136462535
rs7939541-<b>C</b>,"9 x 10-12",,0.41,'-,"0.08 unit increase",[0.06-0.1],"ZNF143, WEE1","Cutaneous squamous cell carcinoma","cutaneous squamous cell carcinoma",GCST010148,11:9568842
rs1126809-<b>A</b>,"2 x 10-38",,0.279,'-,"0.15 unit increase",[0.13-0.17],TYR,"Cutaneous squamous cell carcinoma","cutaneous squamous cell carcinoma",GCST010148,11:89284793
rs74899442-<b>C</b>,"2 x 10-7",,0.004,'-,"0.75 unit increase",[0.5-1],LINC02703,"Cutaneous squamous cell carcinoma","cutaneous squamous cell carcinoma",GCST010148,11:116019561
rs657187-<b>G</b>,"2 x 10-9",,0.42,'-,"0.07 unit decrease",[0.05-0.09],"KRT6A, KRT5","Cutaneous squamous cell carcinoma","cutaneous squamous cell carcinoma",GCST010148,12:52505201
rs721199-<b>T</b>,"4 x 10-8",,0.463,'-,"0.06 unit decrease",[0.04-0.08],HAL,"Cutaneous squamous cell carcinoma","cutaneous squamous cell carcinoma",GCST010148,12:95980279
rs1800407-<b>T</b>,"5 x 10-14",,0.07,'-,"0.16 unit increase",[0.12-0.2],OCA2,"Cutaneous squamous cell carcinoma","cutaneous squamous cell carcinoma",GCST010148,15:27985172
rs1805007-<b>T</b>,"6 x 10-87",,0.078,'-,"0.38 unit increase",[0.34-0.42],MC1R,"Cutaneous squamous cell carcinoma","cutaneous squamous cell carcinoma",GCST010148,16:89919709
rs6059655-<b>A</b>,"8 x 10-40",,0.077,'-,"0.25 unit increase",[0.21-0.29],RALY,"Cutaneous squamous cell carcinoma","cutaneous squamous cell carcinoma",GCST010148,20:34077942
rs11571833-<b>?</b>,"1 x 10-6",,NR,'-,"0.36 unit increase",[NR],BRCA2,"Cutaneous squamous cell carcinoma","cutaneous squamous cell carcinoma",GCST010148,13:32398489
rs6935510-<b>?</b>,"3 x 10-43",,0.386,'-,'-,'-,"IRF4, DUSP22","Cutaneous squamous cell carcinoma","cutaneous squamous cell carcinoma",GCST010148,6:391623
rs10962599-<b>?</b>,"1 x 10-10",,0.251,'-,'-,'-,BNC2,"Cutaneous squamous cell carcinoma","cutaneous squamous cell carcinoma",GCST010148,9:16795288
rs9277378-<b>A</b>,"4 x 10-19",,0.29,1.84,'-,[1.61-2.11],HLA-DPB1,"Extranodal natural killer T-cell lymphoma (nasal type)","extranodal nasal NK/T cell lymphoma",GCST010657,6:33082502
rs13015714-<b>G</b>,"3 x 10-16",,0.42,1.39,'-,[1.28-1.50],IL18R1,"Extranodal natural killer T-cell lymphoma (nasal type)","extranodal nasal NK/T cell lymphoma",GCST009759,2:102355405
rs9271588-<b>C</b>,"9 x 10-26",,0.4,1.53,'-,[1.41-1.65],"HLA-DQA1, HLA-DRB1","Extranodal natural killer T-cell lymphoma (nasal type)","extranodal nasal NK/T cell lymphoma",GCST009759,6:32623176
rs10911268-<b>C</b>,"4 x 10-12",,0.6,1.17,'-,[1.12-1.22],"LAMC2, LAMC1","Acne (severe)",acne,GCST007234,1:183153583
rs788790-<b>C</b>,"9 x 10-9",,0.5,1.13,'-,[1.09-1.18],"LGR6, UBE2T","Acne (severe)",acne,GCST007234,1:202320478
rs1256580-<b>C</b>,"1 x 10-11",,0.15,1.21,'-,[1.15-1.28],LYPLAL1-DT,"Acne (severe)",acne,GCST007234,1:219026038
rs6684868-<b>A</b>,"2 x 10-10",,0.46,1.15,'-,[1.10-1.20],'-,"Acne (severe)",acne,GCST007234,1:218674648
rs11118336-<b>C</b>,"1 x 10-6",,0.42,1.11,'-,[1.06-1.16],"ZC3H11B, LYPLAL1-AS1","Acne (severe)",acne,GCST007234,1:219547941
rs2901000-<b>A</b>,"2 x 10-12",,0.43,1.17,'-,[1.12-1.22],MIR4432HG,"Acne (severe)",acne,GCST007234,2:60274081
rs1092479-<b>C</b>,"4 x 10-8",,0.27,1.14,'-,[1.09-1.19],"Y_RNA, GLI2","Acne (severe)",acne,GCST007234,2:121011861
rs121908120-<b>T</b>,"2 x 10-12",,0.97,1.94,'-,[1.61-2.33],WNT10A,"Acne (severe)",acne,GCST007234,2:218890289
rs72966077-<b>C</b>,"4 x 10-7",,0.94,1.33,'-,[1.19-1.48],WNT10A,"Acne (severe)",acne,GCST007234,2:218894507
rs4487353-<b>G</b>,"2 x 10-9",,0.33,1.14,'-,[1.09-1.20],"SPRY1, SPATA5","Acne (severe)",acne,GCST007234,4:123332634
rs629725-<b>T</b>,"2 x 10-15",,0.33,1.2,'-,[1.14-1.25],'-,"Acne (severe)",acne,GCST007234,5:53335237
rs158639-<b>A</b>,"3 x 10-8",,0.27,1.14,'-,[1.09-1.19],"HMGN1P17, RNU6ATAC2P","Acne (severe)",acne,GCST007234,5:56315883
rs7809981-<b>T</b>,"3 x 10-8",,0.24,1.15,'-,[1.09-1.20],SUGCT,"Acne (severe)",acne,GCST007234,7:40834777
rs28570522-<b>A</b>,"1 x 10-9",,0.37,1.14,'-,[1.10-1.20],PINX1,"Acne (severe)",acne,GCST007234,8:10773058
rs2727365-<b>G</b>,"2 x 10-13",,0.32,1.18,'-,[1.13-1.23],RASSF10,"Acne (severe)",acne,GCST007234,11:13089937
rs144991069-<b>A</b>,"5 x 10-13",,0.01,1.91,'-,[1.60-2.28],"CDCA5, NAALADL1","Acne (severe)",acne,GCST007234,11:65060236
rs61744384-<b>T</b>,"3 x 10-11",,0.56,1.16,'-,[1.11-1.21],PCNX3,"Acne (severe)",acne,GCST007234,11:65619907
rs34560261-<b>C</b>,"6 x 10-15",,0.83,1.32,'-,[1.23-1.41],SEMA4B,"Acne (severe)",acne,GCST007234,15:90191194
rs1533326-<b>A</b>,"7 x 10-8",(conditional),0.66,1.15,'-,[1.10-1.22],SEMA4B,"Acne (severe)",acne,GCST007234,15:90211722
rs28360612-<b>T</b>,"1 x 10-8",,0.72,1.15,'-,[1.10-1.21],ADORA2A-AS1,"Acne (severe)",acne,GCST007234,22:24487250
rs9266490-<b>G</b>,"2 x 10-44","(Greater Middle Eastern)",0.279,2.73,'-,[2.35-3.17],"RNU6-283P, FGFR3P1","Behcet's disease","Behcet's syndrome",GCST009887,6:31372381
rs681343-<b>T</b>,"5 x 10-9",,0.435,1.3,'-,[1.19-1.41],FUT2,"Behcet's disease","Behcet's syndrome",GCST009887,19:48703205
rs187234497-<b>G</b>,"5 x 10-6",,0.012,3.978,'-,[2.198-7.199],PSEN2,"Angioedema in response to angiotensin-converting enzyme inhibitor and/or angiotensin receptor blocker","response to angiotensin-converting enzyme inhibitor, response to angiotensin receptor blocker, angioedema",GCST010247,1:165085776
rs113325073-<b>A</b>,"6 x 10-7",,0.013,3.969,'-,[2.307-6.828],DCLK1,"Angioedema in response to angiotensin-converting enzyme inhibitor and/or angiotensin receptor blocker","response to angiotensin-converting enzyme inhibitor, response to angiotensin receptor blocker, angioedema",GCST010247,13:35943293
rs2350090-<b>A</b>,"2 x 10-6",,0.013,3.818,'-,[2.191-6.651],KCNQ5,"Angioedema in response to angiotensin-converting enzyme inhibitor and/or angiotensin receptor blocker","response to angiotensin-converting enzyme inhibitor, response to angiotensin receptor blocker, angioedema",GCST010247,6:72867964
rs193153064-<b>T</b>,"1 x 10-6",,0.013,3.842,'-,[2.221-6.645],'-,"Angioedema in response to angiotensin-converting enzyme inhibitor and/or angiotensin receptor blocker","response to angiotensin-converting enzyme inhibitor, response to angiotensin receptor blocker, angioedema",GCST010247,18:72418127
rs181415750-<b>G</b>,"1 x 10-6",,0.013,3.788,'-,[2.203-6.512],KDM2A,"Angioedema in response to angiotensin-converting enzyme inhibitor and/or angiotensin receptor blocker","response to angiotensin-converting enzyme inhibitor, response to angiotensin receptor blocker, angioedema",GCST010247,11:67212032
rs114930791-<b>T</b>,"2 x 10-6",,0.015,3.734,'-,[2.178-6.401],AMY1C,"Angioedema in response to angiotensin-converting enzyme inhibitor and/or angiotensin receptor blocker","response to angiotensin-converting enzyme inhibitor, response to angiotensin receptor blocker, angioedema",GCST010247,1:103825222
rs138831395-<b>A</b>,"5 x 10-6",,0.014,3.576,'-,[2.07-6.178],RPL5P19,"Angioedema in response to angiotensin-converting enzyme inhibitor and/or angiotensin receptor blocker","response to angiotensin-converting enzyme inhibitor, response to angiotensin receptor blocker, angioedema",GCST010247,6:91967412
rs55636532-<b>C</b>,"2 x 10-6",,0.019,3.495,'-,[2.077-5.883],FGF12,"Angioedema in response to angiotensin-converting enzyme inhibitor and/or angiotensin receptor blocker","response to angiotensin-converting enzyme inhibitor, response to angiotensin receptor blocker, angioedema",GCST010247,3:192194678
rs7569878-<b>T</b>,"8 x 10-6",,0.017,3.234,'-,[1.93-5.419],"CRIM1-DT, RPL21P36","Angioedema in response to angiotensin-converting enzyme inhibitor and/or angiotensin receptor blocker","response to angiotensin-converting enzyme inhibitor, response to angiotensin receptor blocker, angioedema",GCST010247,2:36331996
rs79445594-<b>C</b>,"1 x 10-6",,0.024,3.113,'-,[1.962-4.938],'-,"Angioedema in response to angiotensin-converting enzyme inhibitor and/or angiotensin receptor blocker","response to angiotensin-converting enzyme inhibitor, response to angiotensin receptor blocker, angioedema",GCST010247,7:12050026
rs78655262-<b>G</b>,"5 x 10-6",,0.025,2.899,'-,[1.835-4.578],VWDE,"Angioedema in response to angiotensin-converting enzyme inhibitor and/or angiotensin receptor blocker","response to angiotensin-converting enzyme inhibitor, response to angiotensin receptor blocker, angioedema",GCST010247,7:12372714
rs114514212-<b>A</b>,"1 x 10-6",,0.035,2.634,'-,[1.776-3.908],PDE4D,"Angioedema in response to angiotensin-converting enzyme inhibitor and/or angiotensin receptor blocker","response to angiotensin-converting enzyme inhibitor, response to angiotensin receptor blocker, angioedema",GCST010247,5:60103418
rs2253201-<b>G</b>,"4 x 10-8",,0.063,2.474,'-,[1.79-3.419],KCNMA1,"Angioedema in response to angiotensin-converting enzyme inhibitor and/or angiotensin receptor blocker","response to angiotensin-converting enzyme inhibitor, response to angiotensin receptor blocker, angioedema",GCST010247,10:77596639
rs866539-<b>C</b>,"7 x 10-8",,0.068,2.399,'-,[1.744-3.299],KCNMA1,"Angioedema in response to angiotensin-converting enzyme inhibitor and/or angiotensin receptor blocker","response to angiotensin-converting enzyme inhibitor, response to angiotensin receptor blocker, angioedema",GCST010247,10:77490046
rs77440358-<b>T</b>,"5 x 10-7",,0.073,2.267,'-,[1.648-3.118],"LINC02441, LINC02369","Angioedema in response to angiotensin-converting enzyme inhibitor and/or angiotensin receptor blocker","response to angiotensin-converting enzyme inhibitor, response to angiotensin receptor blocker, angioedema",GCST010247,12:128074297
rs6913724-<b>A</b>,"2 x 10-7",,0.432,1.804,'-,[1.446-2.252],POM121L2,"Angioedema in response to angiotensin-converting enzyme inhibitor and/or angiotensin receptor blocker","response to angiotensin-converting enzyme inhibitor, response to angiotensin receptor blocker, angioedema",GCST010247,6:27287064
rs10963602-<b>C</b>,"4 x 10-6",,0.204,1.758,'-,[1.383-2.234],ADAMTSL1,"Angioedema in response to angiotensin-converting enzyme inhibitor and/or angiotensin receptor blocker","response to angiotensin-converting enzyme inhibitor, response to angiotensin receptor blocker, angioedema",GCST010247,9:18419152
rs11070816-<b>T</b>,"2 x 10-7",,0.425,1.778,'-,[1.43-2.212],TRPM1,"Angioedema in response to angiotensin-converting enzyme inhibitor and/or angiotensin receptor blocker","response to angiotensin-converting enzyme inhibitor, response to angiotensin receptor blocker, angioedema",GCST010247,15:31114132
rs1711774-<b>G</b>,"8 x 10-6",,0.597,1.724138,'-,[1.36-2.19],"ZDHHC20P4, RNU7-88P","Angioedema in response to angiotensin-converting enzyme inhibitor and/or angiotensin receptor blocker","response to angiotensin-converting enzyme inhibitor, response to angiotensin receptor blocker, angioedema",GCST010247,13:59515109
rs141860749-<b>A</b>,"4 x 10-7",,0.01,8.9,'-,[NR],SYT2,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,1:202668176
rs62270313-<b>?</b>,"1 x 10-7",,0.05,4.6,'-,[NR],EPHB1,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,3:134930924
rs631844-<b>T</b>,"7 x 10-8",,0.05,4.9,'-,[NR],LINC02109,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,5:29054513
rs71568191-<b>A</b>,"3 x 10-9",,0.01,8.9,'-,[NR],HCG27,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,6:104230957
rs1178326-<b>C</b>,"2 x 10-7",,0.01,8.1,'-,[NR],HDAC9,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,7:18195234
rs12668095-<b>C</b>,"5 x 10-7",,0.22,3.4,'-,[NR],MRPL42P4,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,7:47036178
rs7461897-<b>?</b>,"5 x 10-7",,0.08,4.1,'-,[NR],MIR548H4,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,8:27037027
rs13287547-<b>?</b>,"7 x 10-7",,0.04,4.8,'-,[NR],C9orf92,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,9:16286892
rs74912790-<b>A</b>,"1 x 10-9",,0.01,10.7,'-,[NR],"IFNA6, IFNA13","Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,9:21354067
rs75078187-<b>?</b>,"2 x 10-7",,0.01,8.1,'-,[NR],'-,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,9:26064687
rs74308953-<b>A</b>,"2 x 10-10",,0.12,4.6,'-,[NR],LINC02578,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,9:118668911
rs146173241-<b>?</b>,"1 x 10-7",,0.02,7.3,'-,[NR],"CCDC172, GFRA1","Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,10:116285226
rs139427007-<b>?</b>,"4 x 10-7",,0.01,11,'-,[NR],LINC02409,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,12:97202325
rs7328626-<b>?</b>,"8 x 10-9",,0.01,9.7,'-,[NR],'-,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,13:53576772
rs9596837-<b>?</b>,"4 x 10-9",,0.01,10.1,'-,[NR],'-,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,13:53683928
rs9596863-<b>G</b>,"8 x 10-11",,0.01,15.2,'-,[NR],LINC00558,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,13:53860512
rs118166657-<b>?</b>,"1 x 10-7",,0.02,7.2,'-,[NR],"GCATP1, PPP2R5E","Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,14:63580544
rs7495694-<b>G</b>,"1 x 10-9",,0.02,7.6,'-,[NR],"NPM1P42, ADPGK-AS1","Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,15:72833651
rs79007183-<b>A</b>,"3 x 10-10",,0.01,14,'-,[NR],CRAMP1,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,16:1655793
rs1429264-<b>?</b>,"9 x 10-7",,0.01,8.4,'-,[NR],COTL1,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,16:84589878
rs11663316-<b>?</b>,"6 x 10-7",,0.07,4.2,'-,[NR],"RPS4XP19, NDUFV2","Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,18:9027916
rs17084405-<b>A</b>,"1 x 10-7",,0.01,12.1,'-,[NR],LINC01541,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,18:71429162
rs970510-<b>?</b>,"7 x 10-7",,0.02,6.5,'-,[NR],LINC01899,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,18:71812685
rs150435906-<b>?</b>,"6 x 10-7",,0.01,8.6,'-,[NR],DNAJC5B,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,8:65952103
rs2930491-<b>?</b>,"5 x 10-7",,0.07,4,'-,[NR],ABRA,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,8:106830066
rs143543475-<b>?</b>,"4 x 10-7",,0.01,11,'-,[NR],"PTCHD3, RAB18","Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,10:27419100
rs55949311-<b>?</b>,"8 x 10-9",,0.01,9.7,'-,[NR],'-,"Epilepsy and lamotrigine-induced maculopapular eruptions","response to lamotrigine, maculopapular eruption, epilepsy",GCST002949,13:53557781
rs72928038-<b>A</b>,"3 x 10-17",,0.179729,'-,"0.12350243 unit decrease",[0.095-0.152],BACH2,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,6:90267049
rs730153-<b>A</b>,"9 x 10-61",,0.362745,'-,"0.18210195 unit increase",[0.16-0.2],RCC2,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,1:17423008
rs2476601-<b>A</b>,"3 x 10-10",,0.101482,'-,"0.1180737 unit decrease",[0.081-0.155],PTPN22,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,1:113834946
rs41271951-<b>G</b>,"3 x 10-9",,0.084459,'-,"0.11087466 unit increase",[0.074-0.147],CTSS,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,1:150764744
rs801108-<b>G</b>,"1 x 10-71",,0.246169,'-,"0.2147047 unit increase",[0.19-0.24],'-,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,1:228853327
rs2882274-<b>T</b>,"2 x 10-8",,0.484493,'-,"0.06234874 unit decrease",[0.041-0.084],LINC01248,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,2:5548849
rs79522206-<b>A</b>,"2 x 10-16",,0.0264336,'-,"0.24904366 unit increase",[0.19-0.31],RNU6ATAC37P,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,2:7564729
rs76128631-<b>T</b>,"2 x 10-8",,0.209867,'-,"0.073857054 unit increase",[0.048-0.1],LINC02889,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,7:17588866
rs1800440-<b>C</b>,"4 x 10-12",,0.186205,'-,"0.09940242 unit decrease",[0.071-0.127],CYP1B1,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,2:38070996
rs6707137-<b>A</b>,"5 x 10-21",,0.0618645,'-,"0.2327403 unit decrease",[0.18-0.28],THNSL2,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,2:88254832
rs3769818-<b>A</b>,"7 x 10-47",,0.267833,'-,"0.17051235 unit increase",[0.15-0.19],CASP8,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,2:201286440
rs3087243-<b>A</b>,"2 x 10-18",,0.450314,'-,"0.095218025 unit increase",[0.074-0.117],"CTLA4, ICOS","Basal cell carcinoma","basal cell carcinoma",GCST90013410,2:203874196
rs11708920-<b>T</b>,"3 x 10-29",,0.478948,'-,"0.12225858 unit increase",[0.1-0.14],FOXP1,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,3:71468376
rs4682103-<b>A</b>,"1 x 10-8",,0.471364,'-,"0.062296454 unit decrease",[0.041-0.084],CD200,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,3:112336946
rs2049218-<b>T</b>,"1 x 10-11",,0.451398,'-,"0.07445099 unit increase",[0.053-0.096],LPP,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,3:188405190
rs7705526-<b>A</b>,"2 x 10-12",,0.321483,'-,"0.082587235 unit increase",[0.06-0.106],TERT,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,5:1285859
rs380286-<b>A</b>,"8 x 10-48",,0.436629,'-,"0.16071156 unit decrease",[0.14-0.18],CLPTM1L,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,5:1320132
rs28884287-<b>T</b>,"1 x 10-33",,0.154482,'-,"0.19327906 unit decrease",[0.16-0.22],RGS22,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,8:100035220
rs42905-<b>A</b>,"2 x 10-8",,0.455045,'-,"0.06164343 unit increase",[0.04-0.083],'-,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,5:68455394
rs9392026-<b>G</b>,"1 x 10-23",,0.408457,'-,"0.11021634 unit increase",[0.089-0.132],"IRF4, EXOC2","Basal cell carcinoma","basal cell carcinoma",GCST90013410,6:453415
rs962518-<b>G</b>,"4 x 10-21",,0.437036,'-,"0.10548292 unit decrease",[0.084-0.127],"EXOC2, IRF4","Basal cell carcinoma","basal cell carcinoma",GCST90013410,6:461906
rs7027950-<b>T</b>,"2 x 10-28",,0.474682,'-,"0.120776474 unit decrease",[0.099-0.142],CDKN2B-AS1,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,9:22048392
rs55775505-<b>T</b>,"9 x 10-18",,0.313859,'-,"0.099140294 unit increase",[0.077-0.122],CASC15,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,6:22057337
rs17197839-<b>A</b>,"3 x 10-11",,0.118172,'-,"0.1165139 unit decrease",[0.082-0.151],"HLA-C, HCG27","Basal cell carcinoma","basal cell carcinoma",GCST90013410,6:31253522
rs35202367-<b>A</b>,"1 x 10-8",,0.266983,'-,"0.06925159 unit increase",[0.045-0.093],SFTA1P,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,10:10731744
rs1830992-<b>A</b>,"4 x 10-10",,0.33916,'-,"0.07104762 unit increase",[0.049-0.093],FRMD4A,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,10:13699034
rs663743-<b>A</b>,"2 x 10-9",,0.340422,'-,"0.068596356 unit increase",[0.046-0.091],CCDC88B,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,11:64340263
rs12576996-<b>G</b>,"1 x 10-10",,0.244402,'-,"0.08331564 unit decrease",[0.058-0.109],"OVOL1, CFL1","Basal cell carcinoma","basal cell carcinoma",GCST90013410,11:65813167
rs1126809-<b>A</b>,"5 x 10-33",,0.303865,'-,"0.13851997 unit increase",[0.12-0.16],TYR,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,11:89284793
rs739837-<b>G</b>,"6 x 10-9",,0.474393,'-,"0.063426755 unit decrease",[0.042-0.085],VDR,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,12:47844438
rs162298-<b>A</b>,"2 x 10-13",,0.248515,'-,"0.090165034 unit increase",[0.066-0.114],CEP43,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,6:167042141
rs340797-<b>T</b>,"2 x 10-25",,0.104908,'-,"0.19857544 unit decrease",[0.16-0.24],'-,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,2:16309563
rs117744081-<b>G</b>,"5 x 10-13",,0.032237,'-,"0.24633466 unit decrease",[0.18-0.31],CPVL,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,7:29092663
rs834603-<b>G</b>,"1 x 10-8",,0.493218,'-,"0.061821047 unit decrease",[0.041-0.083],TNS3,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,7:47408324
rs12718245-<b>C</b>,"5 x 10-9",,0.421538,'-,"0.06472312 unit decrease",[0.043-0.086],SPATA48,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,7:50138110
rs78227582-<b>T</b>,"5 x 10-17",,0.247444,'-,"0.109215066 unit decrease",[0.084-0.135],CUX1,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,7:101750443
rs157934-<b>C</b>,"7 x 10-21",,0.304587,'-,"0.11276421 unit decrease",[0.089-0.136],LINC00513,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,7:130900733
rs2241260-<b>G</b>,"2 x 10-8",,0.312488,'-,"0.06730701 unit decrease",[0.044-0.091],RHOBTB2,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,8:23018472
rs10216564-<b>C</b>,"7 x 10-37",,0.0634699,'-,"0.3207394 unit decrease",[0.27-0.37],ZFHX4-AS1,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,8:76562895
rs55942834-<b>G</b>,"1 x 10-16",,0.193106,'-,"0.11811678 unit decrease",[0.09-0.146],ZBTB10,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,8:80498980
rs16891982-<b>C</b>,"4 x 10-23",,0.0245602,'-,"0.4148334 unit decrease",[0.33-0.5],SLC45A2,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,5:33951588
rs10962474-<b>T</b>,"1 x 10-21",,0.0530924,'-,"0.25755212 unit decrease",[0.2-0.31],BNC2,"Basal cell carcinoma","basal cell carcinoma",GCST90013410,9:16529556
