Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs113147266-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,"CXCL13, CNOT6L",DNA methylation variation (age effect),DNA methylation,GCST006660,4:77661587
rs183669222-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,ATP6AP1L,DNA methylation variation (age effect),DNA methylation,GCST006660,5:82366640
rs189007515-<b>?</b>,2 x 10-10,,NR,'-,'-,'-,SH3PXD2A,DNA methylation variation (age effect),DNA methylation,GCST006660,10:103816854
rs55895004-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,SEC61A2,DNA methylation variation (age effect),DNA methylation,GCST006660,10:12138808
rs72763380-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,"LINC02254, LINC02253",DNA methylation variation (age effect),DNA methylation,GCST006660,15:97409008
rs188284312-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,ADAMTS18,DNA methylation variation (age effect),DNA methylation,GCST006660,16:77400691
rs11697151-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,BPIFB3,DNA methylation variation (age effect),DNA methylation,GCST006660,20:33059890
rs114870811-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,EPHA3,DNA methylation variation (age effect),DNA methylation,GCST006660,3:89401948
rs75250417-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,NALCN,DNA methylation variation (age effect),DNA methylation,GCST006660,13:82148594
rs12415920-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,"TRAF6P1, PHYHIPL",DNA methylation variation (age effect),DNA methylation,GCST006660,10:59170536
rs11717844-<b>?</b>,8 x 10-9,,NR,'-,'-,'-,GAP43,DNA methylation variation (age effect),DNA methylation,GCST006660,3:115616148
rs4380702-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,5:117084226
rs11768053-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,MMD2,DNA methylation variation (age effect),DNA methylation,GCST006660,7:4958395
rs117321697-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,"LINC01252, ETV6",DNA methylation variation (age effect),DNA methylation,GCST006660,12:11640263
rs80170476-<b>?</b>,7 x 10-11,,NR,'-,'-,'-,ABCA1,DNA methylation variation (age effect),DNA methylation,GCST006660,9:104896803
rs7006988-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,EYA1,DNA methylation variation (age effect),DNA methylation,GCST006660,8:71631124
rs148586547-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,F13A1,DNA methylation variation (age effect),DNA methylation,GCST006660,6:6141025
rs28561649-<b>?</b>,8 x 10-9,,NR,'-,'-,'-,ZNF839,DNA methylation variation (age effect),DNA methylation,GCST006660,14:102337226
rs7090078-<b>?</b>,9 x 10-9,,NR,'-,'-,'-,Y_RNA,DNA methylation variation (age effect),DNA methylation,GCST006660,10:130582742
rs117511681-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,"WNK2, NINJ1",DNA methylation variation (age effect),DNA methylation,GCST006660,9:93146310
rs140596460-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,CCDC26,DNA methylation variation (age effect),DNA methylation,GCST006660,8:128681202
rs76444204-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,"CMKLR1, LINC01498",DNA methylation variation (age effect),DNA methylation,GCST006660,12:108369129
rs143277812-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,GNAL,DNA methylation variation (age effect),DNA methylation,GCST006660,18:11739527
rs138978821-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,PRDM5,DNA methylation variation (age effect),DNA methylation,GCST006660,4:120727011
rs142644146-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,HINT1,DNA methylation variation (age effect),DNA methylation,GCST006660,5:131136016
rs72961133-<b>?</b>,6 x 10-9,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,2:116263723
rs183669222-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,ATP6AP1L,DNA methylation variation (age effect),DNA methylation,GCST006660,5:82366640
rs140222672-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,CNTNAP2,DNA methylation variation (age effect),DNA methylation,GCST006660,7:148034323
rs114437475-<b>?</b>,6 x 10-10,,NR,'-,'-,'-,"EVA1A, EVA1A-AS",DNA methylation variation (age effect),DNA methylation,GCST006660,2:75534822
rs188284312-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,ADAMTS18,DNA methylation variation (age effect),DNA methylation,GCST006660,16:77400691
rs112016995-<b>?</b>,5 x 10-8,,NR,'-,'-,'-,CDH13,DNA methylation variation (age effect),DNA methylation,GCST006660,16:83000572
rs13188817-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,ARSB,DNA methylation variation (age effect),DNA methylation,GCST006660,5:78826293
rs759928-<b>?</b>,9 x 10-9,,NR,'-,'-,'-,"GLULP5, LINC02459",DNA methylation variation (age effect),DNA methylation,GCST006660,12:114172706
rs79920190-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,ZNF124,DNA methylation variation (age effect),DNA methylation,GCST006660,1:247138568
rs180758259-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,TMEM135,DNA methylation variation (age effect),DNA methylation,GCST006660,11:87070490
rs6713406-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,"GRHL1, KLF11",DNA methylation variation (age effect),DNA methylation,GCST006660,2:10019875
rs11930943-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,"Metazoa_SRP, OR7E35P",DNA methylation variation (age effect),DNA methylation,GCST006660,4:9741099
rs117293193-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,14:45411093
rs141292672-<b>?</b>,5 x 10-8,,NR,'-,'-,'-,SUGP2,DNA methylation variation (age effect),DNA methylation,GCST006660,19:19020204
rs144241717-<b>?</b>,5 x 10-8,,NR,'-,'-,'-,CSMD1,DNA methylation variation (age effect),DNA methylation,GCST006660,8:3884864
rs1177847-<b>?</b>,7 x 10-9,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,10:130609249
rs2364754-<b>?</b>,9 x 10-9,,NR,'-,'-,'-,"RPEP2, LINC00692",DNA methylation variation (age effect),DNA methylation,GCST006660,3:25966377
rs77254624-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,PARD3B,DNA methylation variation (age effect),DNA methylation,GCST006660,2:204843049
rs1787864-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,"MC5R, MC2R",DNA methylation variation (age effect),DNA methylation,GCST006660,18:13835002
rs80242667-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,PTPN20,DNA methylation variation (age effect),DNA methylation,GCST006660,10:47096536
rs12046867-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,ADGRL2,DNA methylation variation (age effect),DNA methylation,GCST006660,1:81413726
rs12610785-<b>?</b>,7 x 10-9,,NR,'-,'-,'-,"PTPRS, ZNRF4",DNA methylation variation (age effect),DNA methylation,GCST006660,19:5410094
rs185580150-<b>?</b>,6 x 10-10,,NR,'-,'-,'-,GCKR,DNA methylation variation (age effect),DNA methylation,GCST006660,2:27507500
rs7170931-<b>?</b>,4 x 10-10,,NR,'-,'-,'-,"LINC02253, LINC02254",DNA methylation variation (age effect),DNA methylation,GCST006660,15:97403736
rs72677209-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,4:104346227
rs77269753-<b>?</b>,4 x 10-10,,NR,'-,'-,'-,PLXNA4,DNA methylation variation (age effect),DNA methylation,GCST006660,7:132221537
rs111623082-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,"LINC00560, LINC00433",DNA methylation variation (age effect),DNA methylation,GCST006660,13:88623281
rs4719463-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,CRPPA,DNA methylation variation (age effect),DNA methylation,GCST006660,7:16289463
rs115056352-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,"NACA3P, FAM218BP",DNA methylation variation (age effect),DNA methylation,GCST006660,4:164943228
rs148788848-<b>?</b>,8 x 10-10,,NR,'-,'-,'-,MTATP6P21,DNA methylation variation (age effect),DNA methylation,GCST006660,7:67621302
rs34246082-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,"ZBTB49, NSG1",DNA methylation variation (age effect),DNA methylation,GCST006660,4:4330102
rs16951805-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,18:7458207
rs117113357-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,RNU7-51P,DNA methylation variation (age effect),DNA methylation,GCST006660,14:83123519
rs16977635-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,"GCOM1, MYZAP",DNA methylation variation (age effect),DNA methylation,GCST006660,15:57654988
rs141490781-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,CDH11,DNA methylation variation (age effect),DNA methylation,GCST006660,16:65080086
rs151120610-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,DCC,DNA methylation variation (age effect),DNA methylation,GCST006660,18:53347348
rs1110195-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,LINC02074,DNA methylation variation (age effect),DNA methylation,GCST006660,17:73968767
rs11025640-<b>?</b>,8 x 10-9,,NR,'-,'-,'-,"HMGB1P40, SLC6A5",DNA methylation variation (age effect),DNA methylation,GCST006660,11:20585932
rs6842071-<b>?</b>,6 x 10-10,,NR,'-,'-,'-,TLR1,DNA methylation variation (age effect),DNA methylation,GCST006660,4:38818229
rs79266273-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,16:13731913
rs143691392-<b>?</b>,1 x 10-9,,NR,'-,'-,'-,"APP-DT, CYYR1-AS1",DNA methylation variation (age effect),DNA methylation,GCST006660,21:26316458
rs192098482-<b>?</b>,5 x 10-10,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,7:42546557
rs181179170-<b>?</b>,5 x 10-8,,NR,'-,'-,'-,"RPL32P19, PPM1AP1",DNA methylation variation (age effect),DNA methylation,GCST006660,8:15894154
rs13193176-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,MTHFD1L,DNA methylation variation (age effect),DNA methylation,GCST006660,6:150945734
rs12240959-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,"ENTPD1, ENTPD1-AS1",DNA methylation variation (age effect),DNA methylation,GCST006660,10:95809031
rs144001526-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,MTRNR2L9,DNA methylation variation (age effect),DNA methylation,GCST006660,6:61503242
rs12675862-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,MSR1,DNA methylation variation (age effect),DNA methylation,GCST006660,8:16321658
rs67443441-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,BCL2,DNA methylation variation (age effect),DNA methylation,GCST006660,18:63207610
rs79396740-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,MAPRE1,DNA methylation variation (age effect),DNA methylation,GCST006660,20:32839143
rs181179170-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,"RPL32P19, PPM1AP1",DNA methylation variation (age effect),DNA methylation,GCST006660,8:15894154
rs8077015-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,NLRP1,DNA methylation variation (age effect),DNA methylation,GCST006660,17:5665946
rs62379939-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,"CIR1P1, HAND1",DNA methylation variation (age effect),DNA methylation,GCST006660,5:154490063
rs72726129-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,LINC02055,DNA methylation variation (age effect),DNA methylation,GCST006660,8:136227219
rs113065892-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,2:129638160
rs60526088-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,CACNA1H,DNA methylation variation (age effect),DNA methylation,GCST006660,16:1218542
rs1437683-<b>?</b>,7 x 10-9,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,2:118541311
rs77944739-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,KAZN,DNA methylation variation (age effect),DNA methylation,GCST006660,1:14794049
rs142008161-<b>?</b>,9 x 10-10,,NR,'-,'-,'-,"TSPOAP1-AS1, RNF43",DNA methylation variation (age effect),DNA methylation,GCST006660,17:58407183
rs4793062-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,PYY,DNA methylation variation (age effect),DNA methylation,GCST006660,17:43981505
rs181361216-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,"USH2A-AS2, USH2A",DNA methylation variation (age effect),DNA methylation,GCST006660,1:216074869
rs34339117-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,TENM4,DNA methylation variation (age effect),DNA methylation,GCST006660,11:79124369
rs79073424-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,CREB5,DNA methylation variation (age effect),DNA methylation,GCST006660,7:28638559
rs35262746-<b>?</b>,5 x 10-8,,NR,'-,'-,'-,CACNA2D3,DNA methylation variation (age effect),DNA methylation,GCST006660,3:54720763
rs1281154-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,RALGPS1,DNA methylation variation (age effect),DNA methylation,GCST006660,9:127129470
rs116399861-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,IKZF2,DNA methylation variation (age effect),DNA methylation,GCST006660,2:213064450
rs112568625-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,LINC01470,DNA methylation variation (age effect),DNA methylation,GCST006660,5:153177696
rs148485005-<b>?</b>,1 x 10-9,,NR,'-,'-,'-,TMEM260,DNA methylation variation (age effect),DNA methylation,GCST006660,14:56645567
rs10168452-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,"RN7SL341P, SERTAD2",DNA methylation variation (age effect),DNA methylation,GCST006660,2:64798991
rs79560051-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,FAM169B,DNA methylation variation (age effect),DNA methylation,GCST006660,15:98501548
rs77009694-<b>?</b>,1 x 10-9,,NR,'-,'-,'-,"MPLKIP, Y_RNA",DNA methylation variation (age effect),DNA methylation,GCST006660,7:40128185
rs150939368-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,6:80821393
rs115658936-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,9:1614227
rs187319357-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,RNMT,DNA methylation variation (age effect),DNA methylation,GCST006660,18:13742811
rs113835330-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,ATG5,DNA methylation variation (age effect),DNA methylation,GCST006660,6:106135349
rs11255043-<b>?</b>,5 x 10-8,,NR,'-,'-,'-,SFMBT2,DNA methylation variation (age effect),DNA methylation,GCST006660,10:7221247
rs192115356-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,18:40893474
rs74148699-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,"SRP9, RNU6-1304P",DNA methylation variation (age effect),DNA methylation,GCST006660,1:225768963
rs6670083-<b>?</b>,5 x 10-8,,NR,'-,'-,'-,LINC00970,DNA methylation variation (age effect),DNA methylation,GCST006660,1:168905115
rs74977054-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,GPATCH2L,DNA methylation variation (age effect),DNA methylation,GCST006660,14:76243564
rs4457620-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,1:82250535
rs145127301-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,7:126281817
rs149128771-<b>?</b>,6 x 10-9,,NR,'-,'-,'-,OXR1,DNA methylation variation (age effect),DNA methylation,GCST006660,8:106491889
rs4915382-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,1:199749881
rs55689260-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,LINC02765,DNA methylation variation (age effect),DNA methylation,GCST006660,1:225453114
rs73688764-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,ADCYAP1R1,DNA methylation variation (age effect),DNA methylation,GCST006660,7:31100525
rs7636944-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,CNTN4,DNA methylation variation (age effect),DNA methylation,GCST006660,3:2488458
rs190853916-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,3:22628135
rs73943852-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,2:57204609
rs71597752-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,STK32B,DNA methylation variation (age effect),DNA methylation,GCST006660,4:5328583
rs188380356-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,KCNIP4,DNA methylation variation (age effect),DNA methylation,GCST006660,4:20858103
rs11696806-<b>?</b>,6 x 10-10,,NR,'-,'-,'-,SUN5,DNA methylation variation (age effect),DNA methylation,GCST006660,20:32988840
rs1657408-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,WDR7,DNA methylation variation (age effect),DNA methylation,GCST006660,18:57001343
rs28952024-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,KNOP1P3,DNA methylation variation (age effect),DNA methylation,GCST006660,2:51448852
rs139634939-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,FAM184B,DNA methylation variation (age effect),DNA methylation,GCST006660,4:17730775
rs9542788-<b>?</b>,5 x 10-8,,NR,'-,'-,'-,RPS10P21,DNA methylation variation (age effect),DNA methylation,GCST006660,13:71947698
rs150220651-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,"RBFOX2, APOL3",DNA methylation variation (age effect),DNA methylation,GCST006660,22:36107092
rs183736659-<b>?</b>,1 x 10-9,,NR,'-,'-,'-,TSPAN9,DNA methylation variation (age effect),DNA methylation,GCST006660,12:3088513
rs77488208-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,COL28A1,DNA methylation variation (age effect),DNA methylation,GCST006660,7:7387157
rs114581300-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,"RNU6-612P, ATP1B3P1",DNA methylation variation (age effect),DNA methylation,GCST006660,2:60726465
rs74967706-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,1:195497020
rs3758079-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,LNCOC1,DNA methylation variation (age effect),DNA methylation,GCST006660,8:142726233
rs62049757-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,"CDH8, RNU6-21P",DNA methylation variation (age effect),DNA methylation,GCST006660,16:62133113
rs143233814-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,"PDE8A, NIFKP8",DNA methylation variation (age effect),DNA methylation,GCST006660,15:85151596
rs75433790-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,5:165342291
rs113146055-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,"SLMAP, DENND6A-DT",DNA methylation variation (age effect),DNA methylation,GCST006660,3:57704408
rs191060451-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,"AGR3, AHR",DNA methylation variation (age effect),DNA methylation,GCST006660,7:16894680
rs9302592-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,"CHD9, PHBP21",DNA methylation variation (age effect),DNA methylation,GCST006660,16:53010083
rs36084697-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,PITPNC1,DNA methylation variation (age effect),DNA methylation,GCST006660,17:67517672
rs113975478-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,ZNF467,DNA methylation variation (age effect),DNA methylation,GCST006660,7:149768330
rs11997721-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,GFRA2,DNA methylation variation (age effect),DNA methylation,GCST006660,8:21708111
rs11017740-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,TCERG1L,DNA methylation variation (age effect),DNA methylation,GCST006660,10:131128145
rs79418323-<b>?</b>,9 x 10-9,,NR,'-,'-,'-,'-,DNA methylation variation (age effect),DNA methylation,GCST006660,9:11635410
rs3796839-<b>?</b>,3 x 10-42,,NR,'-,0.095 unit decrease,[0.082-0.108],"SLC2A9-AS1, SLC2A9",DNA methylation variation (age effect),DNA methylation,GCST006660,4:10008293
rs10948674-<b>?</b>,3 x 10-31,,NR,'-,0.081 unit increase,[0.068-0.094],"MIR206, PKHD1",DNA methylation variation (age effect),DNA methylation,GCST006660,6:52113347
rs190148485-<b>?</b>,2 x 10-11,,NR,'-,0.089 unit increase,[0.064-0.114],RASSF2,DNA methylation variation (age effect),DNA methylation,GCST006660,20:4795437
rs8015861-<b>?</b>,5 x 10-18,,NR,'-,0.046 unit increase,[0.036-0.056],TRAV8-5,DNA methylation variation (age effect),DNA methylation,GCST006660,14:21904124
rs58906513-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,JHY,DNA methylation variation (age effect),DNA methylation,GCST006660,11:122919389
rs182668686-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,SCFD2,DNA methylation variation (age effect),DNA methylation,GCST006660,4:52967776
rs148580205-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,DELEC1,DNA methylation variation (age effect),DNA methylation,GCST006660,9:115277708
rs114732119-<b>?</b>,9 x 10-9,,NR,'-,'-,'-,PPIAP63,DNA methylation variation (age effect),DNA methylation,GCST006660,2:56677094
rs150226882-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,MIR3681HG,DNA methylation variation (age effect),DNA methylation,GCST006660,2:12621197
rs73759508-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,RAB3C,DNA methylation variation (age effect),DNA methylation,GCST006660,5:58616936
rs72795008-<b>?</b>,6 x 10-9,,NR,'-,'-,'-,RPSAP37,DNA methylation variation (age effect),DNA methylation,GCST006660,5:125929364
rs112164679-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,HMGA1P6,DNA methylation variation (age effect),DNA methylation,GCST006660,13:23082932
rs114322830-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,"DDAH1, LINC01648",DNA methylation variation (age effect),DNA methylation,GCST006660,1:30097700
rs77853392-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,AP3B1,DNA methylation variation (age effect),DNA methylation,GCST006660,5:78223235
rs182795071-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,TRIO,DNA methylation variation (age effect),DNA methylation,GCST006660,5:14317779
rs118053310-<b>?</b>,9 x 10-9,,NR,'-,'-,'-,"RNY1P5, RPL21P108",DNA methylation variation (age effect),DNA methylation,GCST006660,13:74294570
rs117734071-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,"OR5BQ1P, OR5AK1P",DNA methylation variation (age effect),DNA methylation,GCST006660,11:57022711
rs12907605-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,"NPM1P47, C2CD4B",DNA methylation variation (age effect),DNA methylation,GCST006660,15:62092143
rs116889104-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,MCHR2-AS1,DNA methylation variation (age effect),DNA methylation,GCST006660,6:100024016
