"Variant and risk allele",P-value,"P-value annotation",RAF,OR,Beta,CI,"Mapped gene","Reported trait",Trait(s),"Study accession",Location
chr9:140323098-<b>?</b>,"4 x 10-6",(European),NR,'-,"0.06597 unit decrease",[0.023-0.109],'-,"Response to fenofibrate (total cholesterol levels)","total cholesterol change measurement, response to fenofibrate",GCST003487,"Mapping not available"
chr5:103538711-<b>?</b>,"9 x 10-6",(European),NR,'-,"0.01521 unit increase",[0.0074-0.023],'-,"Response to fenofibrate (total cholesterol levels)","total cholesterol change measurement, response to fenofibrate",GCST003487,"Mapping not available"
chr2:17702456-<b>?</b>,"5 x 10-6",(European),NR,'-,"0.01537 unit decrease",[0.0077-0.023],'-,"Response to fenofibrate (total cholesterol levels)","total cholesterol change measurement, response to fenofibrate",GCST003487,"Mapping not available"
rs373579-<b>A</b>,"1 x 10-11",,NR,'-,"0.033 unit decrease",'-,FCGR2A,"Total cholesterol levels","total cholesterol measurement",GCST007134,1:161513694
rs826681-<b>C</b>,"1 x 10-7",,NR,'-,"0.025 unit decrease",'-,LIMS1,"Total cholesterol levels","total cholesterol measurement",GCST007134,2:108615619
rs7614016-<b>G</b>,"2 x 10-8",,NR,'-,"0.023 unit increase",'-,ADCY5,"Total cholesterol levels","total cholesterol measurement",GCST007134,3:123351579
rs4683438-<b>G</b>,"6 x 10-6",,NR,'-,"0.016 unit increase",'-,"PAQR9, PCOLCE2","Total cholesterol levels","total cholesterol measurement",GCST007134,3:142933717
rs56394279-<b>C</b>,"8 x 10-9",,NR,'-,"0.019 unit increase",'-,"TRIM59, B3GAT3P1","Total cholesterol levels","total cholesterol measurement",GCST007134,3:160453304
rs4244029-<b>C</b>,"3 x 10-9",,NR,'-,"0.026 unit decrease",'-,SPRY4-AS1,"Total cholesterol levels","total cholesterol measurement",GCST007134,5:142533276
rs6456350-<b>A</b>,"1 x 10-8",,NR,'-,"0.019 unit decrease",'-,E2F3,"Total cholesterol levels","total cholesterol measurement",GCST007134,6:20405308
rs17789218-<b>T</b>,"3 x 10-9",,NR,'-,"0.023 unit increase",'-,PRDX2P4,"Total cholesterol levels","total cholesterol measurement",GCST007134,6:100152221
rs9371220-<b>C</b>,"7 x 10-9",,NR,'-,"0.027 unit decrease",'-,CCDC170,"Total cholesterol levels","total cholesterol measurement",GCST007134,6:151537463
rs314311-<b>T</b>,"1 x 10-8",,NR,'-,"0.023 unit decrease",'-,EPHB4,"Total cholesterol levels","total cholesterol measurement",GCST007134,7:100824859
rs2912054-<b>G</b>,"3 x 10-9",,NR,'-,"0.02 unit decrease",'-,AGPAT5,"Total cholesterol levels","total cholesterol measurement",GCST007134,8:6743971
rs56156922-<b>?</b>,"2 x 10-32",,NR,'-,"0.05698 unit increase",[0.048-0.066],"HERPUD1, CETP","Total cholesterol levels","total cholesterol measurement",GCST006034,16:56953457
rs78295286-<b>?</b>,"3 x 10-9",,NR,'-,"0.04575 unit decrease",[0.031-0.061],OIT3,"Total cholesterol levels","total cholesterol measurement",GCST006034,10:72905766
rs62074014-<b>?</b>,"3 x 10-9",,NR,'-,"0.02651 unit decrease",[0.018-0.035],NPEPPS,"Total cholesterol levels","total cholesterol measurement",GCST006034,17:47591143
rs34010237-<b>?</b>,"6 x 10-10",,NR,'-,"0.03671 unit decrease",[0.025-0.048],FCGRT,"Total cholesterol levels","total cholesterol measurement",GCST006034,19:49509317
rs2738464-<b>?</b>,"8 x 10-49",,NR,'-,"0.06158 unit increase",[0.053-0.07],"SPC24, LDLR","Total cholesterol levels","total cholesterol measurement",GCST006034,19:11131631
rs769446-<b>?</b>,"6 x 10-187",,NR,'-,"0.2845 unit decrease",[0.27-0.3],"APOE, TOMM40","Total cholesterol levels","total cholesterol measurement",GCST006034,19:44905371
rs56668103-<b>?</b>,"4 x 10-9",,NR,'-,"0.02571 unit increase",[0.017-0.034],ZHX3,"Total cholesterol levels","total cholesterol measurement",GCST006034,20:41197439
rs57825321-<b>?</b>,"8 x 10-32",,NR,'-,"0.07307 unit decrease",[0.061-0.085],APOB,"Total cholesterol levels","total cholesterol measurement",GCST006034,2:21024193
rs12469758-<b>?</b>,"3 x 10-33",,NR,'-,"0.09727 unit increase",[0.081-0.113],NUTF2P8,"Total cholesterol levels","total cholesterol measurement",GCST006034,2:21310235
rs75352129-<b>?</b>,"2 x 10-39",,NR,'-,"0.1304 unit increase",[0.11-0.15],HS1BP3,"Total cholesterol levels","total cholesterol measurement",GCST006034,2:20648432
rs2303790-<b>?</b>,"3 x 10-14",,NR,'-,"0.07997 unit increase",[0.059-0.101],CETP,"Total cholesterol levels","total cholesterol measurement",GCST006034,16:56983380
rs58143210-<b>?</b>,"3 x 10-8",,NR,'-,"0.02242 unit decrease",[0.015-0.03],RGS12,"Total cholesterol levels","total cholesterol measurement",GCST006034,4:3423303
rs1943973-<b>?</b>,"2 x 10-15",,NR,'-,"0.04347 unit decrease",[0.033-0.054],SMUG1P1,"Total cholesterol levels","total cholesterol measurement",GCST006034,18:49653146
rs11745603-<b>?</b>,"3 x 10-16",,NR,'-,"0.04524 unit increase",[0.034-0.056],"TIMD4, HAVCR1","Total cholesterol levels","total cholesterol measurement",GCST006034,5:156967507
rs6970673-<b>?</b>,"1 x 10-8",,NR,'-,"0.02274 unit decrease",[0.015-0.031],MIR148A,"Total cholesterol levels","total cholesterol measurement",GCST006034,7:25975022
rs116961202-<b>?</b>,"5 x 10-18",,NR,'-,"0.0377 unit decrease",[0.029-0.046],"UBXN2B, CYP7A1","Total cholesterol levels","total cholesterol measurement",GCST006034,8:58469752
rs2737252-<b>?</b>,"1 x 10-9",,NR,'-,"0.02657 unit decrease",[0.018-0.035],TRPS1,"Total cholesterol levels","total cholesterol measurement",GCST006034,8:115651671
rs2740476-<b>?</b>,"6 x 10-9",,NR,'-,"0.02336 unit decrease",[0.015-0.031],ABCA1,"Total cholesterol levels","total cholesterol measurement",GCST006034,9:104808433
rs2297991-<b>?</b>,"2 x 10-8",,NR,'-,"0.02614 unit increase",[0.017-0.035],GPAM,"Total cholesterol levels","total cholesterol measurement",GCST006034,10:112153464
rs97384-<b>?</b>,"1 x 10-16",,NR,'-,"0.03637 unit increase",[0.028-0.045],FADS2,"Total cholesterol levels","total cholesterol measurement",GCST006034,11:61856709
rs2243616-<b>?</b>,"6 x 10-10",,NR,'-,"0.02495 unit decrease",[0.017-0.033],HNF1A-AS1,"Total cholesterol levels","total cholesterol measurement",GCST006034,12:120968567
rs1800588-<b>?</b>,"4 x 10-53",,NR,'-,"0.05965 unit increase",[0.052-0.067],"LIPC, ALDH1A2","Total cholesterol levels","total cholesterol measurement",GCST006034,15:58431476
rs4360309-<b>C</b>,"1 x 10-14",,NR,'-,"0.035 unit decrease",'-,TRIB1,"Total cholesterol levels","total cholesterol measurement",GCST007143,8:125511281
rs11136341-<b>A</b>,"5 x 10-7",(EA),0.622,'-,"0.027 unit decrease",'-,PLEC,"Total cholesterol levels","total cholesterol measurement",GCST007143,8:143969375
rs11136341-<b>A</b>,"9 x 10-8",,NR,'-,"0.026 unit decrease",'-,PLEC,"Total cholesterol levels","total cholesterol measurement",GCST007143,8:143969375
rs11784833-<b>T</b>,"4 x 10-6",,NR,'-,"0.022 unit decrease",'-,PARP10,"Total cholesterol levels","total cholesterol measurement",GCST007143,8:143989244
rs2853579-<b>G</b>,"3 x 10-14",(EA),0.874,'-,"0.052 unit decrease",'-,ABCA1,"Total cholesterol levels","total cholesterol measurement",GCST007143,9:104828991
rs2853579-<b>G</b>,"1 x 10-19",,NR,'-,"0.053 unit decrease",'-,ABCA1,"Total cholesterol levels","total cholesterol measurement",GCST007143,9:104828991
rs11789603-<b>C</b>,"4 x 10-9",(EA),0.893,'-,"0.044 unit decrease",'-,ABCA1,"Total cholesterol levels","total cholesterol measurement",GCST007143,9:104884738
rs11789603-<b>C</b>,"1 x 10-9",,NR,'-,"0.042 unit decrease",'-,ABCA1,"Total cholesterol levels","total cholesterol measurement",GCST007143,9:104884738
rs3847302-<b>A</b>,"4 x 10-13",(EA),0.877,'-,"0.051 unit increase",'-,ABCA1,"Total cholesterol levels","total cholesterol measurement",GCST007143,9:104886314
rs3847302-<b>A</b>,"6 x 10-15",,NR,'-,"0.05 unit increase",'-,ABCA1,"Total cholesterol levels","total cholesterol measurement",GCST007143,9:104886314
rs12686004-<b>G</b>,"3 x 10-21",(EA),0.879,'-,"0.067 unit increase",'-,ABCA1,"Total cholesterol levels","total cholesterol measurement",GCST007143,9:104891145
rs12686004-<b>G</b>,"3 x 10-26",,NR,'-,"0.066 unit increase",'-,ABCA1,"Total cholesterol levels","total cholesterol measurement",GCST007143,9:104891145
rs3905000-<b>G</b>,"3 x 10-12",(EA),0.86,'-,"0.046 unit increase",'-,ABCA1,"Total cholesterol levels","total cholesterol measurement",GCST007143,9:104894789
rs3905000-<b>G</b>,"3 x 10-13",,NR,'-,"0.044 unit increase",'-,ABCA1,"Total cholesterol levels","total cholesterol measurement",GCST007143,9:104894789
rs2740488-<b>A</b>,"2 x 10-30",(EA),0.748,'-,"0.062 unit increase",'-,ABCA1,"Total cholesterol levels","total cholesterol measurement",GCST007143,9:104899461
rs2740488-<b>A</b>,"1 x 10-35",,NR,'-,"0.061 unit increase",'-,ABCA1,"Total cholesterol levels","total cholesterol measurement",GCST007143,9:104899461
rs12713468-<b>?</b>,"5 x 10-8",,NR,'-,"0.02551 unit decrease",[0.016-0.035],EHBP1,"Total cholesterol levels","total cholesterol measurement",GCST006034,2:62756078
rs55935382-<b>?</b>,"8 x 10-9",,NR,'-,"0.02268 unit increase",[0.015-0.03],"SPATA48, IKZF1","Total cholesterol levels","total cholesterol measurement",GCST006034,7:50250073
rs77303550-<b>?</b>,"3 x 10-31",,NR,'-,"0.06067 unit decrease",[0.05-0.071],TXNL4B,"Total cholesterol levels","total cholesterol measurement",GCST006034,16:72045758
rs67053123-<b>?</b>,"6 x 10-9",,NR,'-,"0.02568 unit increase",[0.017-0.034],SCARB1,"Total cholesterol levels","total cholesterol measurement",GCST006034,12:124869264
rs3786247-<b>?</b>,"5 x 10-30",,NR,'-,"0.04427 unit increase",[0.037-0.052],LIPG,"Total cholesterol levels","total cholesterol measurement",GCST006034,18:49592553
rs45576433-<b>?</b>,"1 x 10-23",,NR,'-,"0.0619 unit decrease",[0.05-0.074],PCSK9,"Total cholesterol levels","total cholesterol measurement",GCST006034,1:55051628
rs61775910-<b>?</b>,"4 x 10-10",,NR,'-,"0.03518 unit decrease",[0.024-0.046],DOCK7,"Total cholesterol levels","total cholesterol measurement",GCST006034,1:62527732
rs646776-<b>?</b>,"5 x 10-27",,NR,'-,"0.08159 unit increase",[0.067-0.096],"CELSR2, PSRC1","Total cholesterol levels","total cholesterol measurement",GCST006034,1:109275908
rs557933-<b>?</b>,"2 x 10-11",,NR,'-,"0.02899 unit increase",[0.021-0.037],"LINC01132, LINC00184","Total cholesterol levels","total cholesterol measurement",GCST006034,1:234717521
rs143132975-<b>?</b>,"2 x 10-8",,NR,'-,"0.04315 unit increase",[0.028-0.058],TDRD15,"Total cholesterol levels","total cholesterol measurement",GCST006034,2:21212951
rs1260326-<b>?</b>,"3 x 10-19",,NR,'-,"0.03525 unit decrease",[0.028-0.043],'-,"Total cholesterol levels","total cholesterol measurement",GCST006034,"Mapping not available"
rs429358-<b>?</b>,"2 x 10-57",,NR,'-,"0.1052 unit increase",[0.092-0.118],'-,"Total cholesterol levels","total cholesterol measurement",GCST006034,"Mapping not available"
rs11748027-<b>?</b>,"3 x 10-36",,NR,'-,"0.05115 unit increase",[0.043-0.059],ANKDD1B,"Total cholesterol levels","total cholesterol measurement",GCST006034,5:75614147
rs2278426-<b>?</b>,"8 x 10-32",,NR,'-,"0.05178 unit decrease",[0.043-0.06],"ANGPTL8, DOCK6","Total cholesterol levels","total cholesterol measurement",GCST006034,19:11239812
rs5930-<b>?</b>,"6 x 10-12","(conditional on round 3)",NR,'-,"0.027328216 unit decrease",[0.02-0.035],LDLR,"Total cholesterol levels","total cholesterol measurement",GCST006034,19:11113589
rs2043082-<b>?</b>,"4 x 10-30",,NR,'-,"0.04481 unit increase",[0.037-0.053],ALDH1A2,"Total cholesterol levels","total cholesterol measurement",GCST006034,15:58382109
rs147943615-<b>?</b>,"6 x 10-23",,NR,'-,"0.1533 unit increase",[0.12-0.18],LINC01755,"Total cholesterol levels","total cholesterol measurement",GCST006034,1:55902364
rs4149310-<b>?</b>,"1 x 10-22",,NR,'-,"0.04137 unit decrease",[0.033-0.05],ABCA1,"Total cholesterol levels","total cholesterol measurement",GCST006034,9:104826853
rs6982502-<b>?</b>,"2 x 10-16",,NR,'-,"0.03211 unit decrease",[0.024-0.04],TRIB1,"Total cholesterol levels","total cholesterol measurement",GCST006034,8:125467120
rs2575876-<b>?</b>,"4 x 10-38",,NR,'-,"0.05618 unit decrease",[0.048-0.065],ABCA1,"Total cholesterol levels","total cholesterol measurement",GCST006034,9:104903458
rs9411378-<b>?</b>,"3 x 10-28",,NR,'-,"0.05115 unit increase",[0.042-0.06],'-,"Total cholesterol levels","total cholesterol measurement",GCST006034,"Mapping not available"
rs57594838-<b>?</b>,"6 x 10-10",,NR,'-,"0.02677 unit decrease",[0.018-0.035],"TECTB, GPAM","Total cholesterol levels","total cholesterol measurement",GCST006034,10:112265424
rs75542613-<b>?</b>,"3 x 10-15",,NR,'-,"0.06857 unit decrease",[0.052-0.086],"APOA5, APOA4","Total cholesterol levels","total cholesterol measurement",GCST006034,11:116808439
rs12740374-<b>G</b>,"4 x 10-11",(AA),0.756,'-,"0.196 unit increase",'-,CELSR2,"Total cholesterol levels","total cholesterol measurement",GCST007143,1:109274968
rs12740374-<b>G</b>,"2 x 10-168",,NR,'-,"0.148 unit increase",'-,CELSR2,"Total cholesterol levels","total cholesterol measurement",GCST007143,1:109274968
rs660240-<b>T</b>,"3 x 10-126",(EA),0.211,'-,"0.14 unit decrease",'-,CELSR2,"Total cholesterol levels","total cholesterol measurement",GCST007143,1:109275216
rs660240-<b>T</b>,"4 x 10-20",(Hispanic),0.199,'-,"0.173 unit decrease",'-,CELSR2,"Total cholesterol levels","total cholesterol measurement",GCST007143,1:109275216
rs660240-<b>T</b>,"2 x 10-7",(AA),0.321,'-,"0.143 unit decrease",'-,CELSR2,"Total cholesterol levels","total cholesterol measurement",GCST007143,1:109275216
rs660240-<b>T</b>,"4 x 10-154",,NR,'-,"0.143 unit decrease",'-,CELSR2,"Total cholesterol levels","total cholesterol measurement",GCST007143,1:109275216
rs629301-<b>G</b>,"7 x 10-135",(EA),0.219,'-,"0.142 unit decrease",'-,'-,"Total cholesterol levels","total cholesterol measurement",GCST007143,"Mapping not available"
rs629301-<b>G</b>,"5 x 10-21",(Hispanic),0.209,'-,"0.173 unit decrease",'-,'-,"Total cholesterol levels","total cholesterol measurement",GCST007143,"Mapping not available"
rs629301-<b>G</b>,"4 x 10-8",(AA),0.336,'-,"0.149 unit decrease",'-,'-,"Total cholesterol levels","total cholesterol measurement",GCST007143,"Mapping not available"
rs629301-<b>G</b>,"3 x 10-164",,NR,'-,"0.145 unit decrease",'-,'-,"Total cholesterol levels","total cholesterol measurement",GCST007143,"Mapping not available"
rs646776-<b>C</b>,"2 x 10-134",(EA),0.219,'-,"0.142 unit decrease",'-,"CELSR2, PSRC1","Total cholesterol levels","total cholesterol measurement",GCST007143,1:109275908
rs646776-<b>C</b>,"2 x 10-21",(Hispanic),0.209,'-,"0.175 unit decrease",'-,"CELSR2, PSRC1","Total cholesterol levels","total cholesterol measurement",GCST007143,1:109275908
rs646776-<b>C</b>,"5 x 10-8",(AA),0.334,'-,"0.148 unit decrease",'-,"CELSR2, PSRC1","Total cholesterol levels","total cholesterol measurement",GCST007143,1:109275908
rs646776-<b>C</b>,"4 x 10-164",,NR,'-,"0.144 unit decrease",'-,"CELSR2, PSRC1","Total cholesterol levels","total cholesterol measurement",GCST007143,1:109275908
rs3902354-<b>C</b>,"2 x 10-91",(EA),0.331,'-,"0.106 unit decrease",'-,"CELSR2, PSRC1","Total cholesterol levels","total cholesterol measurement",GCST007143,1:109276674
rs3902354-<b>C</b>,"6 x 10-13",(Hispanic),0.308,'-,"0.117 unit decrease",'-,"CELSR2, PSRC1","Total cholesterol levels","total cholesterol measurement",GCST007143,1:109276674
rs3902354-<b>C</b>,"2 x 10-109",,NR,'-,"0.107 unit decrease",'-,"CELSR2, PSRC1","Total cholesterol levels","total cholesterol measurement",GCST007143,1:109276674
rs599839-<b>G</b>,"7 x 10-133",(EA),0.228,'-,"0.136 unit decrease",'-,"CELSR2, PSRC1","Total cholesterol levels","total cholesterol measurement",GCST007143,1:109279544
rs599839-<b>G</b>,"9 x 10-17",(Hispanic),0.233,'-,"0.147 unit decrease",'-,"CELSR2, PSRC1","Total cholesterol levels","total cholesterol measurement",GCST007143,1:109279544
rs599839-<b>G</b>,"9 x 10-154",,NR,'-,"0.135 unit decrease",'-,"CELSR2, PSRC1","Total cholesterol levels","total cholesterol measurement",GCST007143,1:109279544
rs2642438-<b>A</b>,"3 x 10-16",(EA),0.293,'-,"0.041 unit decrease",'-,MTARC1,"Total cholesterol levels","total cholesterol measurement",GCST007143,1:220796686
rs2642438-<b>A</b>,"4 x 10-20",,NR,'-,"0.042 unit decrease",'-,MTARC1,"Total cholesterol levels","total cholesterol measurement",GCST007143,1:220796686
rs2807834-<b>T</b>,"1 x 10-13",(EA),0.312,'-,"0.037 unit decrease",'-,MTARC1,"Total cholesterol levels","total cholesterol measurement",GCST007143,1:220797251
rs2807834-<b>T</b>,"4 x 10-16",,NR,'-,"0.037 unit decrease",'-,MTARC1,"Total cholesterol levels","total cholesterol measurement",GCST007143,1:220797251
rs2642442-<b>C</b>,"2 x 10-13",(EA),0.315,'-,"0.036 unit decrease",'-,MTARC1,"Total cholesterol levels","total cholesterol measurement",GCST007143,1:220800221
rs3850634-<b>T</b>,"6 x 10-44",,NR,'-,"0.062 unit increase",'-,DOCK7,"Total cholesterol levels","total cholesterol measurement",GCST007143,1:62584927
rs10889348-<b>A</b>,"7 x 10-34",(EA),0.673,'-,"0.059 unit increase",'-,DOCK7,"Total cholesterol levels","total cholesterol measurement",GCST007143,1:62612551
rs10889348-<b>A</b>,"2 x 10-9",(Hispanic),0.66,'-,"0.096 unit increase",'-,DOCK7,"Total cholesterol levels","total cholesterol measurement",GCST007143,1:62612551
rs10889348-<b>A</b>,"2 x 10-43",,NR,'-,"0.062 unit increase",'-,DOCK7,"Total cholesterol levels","total cholesterol measurement",GCST007143,1:62612551
rs6587980-<b>C</b>,"4 x 10-35",(EA),0.673,'-,"0.06 unit increase",'-,DOCK7,"Total cholesterol levels","total cholesterol measurement",GCST007143,1:62625187
rs6587980-<b>C</b>,"3 x 10-8",(Hispanic),0.634,'-,"0.087 unit increase",'-,DOCK7,"Total cholesterol levels","total cholesterol measurement",GCST007143,1:62625187
