Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs6047287-<b>?</b>,3 x 10-10,,'-,'-,'-,'-,"KIZ, KIZ-AS1","Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,20:21170477
rs6125656-<b>?</b>,3 x 10-9,,'-,'-,'-,'-,KCNB1,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,20:49474242
rs6471814-<b>?</b>,2 x 10-8,,'-,'-,'-,'-,ZFPM2,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,8:59785315
rs6694545-<b>?</b>,4 x 10-9,,'-,'-,'-,'-,LINC01648,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,1:29964421
rs6969410-<b>?</b>,5 x 10-9,,'-,'-,'-,'-,'-,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,7:110428958
rs7071123-<b>?</b>,1 x 10-10,,'-,'-,'-,'-,CACNB2,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,10:18437289
rs7085104-<b>?</b>,3 x 10-16,,'-,'-,'-,'-,BORCS7-ASMT,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,10:102869116
rs7193263-<b>?</b>,6 x 10-11,,'-,'-,'-,'-,RBFOX1,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,16:6265879
rs7200826-<b>?</b>,1 x 10-8,,'-,'-,'-,'-,SHISA9,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,16:12972976
rs7405404-<b>?</b>,1 x 10-12,,'-,'-,'-,'-,'-,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,16:13656002
rs7521492-<b>?</b>,1 x 10-9,,'-,'-,'-,'-,'-,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,1:163758686
rs7531118-<b>?</b>,1 x 10-15,,'-,'-,'-,'-,RPL31P12,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,1:72371556
rs7618871-<b>?</b>,1 x 10-8,,'-,'-,'-,'-,STAG1,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,3:136681578
rs7785663-<b>?</b>,3 x 10-8,,'-,'-,'-,'-,DGKI,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,7:137385552
rs7968921-<b>?</b>,5 x 10-8,,'-,'-,'-,'-,SOX5,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,12:23807243
rs8054556-<b>?</b>,4 x 10-11,,'-,'-,'-,'-,TMEM219,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,16:29946895
rs8066384-<b>?</b>,3 x 10-8,,'-,'-,'-,'-,RPTOR,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,17:80651956
rs8084351-<b>?</b>,4 x 10-12,,'-,'-,'-,'-,DCC,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,18:53200189
rs9360557-<b>?</b>,3 x 10-9,,'-,'-,'-,'-,RIMS1,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,6:72423043
rs9636107-<b>?</b>,3 x 10-10,,'-,'-,'-,'-,TCF4,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,18:55532886
rs9677504-<b>?</b>,7 x 10-9,,'-,'-,'-,'-,SPAG16,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,2:214317165
rs9787523-<b>?</b>,4 x 10-10,,'-,'-,'-,'-,SORCS3,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,10:104700702
rs9834970-<b>?</b>,2 x 10-17,,'-,'-,'-,'-,"LINC02033, HSPD1P6","Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,3:36814539
rs9922678-<b>?</b>,3 x 10-10,,'-,'-,'-,'-,GRIN2A,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,16:9852462
rs10043984-<b>?</b>,2 x 10-9,,'-,'-,'-,'-,KDM3B,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,5:138376432
rs10108980-<b>?</b>,4 x 10-10,,'-,'-,'-,'-,CSMD1,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,8:4333924
rs10149470-<b>?</b>,5 x 10-13,,'-,'-,'-,'-,"RNU7-160P, BAG5","Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,14:103551616
rs10211550-<b>?</b>,1 x 10-8,,'-,'-,'-,'-,"MOB4, HSPE1-MOB4","Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,2:197518575
rs10265001-<b>?</b>,5 x 10-9,,'-,'-,'-,'-,"CCT4P1, BRAF","Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,7:140965721
rs10491964-<b>?</b>,2 x 10-8,,'-,'-,'-,'-,CACNA1C,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,12:2391265
rs10514301-<b>?</b>,2 x 10-9,,'-,'-,'-,'-,LINC00461,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,5:88643836
rs10745841-<b>?</b>,1 x 10-8,,'-,'-,'-,'-,ANKS1B,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,12:99099957
rs10791097-<b>?</b>,2 x 10-10,,'-,'-,'-,'-,LINC02551,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,11:130848735
rs10883832-<b>?</b>,3 x 10-14,,'-,'-,'-,'-,NT5C2,"Anorexia nervosa, attention-deficit/hyperactivity disorder, autism spectrum disorder, bipolar disorder, major depression, obsessive-compulsive disorder, schizophrenia, or Tourette syndrome (pleiotropy)","anorexia nervosa, obsessive-compulsive disorder, attention deficit hyperactivity disorder, Tourette syndrome, unipolar depression, schizophrenia, autism spectrum disorder, bipolar disorder",GCST009600,10:103111522
