Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs11663201-<b>G</b>,2 x 10-12,,0.69,'-,7.04 z-score increase,'-,NFATC1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,18:79458855
rs10409243-<b>C</b>,2 x 10-8,,0.4,'-,5.59 z-score increase,'-,"DNMT1, S1PR2",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,19:10222312
rs10410017-<b>C</b>,1 x 10-13,,0.64,'-,7.44 z-score increase,'-,"MPV17L2, IFI30",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,19:18186057
rs58542926-<b>C</b>,3 x 10-70,,0.92,'-,17.7 z-score increase,'-,TM6SF2,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,19:19268740
rs11880141-<b>A</b>,2 x 10-25,,0.087,'-,10.4 z-score increase,'-,RHPN2,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,19:33036042
rs764036-<b>A</b>,6 x 10-10,,0.54,'-,6.18 z-score increase,'-,APBA3,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,19:3755268
rs11878604-<b>C</b>,2 x 10-29,,0.07,'-,11.2 z-score increase,'-,"CYP2F2P, CYP2A6",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,19:40827379
rs484195-<b>A</b>,3 x 10-67,,0.38,'-,17.3 z-score increase,'-,APOC1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,19:44918620
rs281392-<b>A</b>,5 x 10-206,,0.33,'-,30.6 z-score increase,'-,"NTN5, SEC1P",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,19:48661695
rs8736-<b>T</b>,2 x 10-73,,0.44,'-,18.1 z-score increase,'-,MBOAT7,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,19:54173495
rs4024576-<b>C</b>,6 x 10-19,,0.36,'-,8.89 z-score increase,'-,SPTBN1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:54457529
rs72813566-<b>A</b>,2 x 10-10,,0.85,'-,6.36 z-score increase,'-,USP34,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:61365602
rs2280244-<b>A</b>,7 x 10-9,,0.3,'-,5.8 z-score increase,'-,ARHGAP25,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:68752170
rs2919872-<b>C</b>,3 x 10-17,,0.56,'-,8.44 z-score increase,'-,"THNSL2, FABP1",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:88129052
rs12479750-<b>C</b>,5 x 10-9,,0.16,'-,5.84 z-score increase,'-,RRBP1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,20:17619006
rs6083799-<b>T</b>,1 x 10-71,,0.56,'-,17.9 z-score increase,'-,ABHD12,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,20:25316334
rs6088730-<b>C</b>,3 x 10-10,,0.52,'-,6.28 z-score increase,'-,EDEM2,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,20:35145901
rs2143877-<b>A</b>,2 x 10-19,,0.69,'-,9.03 z-score increase,'-,'-,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,20:40464255
rs2868346-<b>T</b>,9 x 10-16,,0.76,'-,8.04 z-score increase,'-,"PCIF1, PLTP",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,20:45919331
rs17216707-<b>C</b>,7 x 10-9,,0.19,'-,5.79 z-score increase,'-,"CYP24A1, BCAS1",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,20:54115823
rs11696251-<b>A</b>,1 x 10-9,,0.42,'-,6.07 z-score increase,'-,LINC01742,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,20:57980660
rs2038687-<b>G</b>,2 x 10-9,,0.86,'-,5.99 z-score increase,'-,LSM14B,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,20:62131984
rs79903344-<b>T</b>,5 x 10-10,,0.72,'-,6.21 z-score increase,'-,"ZNF512B, SAMD10",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,20:63970709
rs2823661-<b>T</b>,5 x 10-9,,0.43,'-,5.85 z-score increase,'-,MIR99AHG,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,21:16219128
rs2836882-<b>G</b>,1 x 10-8,,0.73,'-,5.67 z-score increase,'-,RPL23AP12,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,21:39094644
rs5751775-<b>T</b>,8 x 10-17,,0.41,'-,8.34 z-score increase,'-,"GSTT2B, MIF-AS1",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,22:23924539
rs5997410-<b>G</b>,2 x 10-8,,0.15,'-,5.63 z-score increase,'-,"ZNRF3, XBP1",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,22:28826275
rs132642-<b>T</b>,9 x 10-15,,0.83,'-,7.75 z-score increase,'-,APOL3,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,22:36149089
rs2267375-<b>G</b>,5 x 10-13,,0.42,'-,7.22 z-score increase,'-,"MAFF, PLA2G6",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,22:38205224
rs5750826-<b>A</b>,4 x 10-9,,0.41,'-,5.89 z-score increase,'-,TAB1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,22:39436108
rs62280667-<b>T</b>,2 x 10-10,,0.66,'-,6.41 z-score increase,'-,SENP7,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,3:101365760
rs9826148-<b>C</b>,3 x 10-14,,0.89,'-,7.58 z-score increase,'-,ZBTB20,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,3:114746011
rs189174-<b>C</b>,1 x 10-12,,0.34,'-,7.09 z-score increase,'-,"RN7SL762P, GSK3B",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,3:120099738
rs4135247-<b>G</b>,1 x 10-8,,0.43,'-,5.72 z-score increase,'-,PPARG,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,3:12355089
rs62292471-<b>T</b>,3 x 10-11,,0.11,'-,6.66 z-score increase,'-,"NPHP3, NPHP3-ACAD11",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,3:132710603
rs687339-<b>T</b>,2 x 10-26,,0.77,'-,10.6 z-score increase,'-,"PCCB, MSL2",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,3:136213517
rs12633863-<b>A</b>,1 x 10-10,,0.55,'-,6.42 z-score increase,'-,TM4SF4,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,3:149493725
rs382534-<b>C</b>,2 x 10-10,,0.75,'-,6.34 z-score increase,'-,SLC33A1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,3:155829485
rs12497013-<b>A</b>,3 x 10-8,,0.83,'-,5.56 z-score increase,'-,"BHLHE40, RNF10P1",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,3:5013958
rs2470750-<b>A</b>,2 x 10-11,,0.61,'-,6.7 z-score increase,'-,"LINC00973, RNU6-1263P",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,3:98971748
rs1800759-<b>T</b>,5 x 10-40,,0.39,'-,13.2 z-score increase,'-,ADH4,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,4:99144358
rs35654957-<b>C</b>,2 x 10-8,,0.37,'-,5.64 z-score increase,'-,FGFRL1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,4:1016289
rs179195-<b>T</b>,1 x 10-10,,0.49,'-,6.44 z-score increase,'-,MANBA,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,4:102653910
rs17429745-<b>G</b>,4 x 10-17,,0.69,'-,8.41 z-score increase,'-,TET2,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,4:105117012
rs5022521-<b>C</b>,3 x 10-11,,0.14,'-,6.64 z-score increase,'-,"ELOVL6, HSBP1P2",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,4:110207431
rs67868208-<b>A</b>,1 x 10-13,,0.37,'-,7.4 z-score increase,'-,LARP1B,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,4:128110416
rs7685277-<b>A</b>,5 x 10-15,,0.16,'-,7.82 z-score increase,'-,ZNF827,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,4:145854148
rs3775327-<b>C</b>,1 x 10-28,,0.75,'-,11.1 z-score increase,'-,ARHGAP10,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,4:148064569
rs2290846-<b>G</b>,3 x 10-18,,0.71,'-,8.7 z-score increase,'-,LRBA,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,4:150277928
rs2279252-<b>G</b>,7 x 10-9,,0.99,'-,5.79 z-score increase,'-,"CRMP1, EVC",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,4:5798767
rs4694077-<b>C</b>,2 x 10-25,,0.68,'-,10.4 z-score increase,'-,TMPRSS11E,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,4:68460965
rs6858344-<b>A</b>,2 x 10-12,,0.38,'-,7 z-score increase,'-,"FAM47E, FAM47E-STBD1",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,4:76277413
rs2728102-<b>T</b>,4 x 10-9,,0.86,'-,5.88 z-score increase,'-,PKD2,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,4:88052487
rs10434761-<b>A</b>,4 x 10-11,,0.14,'-,6.6 z-score increase,'-,"CDO1, ATG12",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,5:115824356
rs3792784-<b>A</b>,1 x 10-8,,0.9,'-,5.73 z-score increase,'-,TNIP1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,5:151076111
rs6898290-<b>C</b>,2 x 10-8,,0.43,'-,5.63 z-score increase,'-,EBF1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,5:159086538
rs1428967-<b>G</b>,9 x 10-15,,0.24,'-,7.75 z-score increase,'-,SLC1A3,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,5:36646813
rs4074793-<b>G</b>,6 x 10-11,,0.075,'-,6.56 z-score increase,'-,ITGA1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,5:52897294
rs3936511-<b>A</b>,3 x 10-10,,0.81,'-,6.32 z-score increase,'-,C5orf67,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,5:56564954
rs252761-<b>T</b>,3 x 10-8,,0.59,'-,5.55 z-score increase,'-,AP3B1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,5:78084899
rs764284-<b>G</b>,1 x 10-10,,0.58,'-,6.47 z-score increase,'-,"VN1R10P, ZNF204P",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,6:27344299
rs422878-<b>C</b>,1 x 10-8,,0.81,'-,5.72 z-score increase,'-,GABBR1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,6:29563167
rs9501030-<b>A</b>,4 x 10-10,,0.16,'-,6.27 z-score increase,'-,"LINC02570, LINC00243",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,6:30831622
rs35139284-<b>T</b>,7 x 10-23,,0.32,'-,9.85 z-score increase,'-,"HLA-DRB1, HLA-DQA1",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,6:32593593
rs10080411-<b>C</b>,1 x 10-12,,0.076,'-,7.13 z-score increase,'-,PPARD,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,6:35375278
rs6912283-<b>A</b>,2 x 10-10,,0.56,'-,6.38 z-score increase,'-,"ZNF318, ABCC10",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,6:43396756
rs927485-<b>G</b>,3 x 10-9,,0.26,'-,5.91 z-score increase,'-,TBC1D7,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,6:44570402
rs1051775-<b>T</b>,2 x 10-8,,0.57,'-,5.63 z-score increase,'-,GSTA1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,6:52794164
rs7742515-<b>T</b>,6 x 10-10,,0.2,'-,6.2 z-score increase,'-,"MLIP, MLIP-AS1",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,6:54077387
rs6919004-<b>C</b>,6 x 10-9,,0.55,'-,5.81 z-score increase,'-,RREB1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,6:7215308
rs6706-<b>T</b>,1 x 10-11,,0.18,'-,6.76 z-score increase,'-,TRIP6,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,7:100873422
rs12534124-<b>G</b>,4 x 10-20,,0.79,'-,9.18 z-score increase,'-,COG5,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,7:107478602
rs13229988-<b>G</b>,4 x 10-9,,0.42,'-,5.87 z-score increase,'-,TMEM106B,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,7:12228211
rs2290361-<b>G</b>,3 x 10-13,,0.57,'-,7.28 z-score increase,'-,CALD1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,7:134870376
rs2888674-<b>A</b>,3 x 10-10,,0.45,'-,6.28 z-score increase,'-,"TMEM176A, AOC1",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,7:150813827
rs38137-<b>G</b>,4 x 10-9,,0.37,'-,5.87 z-score increase,'-,RPL21P75,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,7:20024334
rs11771510-<b>A</b>,1 x 10-8,,0.27,'-,5.68 z-score increase,'-,CCDC126,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,7:23630193
rs17145750-<b>C</b>,1 x 10-25,,0.84,'-,10.5 z-score increase,'-,MLXIPL,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,7:73612048
rs62471406-<b>T</b>,9 x 10-16,,0.44,'-,8.05 z-score increase,'-,SEM1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,7:96571961
rs2436851-<b>A</b>,2 x 10-10,,0.74,'-,6.35 z-score increase,'-,AZIN1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,8:102863385
rs6601527-<b>C</b>,9 x 10-58,,0.41,'-,16 z-score increase,'-,PINX1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,8:10807934
rs11573824-<b>T</b>,1 x 10-84,,0.54,'-,19.5 z-score increase,'-,TNFRSF11B,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,8:118947686
rs28601761-<b>C</b>,2 x 10-149,,0.58,'-,26 z-score increase,'-,'-,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,Mapping not available
rs1372448-<b>A</b>,1 x 10-8,,0.38,'-,5.73 z-score increase,'-,CCDC26,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,8:128938077
rs13273326-<b>A</b>,1 x 10-15,,0.47,'-,8.01 z-score increase,'-,TONSL,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,8:144431423
rs399970-<b>G</b>,6 x 10-9,,0.25,'-,5.82 z-score increase,'-,"ZFP28, ZNF470-DT",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,19:56552547
rs10409772-<b>A</b>,2 x 10-13,,0.073,'-,7.37 z-score increase,'-,"FUT6, FUT3",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,19:5840915
rs1095557-<b>G</b>,5 x 10-10,,0.86,'-,6.21 z-score increase,'-,LIMS1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:108647001
rs6741180-<b>A</b>,9 x 10-21,,0.39,'-,9.35 z-score increase,'-,RNU6-1180P,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:113086807
rs6706968-<b>C</b>,4 x 10-13,,0.58,'-,7.25 z-score increase,'-,"LINC01101, Y_RNA",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:120552693
rs2442046-<b>G</b>,2 x 10-38,,0.23,'-,12.9 z-score increase,'-,MGAT5,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:134256507
rs10201242-<b>G</b>,3 x 10-12,,0.93,'-,6.97 z-score increase,'-,ACVR1C,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:157608337
rs2113843-<b>T</b>,3 x 10-12,,0.49,'-,6.99 z-score increase,'-,"GALNT3, CSRNP3",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:165695242
rs2161037-<b>G</b>,1 x 10-48,,0.45,'-,14.7 z-score increase,'-,"ABCB11, DHRS9",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:169036909
rs6731985-<b>A</b>,3 x 10-11,,0.67,'-,6.63 z-score increase,'-,LINC01934,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:181092766
rs13019004-<b>T</b>,1 x 10-15,,0.32,'-,8.02 z-score increase,'-,MYO1B,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:191245493
rs2041081-<b>T</b>,9 x 10-24,,0.65,'-,10 z-score increase,'-,PLCL1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:198378648
rs1048013-<b>T</b>,5 x 10-24,,0.55,'-,10.1 z-score increase,'-,CYP20A1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:203289829
rs661665-<b>A</b>,3 x 10-11,,0.5,'-,6.64 z-score increase,'-,APOB,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:21042269
rs2292553-<b>G</b>,1 x 10-12,,0.44,'-,7.1 z-score increase,'-,"PNKD, TMBIM1",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:218282080
rs13418066-<b>C</b>,3 x 10-10,,0.51,'-,6.31 z-score increase,'-,ATG16L1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:233237298
rs2305075-<b>C</b>,3 x 10-10,,0.094,'-,6.29 z-score increase,'-,HDLBP,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:241255168
rs1260326-<b>T</b>,1 x 10-79,,0.39,'-,18.9 z-score increase,'-,'-,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,Mapping not available
rs829577-<b>C</b>,1 x 10-14,,0.76,'-,7.72 z-score increase,'-,LCLAT1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:30457584
rs6542680-<b>C</b>,2 x 10-12,,0.18,'-,7.03 z-score increase,'-,"COLEC11, RPS7",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:3592552
rs6749773-<b>G</b>,4 x 10-9,,0.53,'-,5.9 z-score increase,'-,"FOXN2, PPP1R21-DT",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,2:48415402
rs4870044-<b>T</b>,1 x 10-8,,0.29,'-,5.68 z-score increase,'-,CCDC170,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,6:151580274
rs10456200-<b>T</b>,3 x 10-12,,0.96,'-,6.97 z-score increase,'-,DTNBP1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,6:15540793
rs7765441-<b>A</b>,2 x 10-248,,0.89,'-,33.7 z-score increase,'-,GPLD1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,6:24484953
rs3923-<b>T</b>,4 x 10-18,,0.42,'-,8.69 z-score increase,'-,SLC17A1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,6:25783087
rs12674731-<b>A</b>,5 x 10-13,,0.77,'-,7.24 z-score increase,'-,"HSPA8P11, PPIAP84",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,8:30317865
rs2911971-<b>G</b>,2 x 10-8,,0.62,'-,5.59 z-score increase,'-,AGPAT5,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,8:6750113
rs2977976-<b>G</b>,5 x 10-18,,0.15,'-,8.65 z-score increase,'-,NCOA2,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,8:70249882
rs13274716-<b>C</b>,1 x 10-175,,0.12,'-,28.3 z-score increase,'-,"RNU6-526P, RNU6-1151P",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,8:9337468
rs2183745-<b>T</b>,1 x 10-67,,0.33,'-,17.4 z-score increase,'-,"ALDOB, TMEM246-AS1",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,9:101456893
rs10901208-<b>C</b>,2 x 10-11,,0.35,'-,6.74 z-score increase,'-,FUBP3,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,9:130587253
rs1633513-<b>C</b>,1 x 10-300,,0.27,'-,38.2 z-score increase,'-,ABO,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,9:133265051
rs35135227-<b>T</b>,4 x 10-19,,0.28,'-,8.94 z-score increase,'-,"NOTCH1, C9orf163",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,9:136490647
rs10963680-<b>A</b>,6 x 10-10,,0.24,'-,6.19 z-score increase,'-,ADAMTSL1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,9:18629285
rs62560863-<b>C</b>,3 x 10-14,,0.9,'-,7.6 z-score increase,'-,"DCAF12, RN7SKP114",Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,9:34081333
rs4471106-<b>A</b>,3 x 10-32,,0.29,'-,11.8 z-score increase,'-,RIC1,Serum alkaline phosphatase levels,alkaline phosphatase measurement,GCST90011900,9:5629133
