Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs11693404-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,C2orf88,Educational attainment (years of education),self reported educational attainment,GCST007037,2:190142308
rs2245901-<b>?</b>,8 x 10-9,,NR,'-,'-,'-,'-,Educational attainment (years of education),self reported educational attainment,GCST007037,2:193431569
rs1455350-<b>?</b>,4 x 10-19,,NR,'-,'-,'-,PLCL1,Educational attainment (years of education),self reported educational attainment,GCST007037,2:198632391
rs6435326-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,NDUFS1,Educational attainment (years of education),self reported educational attainment,GCST007037,2:206137835
rs62184483-<b>?</b>,1 x 10-16,,NR,'-,'-,'-,ERBB4,Educational attainment (years of education),self reported educational attainment,GCST007037,2:211797894
rs62182125-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,"CTDSP1, VIL1",Educational attainment (years of education),self reported educational attainment,GCST007037,2:218409419
rs145979116-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,TMEM198,Educational attainment (years of education),self reported educational attainment,GCST007037,2:219547560
rs4500930-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,SPHKAP,Educational attainment (years of education),self reported educational attainment,GCST007037,2:228120789
rs778368-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,NGEF,Educational attainment (years of education),self reported educational attainment,GCST007037,2:232880623
rs55859553-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,LMCD1-AS1,Educational attainment (years of education),self reported educational attainment,GCST007037,3:8207581
rs73139274-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,PLCL2,Educational attainment (years of education),self reported educational attainment,GCST007037,3:16817019
rs73040036-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,"RPL24P7, UBE2E2-AS1",Educational attainment (years of education),self reported educational attainment,GCST007037,3:23136443
rs6870189-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,"LDHBP3, CCT7P2",Educational attainment (years of education),self reported educational attainment,GCST007037,5:92862889
rs115877304-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,NR2F1-AS1,Educational attainment (years of education),self reported educational attainment,GCST007037,5:93461460
rs11241040-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,MAN2A1,Educational attainment (years of education),self reported educational attainment,GCST007037,5:109843058
rs6594669-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,MCC,Educational attainment (years of education),self reported educational attainment,GCST007037,5:113053305
rs660001-<b>?</b>,4 x 10-12,,NR,'-,'-,'-,"KCNN2, LINC01957",Educational attainment (years of education),self reported educational attainment,GCST007037,5:114530901
rs1584469-<b>?</b>,2 x 10-7,,NR,'-,'-,'-,RNU4-69P,Educational attainment (years of education),self reported educational attainment,GCST007037,5:120765999
rs10058365-<b>?</b>,3 x 10-15,,NR,'-,'-,'-,LINC02240,Educational attainment (years of education),self reported educational attainment,GCST007037,5:124899734
rs1369128-<b>?</b>,3 x 10-10,,NR,'-,'-,'-,SPOCK1,Educational attainment (years of education),self reported educational attainment,GCST007037,5:137238197
rs10066409-<b>?</b>,1 x 10-9,,NR,'-,'-,'-,SPOCK1,Educational attainment (years of education),self reported educational attainment,GCST007037,5:137450907
rs10054473-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,KCTD16,Educational attainment (years of education),self reported educational attainment,GCST007037,5:144441773
rs4958568-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,LINC01470,Educational attainment (years of education),self reported educational attainment,GCST007037,5:152636533
rs42210-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,LINC01947,Educational attainment (years of education),self reported educational attainment,GCST007037,5:166981783
rs6867056-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,TENM2,Educational attainment (years of education),self reported educational attainment,GCST007037,5:168108023
rs2545798-<b>?</b>,1 x 10-9,,NR,'-,'-,'-,GRK6,Educational attainment (years of education),self reported educational attainment,GCST007037,5:177428626
rs7758776-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,SLC22A23,Educational attainment (years of education),self reported educational attainment,GCST007037,6:3452011
rs12524341-<b>?</b>,5 x 10-12,,NR,'-,'-,'-,RNU6-793P,Educational attainment (years of education),self reported educational attainment,GCST007037,6:14729294
rs72829857-<b>?</b>,1 x 10-10,,NR,'-,'-,'-,'-,Educational attainment (years of education),self reported educational attainment,GCST007037,6:16965821
rs72828517-<b>?</b>,2 x 10-15,,NR,'-,'-,'-,'-,Educational attainment (years of education),self reported educational attainment,GCST007037,6:19035804
rs767943-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,'-,Educational attainment (years of education),self reported educational attainment,GCST007037,6:23446463
rs78452560-<b>?</b>,4 x 10-11,,NR,'-,'-,'-,RARS2,Educational attainment (years of education),self reported educational attainment,GCST007037,6:87568426
rs9372625-<b>?</b>,2 x 10-29,,NR,'-,'-,'-,'-,Educational attainment (years of education),self reported educational attainment,GCST007037,6:97896155
rs35917528-<b>?</b>,6 x 10-9,,NR,'-,'-,'-,MCM9,Educational attainment (years of education),self reported educational attainment,GCST007037,6:118815848
rs72977992-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,'-,Educational attainment (years of education),self reported educational attainment,GCST007037,6:140404584
rs79556505-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,EPM2A,Educational attainment (years of education),self reported educational attainment,GCST007037,6:145313305
rs11155821-<b>?</b>,3 x 10-12,,NR,'-,'-,'-,ESR1,Educational attainment (years of education),self reported educational attainment,GCST007037,6:151894587
rs4982712-<b>?</b>,9 x 10-10,,NR,'-,'-,'-,"PRMT5, HAUS4",Educational attainment (years of education),self reported educational attainment,GCST007037,14:22934519
rs8020034-<b>?</b>,3 x 10-12,,NR,'-,'-,'-,NOVA1,Educational attainment (years of education),self reported educational attainment,GCST007037,14:26511894
rs35091253-<b>?</b>,8 x 10-14,,NR,'-,'-,'-,LINC02326,Educational attainment (years of education),self reported educational attainment,GCST007037,14:29110352
rs1957111-<b>?</b>,1 x 10-12,,NR,'-,'-,'-,'-,Educational attainment (years of education),self reported educational attainment,GCST007037,14:29311972
rs11158800-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,GALNT16,Educational attainment (years of education),self reported educational attainment,GCST007037,14:69280329
rs2190872-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,RGS6,Educational attainment (years of education),self reported educational attainment,GCST007037,14:71962347
rs2998309-<b>?</b>,6 x 10-8,,NR,'-,'-,'-,'-,Educational attainment (years of education),self reported educational attainment,GCST007037,14:84552206
rs2614463-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,BCL11B,Educational attainment (years of education),self reported educational attainment,GCST007037,14:99279937
rs8008382-<b>?</b>,9 x 10-9,,NR,'-,'-,'-,"COA8, KLC1",Educational attainment (years of education),self reported educational attainment,GCST007037,14:103588088
rs11635966-<b>?</b>,4 x 10-10,,NR,'-,'-,'-,GABRG3,Educational attainment (years of education),self reported educational attainment,GCST007037,15:26989121
rs117799466-<b>?</b>,6 x 10-9,,NR,'-,'-,'-,"LPCAT4, ACTG1P15",Educational attainment (years of education),self reported educational attainment,GCST007037,15:34367316
rs281323-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,SEMA6D,Educational attainment (years of education),self reported educational attainment,GCST007037,15:47461830
rs62018215-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,"TNFAIP8L3, MIR4713HG",Educational attainment (years of education),self reported educational attainment,GCST007037,15:51094305
rs3816752-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,ZNF280D,Educational attainment (years of education),self reported educational attainment,GCST007037,15:56700646
rs66844142-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,TLE3,Educational attainment (years of education),self reported educational attainment,GCST007037,15:70092539
rs2469226-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,"RN7SL278P, RCN2",Educational attainment (years of education),self reported educational attainment,GCST007037,15:76954649
rs12438542-<b>?</b>,2 x 10-11,,NR,'-,'-,'-,LINGO1,Educational attainment (years of education),self reported educational attainment,GCST007037,15:77737194
rs34192341-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,"DUXAP6, SLCO3A1",Educational attainment (years of education),self reported educational attainment,GCST007037,15:92217857
rs7170644-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,CHD2,Educational attainment (years of education),self reported educational attainment,GCST007037,15:93015948
rs11865690-<b>?</b>,6 x 10-9,,NR,'-,'-,'-,"FBXL16, WDR24",Educational attainment (years of education),self reported educational attainment,GCST007037,16:690682
rs9933256-<b>?</b>,2 x 10-10,,NR,'-,'-,'-,CACNA1H,Educational attainment (years of education),self reported educational attainment,GCST007037,16:1196748
rs7195278-<b>?</b>,2 x 10-12,,NR,'-,'-,'-,RBFOX1,Educational attainment (years of education),self reported educational attainment,GCST007037,16:7613288
rs12926704-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,GRIN2A,Educational attainment (years of education),self reported educational attainment,GCST007037,16:10147597
rs12599793-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,SNX29,Educational attainment (years of education),self reported educational attainment,GCST007037,16:12122270
rs4780563-<b>?</b>,8 x 10-9,,NR,'-,'-,'-,NOMO1,Educational attainment (years of education),self reported educational attainment,GCST007037,16:14881435
rs4557224-<b>?</b>,2 x 10-7,,NR,'-,'-,'-,PCDH7,Educational attainment (years of education),self reported educational attainment,GCST007037,4:30794485
rs12646216-<b>?</b>,8 x 10-8,,NR,'-,'-,'-,RN7SKP199,Educational attainment (years of education),self reported educational attainment,GCST007037,4:45978039
rs62306379-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,ADGRL3,Educational attainment (years of education),self reported educational attainment,GCST007037,4:62030426
rs10518019-<b>?</b>,2 x 10-14,,NR,'-,'-,'-,'-,Educational attainment (years of education),self reported educational attainment,GCST007037,4:67094157
rs12503522-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,GRID2,Educational attainment (years of education),self reported educational attainment,GCST007037,4:93622082
rs1391438-<b>?</b>,2 x 10-16,,NR,'-,'-,'-,TET2,Educational attainment (years of education),self reported educational attainment,GCST007037,4:105230686
rs34470581-<b>?</b>,6 x 10-11,,NR,'-,'-,'-,TTC29,Educational attainment (years of education),self reported educational attainment,GCST007037,4:146897313
rs1355413-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,GATB,Educational attainment (years of education),self reported educational attainment,GCST007037,4:151712515
rs7675394-<b>?</b>,3 x 10-14,,NR,'-,'-,'-,C4orf45,Educational attainment (years of education),self reported educational attainment,GCST007037,4:158942497
rs4339163-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,'-,Educational attainment (years of education),self reported educational attainment,GCST007037,4:159559381
rs56405138-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,TMEM192,Educational attainment (years of education),self reported educational attainment,GCST007037,4:165205593
rs11732657-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,LINC02174,Educational attainment (years of education),self reported educational attainment,GCST007037,4:171505922
rs4146675-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,GPM6A,Educational attainment (years of education),self reported educational attainment,GCST007037,4:175745782
rs34042385-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,"LINC01019, LINC01377",Educational attainment (years of education),self reported educational attainment,GCST007037,5:3273014
rs17563464-<b>?</b>,1 x 10-12,,NR,'-,'-,'-,CDH9,Educational attainment (years of education),self reported educational attainment,GCST007037,5:26913666
rs702606-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,"ASS1P9, ARL15",Educational attainment (years of education),self reported educational attainment,GCST007037,5:53871287
rs12515541-<b>?</b>,8 x 10-9,,NR,'-,'-,'-,LINC02225,Educational attainment (years of education),self reported educational attainment,GCST007037,5:57799184
rs6450476-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,"GAPT, PLK2",Educational attainment (years of education),self reported educational attainment,GCST007037,5:58475260
rs966221-<b>?</b>,9 x 10-11,,NR,'-,'-,'-,PDE4D,Educational attainment (years of education),self reported educational attainment,GCST007037,5:60206693
rs4700393-<b>?</b>,5 x 10-31,,NR,'-,'-,'-,ELOVL7,Educational attainment (years of education),self reported educational attainment,GCST007037,5:60802440
rs1812587-<b>?</b>,6 x 10-9,,NR,'-,'-,'-,'-,Educational attainment (years of education),self reported educational attainment,GCST007037,5:63695975
rs13361335-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,HTR1A,Educational attainment (years of education),self reported educational attainment,GCST007037,5:63970064
rs185291-<b>?</b>,8 x 10-26,,NR,'-,'-,'-,MEF2C-AS2,Educational attainment (years of education),self reported educational attainment,GCST007037,5:88710947
rs247556-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,MEF2C-AS1,Educational attainment (years of education),self reported educational attainment,GCST007037,5:89422222
rs62378014-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,"LINC01339, CETN3",Educational attainment (years of education),self reported educational attainment,GCST007037,5:90296446
rs3943093-<b>?</b>,6 x 10-15,,NR,'-,'-,'-,SDCCAG8,Educational attainment (years of education),self reported educational attainment,GCST007037,1:243295200
rs11690224-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,RNU6-649P,Educational attainment (years of education),self reported educational attainment,GCST007037,2:4904724
rs12474895-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,PDIA6,Educational attainment (years of education),self reported educational attainment,GCST007037,2:10817722
rs57537843-<b>?</b>,1 x 10-7,,NR,'-,'-,'-,RNA5SP87,Educational attainment (years of education),self reported educational attainment,GCST007037,2:22336101
rs12468040-<b>?</b>,6 x 10-16,,NR,'-,'-,'-,CAMKMT,Educational attainment (years of education),self reported educational attainment,GCST007037,2:44627842
rs6545169-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,NRXN1,Educational attainment (years of education),self reported educational attainment,GCST007037,2:50431893
rs17504614-<b>?</b>,5 x 10-8,,NR,'-,'-,'-,NRXN1,Educational attainment (years of education),self reported educational attainment,GCST007037,2:50853343
rs1516179-<b>?</b>,1 x 10-9,,NR,'-,'-,'-,CRYGGP,Educational attainment (years of education),self reported educational attainment,GCST007037,2:51704826
rs7595529-<b>?</b>,1 x 10-10,,NR,'-,'-,'-,VRK2,Educational attainment (years of education),self reported educational attainment,GCST007037,2:57895515
rs10189857-<b>?</b>,7 x 10-16,,NR,'-,'-,'-,BCL11A,Educational attainment (years of education),self reported educational attainment,GCST007037,2:60486100
rs116211567-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,PPP3R1,Educational attainment (years of education),self reported educational attainment,GCST007037,2:68198272
rs2706762-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,PCYOX1,Educational attainment (years of education),self reported educational attainment,GCST007037,2:70261338
rs62154930-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,VWA3B,Educational attainment (years of education),self reported educational attainment,GCST007037,2:98199988
rs2309812-<b>?</b>,9 x 10-21,,NR,'-,'-,'-,"LINC01104, LONRF2",Educational attainment (years of education),self reported educational attainment,GCST007037,2:100253240
rs2570497-<b>?</b>,9 x 10-11,,NR,'-,'-,'-,LINC01965,Educational attainment (years of education),self reported educational attainment,GCST007037,2:103825088
rs1034816-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,PPP1R2P5,Educational attainment (years of education),self reported educational attainment,GCST007037,2:106953634
rs11693764-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,DPP10,Educational attainment (years of education),self reported educational attainment,GCST007037,2:115186357
rs4150441-<b>?</b>,7 x 10-8,,NR,'-,'-,'-,ERCC3,Educational attainment (years of education),self reported educational attainment,GCST007037,2:127283339
rs7574941-<b>?</b>,5 x 10-8,,NR,'-,'-,'-,"RPL9P13, MRPS18BP2",Educational attainment (years of education),self reported educational attainment,GCST007037,2:139690587
rs6429911-<b>?</b>,4 x 10-10,,NR,'-,'-,'-,LRP1B,Educational attainment (years of education),self reported educational attainment,GCST007037,2:141589544
rs13428598-<b>?</b>,4 x 10-16,,NR,'-,'-,'-,ARHGAP15,Educational attainment (years of education),self reported educational attainment,GCST007037,2:143492918
rs10496963-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,GTDC1,Educational attainment (years of education),self reported educational attainment,GCST007037,2:144321498
rs2252383-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,TEX41,Educational attainment (years of education),self reported educational attainment,GCST007037,2:145045436
rs17675734-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,RNA5SP106,Educational attainment (years of education),self reported educational attainment,GCST007037,2:147622397
rs6760772-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,"RNA5SP107, KCNJ3",Educational attainment (years of education),self reported educational attainment,GCST007037,2:154670627
rs11249939-<b>?</b>,9 x 10-9,,NR,'-,'-,'-,TNKS,Educational attainment (years of education),self reported educational attainment,GCST007037,8:9698990
rs2725371-<b>?</b>,3 x 10-12,,NR,'-,'-,'-,PURG,Educational attainment (years of education),self reported educational attainment,GCST007037,8:30996517
