"Variant and risk allele",P-value,"P-value annotation",RAF,OR,Beta,CI,"Mapped gene","Reported trait",Trait(s),"Study accession",Location
rs12754706-<b>G</b>,"8 x 10-16",,NR,'-,"0.0544 unit increase",[0.041-0.068],SNX27,"Vitamin D levels","vitamin D measurement",GCST90019526,1:151617730
rs138726443-<b>A</b>,"6 x 10-16",,NR,'-,"0.1451 unit increase",[0.11-0.18],"FLG, FLG-AS1","Vitamin D levels","vitamin D measurement",GCST90019526,1:152307547
rs13108630-<b>C</b>,"3 x 10-55",,NR,'-,"0.0779 unit increase",[0.068-0.088],'-,"Vitamin D levels","vitamin D measurement",GCST90019526,4:71920705
rs12417557-<b>T</b>,"6 x 10-38",,NR,'-,"0.0606 unit increase",[0.051-0.07],PSMA1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14545992
rs117576073-<b>T</b>,"1 x 10-38",,NR,'-,"0.1438 unit decrease",[0.12-0.17],CYP2R1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14891027
rs61884049-<b>T</b>,"4 x 10-35",,NR,'-,"0.0669 unit increase",[0.056-0.077],COPB1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14448052
rs114204813-<b>G</b>,"9 x 10-31",,NR,'-,"0.0958 unit decrease",[0.08-0.112],"ADAMTS3, NPFFR2","Vitamin D levels","vitamin D measurement",GCST90019526,4:72244855
rs35245074-<b>C</b>,"7 x 10-36",,NR,'-,"0.0455 unit decrease",[0.038-0.053],SLC4A4,"Vitamin D levels","vitamin D measurement",GCST90019526,4:71510396
rs3755322-<b>G</b>,"7 x 10-32",,NR,'-,"0.0508 unit decrease",[0.042-0.059],"UGT1A10, UGT1A9, UGT1A6, UGT1A8, UGT1A5, UGT1A7","Vitamin D levels","vitamin D measurement",GCST90019526,2:233713141
rs10030941-<b>G</b>,"9 x 10-36",,NR,'-,"0.0306 unit increase",[0.026-0.036],GC,"Vitamin D levels","vitamin D measurement",GCST90019526,4:71679815
rs80165586-<b>T</b>,"4 x 10-36",,NR,'-,"0.0901 unit decrease",[0.076-0.104],ACTE1P,"Vitamin D levels","vitamin D measurement",GCST90019526,11:71412796
rs1792325-<b>T</b>,"9 x 10-31",,NR,'-,"0.0287 unit decrease",[0.024-0.034],ACTE1P,"Vitamin D levels","vitamin D measurement",GCST90019526,11:71402258
rs115790635-<b>C</b>,"7 x 10-30",,NR,'-,"0.0801 unit decrease",[0.066-0.094],SLC4A4,"Vitamin D levels","vitamin D measurement",GCST90019526,4:71552616
rs113137180-<b>G</b>,"2 x 10-30",,NR,'-,"0.064 unit decrease",[0.053-0.075],SPON1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14012481
rs3135506-<b>C</b>,"7 x 10-29",,NR,'-,"0.0563 unit decrease",[0.046-0.066],APOA5,"Vitamin D levels","vitamin D measurement",GCST90019526,11:116791691
rs12286616-<b>T</b>,"3 x 10-26",,NR,'-,"0.0581 unit decrease",[0.047-0.069],NADSYN1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:71498907
rs11729800-<b>G</b>,"9 x 10-21",,NR,'-,"0.0458 unit decrease",[0.036-0.055],'-,"Vitamin D levels","vitamin D measurement",GCST90019526,4:72675967
rs200582479-<b>G</b>,"1 x 10-21",,NR,'-,"0.3158 unit decrease",[0.25-0.38],INSC,"Vitamin D levels","vitamin D measurement",GCST90019526,11:15240445
rs61937878-<b>T</b>,"1 x 10-20",,NR,'-,"0.1454 unit increase",[0.11-0.18],HAL,"Vitamin D levels","vitamin D measurement",GCST90019526,12:95977953
rs17216525-<b>T</b>,"5 x 10-20",,NR,'-,"0.0407 unit increase",[0.032-0.049],"PBX4, CILP2","Vitamin D levels","vitamin D measurement",GCST90019526,19:19551411
rs61816764-<b>T</b>,"3 x 10-19",,NR,'-,"0.0469 unit increase",[0.037-0.057],FLG-AS1,"Vitamin D levels","vitamin D measurement",GCST90019526,1:152336495
rs10777764-<b>A</b>,"1 x 10-26",,NR,'-,"0.0308 unit increase",[0.025-0.036],HAL,"Vitamin D levels","vitamin D measurement",GCST90019526,12:95977227
rs117421906-<b>C</b>,"6 x 10-25",,NR,'-,"0.0839 unit increase",[0.068-0.1],PDE3B,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14710816
rs61878675-<b>T</b>,"3 x 10-25",,NR,'-,"0.0648 unit increase",[0.053-0.077],CALCB,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14955915
rs1792308-<b>T</b>,"2 x 10-24",,NR,'-,"0.0287 unit increase",[0.023-0.034],ACTE1P,"Vitamin D levels","vitamin D measurement",GCST90019526,11:71370014
rs11855284-<b>C</b>,"7 x 10-23",,NR,'-,"0.0303 unit decrease",[0.024-0.036],ALDH1A2,"Vitamin D levels","vitamin D measurement",GCST90019526,15:58396988
rs2762943-<b>G</b>,"4 x 10-23",,NR,'-,"0.0459 unit increase",[0.037-0.055],"PFDN4, CYP24A1","Vitamin D levels","vitamin D measurement",GCST90019526,20:54174247
rs58542926-<b>T</b>,"2 x 10-22",,NR,'-,"0.0448 unit increase",[0.036-0.054],TM6SF2,"Vitamin D levels","vitamin D measurement",GCST90019526,19:19268740
rs114112733-<b>G</b>,"1 x 10-21",,NR,'-,"0.0587 unit increase",[0.047-0.071],NPFFR2,"Vitamin D levels","vitamin D measurement",GCST90019526,4:72030298
rs71473824-<b>T</b>,"4 x 10-16",,NR,'-,"0.0552 unit decrease",[0.042-0.069],ACTE1P,"Vitamin D levels","vitamin D measurement",GCST90019526,11:71352943
rs72954301-<b>T</b>,"6 x 10-16",,NR,'-,"0.0332 unit increase",[0.025-0.041],DHCR7,"Vitamin D levels","vitamin D measurement",GCST90019526,11:71451812
rs780094-<b>C</b>,"3 x 10-15",,NR,'-,"0.0199 unit increase",[0.015-0.025],'-,"Vitamin D levels","vitamin D measurement",GCST90019526,"Mapping not available"
rs10001501-<b>G</b>,"1 x 10-15",,NR,'-,"0.0258 unit increase",[0.02-0.032],"UGT2A3, UGT2B10","Vitamin D levels","vitamin D measurement",GCST90019526,4:68885967
rs114795365-<b>T</b>,"1 x 10-15",,NR,'-,"0.0603 unit increase",[0.045-0.075],GC,"Vitamin D levels","vitamin D measurement",GCST90019526,4:71772393
rs79634051-<b>C</b>,"2 x 10-15",,NR,'-,"0.059 unit increase",[0.044-0.074],PSMA1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14540399
rs77486197-<b>T</b>,"5 x 10-15",,NR,'-,"0.05 unit decrease",[0.037-0.063],CALCB,"Vitamin D levels","vitamin D measurement",GCST90019526,11:15038196
rs117714657-<b>A</b>,"8 x 10-15",,NR,'-,"0.0421 unit decrease",[0.032-0.053],'-,"Vitamin D levels","vitamin D measurement",GCST90019526,11:15369956
rs116869672-<b>G</b>,"5 x 10-15",,NR,'-,"0.0626 unit decrease",[0.047-0.078],'-,"Vitamin D levels","vitamin D measurement",GCST90019526,11:15755083
rs112255470-<b>G</b>,"2 x 10-14",,NR,'-,"0.0345 unit decrease",[0.026-0.043],RNU4ATAC9P,"Vitamin D levels","vitamin D measurement",GCST90019526,4:72926322
rs76820037-<b>G</b>,"2 x 10-14",,NR,'-,"0.0544 unit decrease",[0.04-0.068],SPON1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14136022
rs16930278-<b>A</b>,"2 x 10-14",,NR,'-,"0.035 unit decrease",[0.026-0.044],PSMA1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14552006
rs75393964-<b>G</b>,"6 x 10-14",,NR,'-,"0.0366 unit decrease",[0.027-0.046],ACTE1P,"Vitamin D levels","vitamin D measurement",GCST90019526,11:71383506
rs11542462-<b>A</b>,"1 x 10-14",,NR,'-,"0.0277 unit decrease",[0.021-0.035],SDR42E1,"Vitamin D levels","vitamin D measurement",GCST90019526,16:82000205
rs2304130-<b>G</b>,"2 x 10-14",,NR,'-,"0.0328 unit increase",[0.024-0.041],ZNF101,"Vitamin D levels","vitamin D measurement",GCST90019526,19:19678719
rs6068816-<b>T</b>,"6 x 10-14",,NR,'-,"0.0299 unit decrease",[0.022-0.038],CYP24A1,"Vitamin D levels","vitamin D measurement",GCST90019526,20:54164552
rs75360998-<b>A</b>,"1 x 10-13",,NR,'-,"0.0676 unit increase",[0.05-0.085],PIP5K1A,"Vitamin D levels","vitamin D measurement",GCST90019526,1:151237816
rs117688972-<b>C</b>,"3 x 10-19",,NR,'-,"0.0646 unit increase",[0.05-0.079],COPB1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14495913
rs6659798-<b>C</b>,"2 x 10-13",,NR,'-,"0.0423 unit increase",[0.031-0.053],"LCE1B, LCE1A","Vitamin D levels","vitamin D measurement",GCST90019526,1:152823495
rs79190329-<b>C</b>,"2 x 10-13",,NR,'-,"0.0282 unit increase",[0.021-0.036],"ADAMTS3, NPFFR2","Vitamin D levels","vitamin D measurement",GCST90019526,4:72185275
rs2697844-<b>A</b>,"1 x 10-13",,NR,'-,"0.0187 unit increase",[0.014-0.024],SPON1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:13978694
rs12364277-<b>G</b>,"6 x 10-13",,NR,'-,"0.0489 unit increase",[0.036-0.062],"SPON1-AS1, RRAS2","Vitamin D levels","vitamin D measurement",GCST90019526,11:14275265
rs113255079-<b>T</b>,"2 x 10-13",,NR,'-,"0.0491 unit increase",[0.036-0.062],PDE3B,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14841541
rs72700982-<b>C</b>,"9 x 10-16",,NR,'-,"0.0479 unit increase",[0.036-0.06],"LCE3D, LCE3E","Vitamin D levels","vitamin D measurement",GCST90019526,1:152568586
rs7665631-<b>C</b>,"2 x 10-16",,NR,'-,"0.0289 unit decrease",[0.022-0.036],UGT2B24P,"Vitamin D levels","vitamin D measurement",GCST90019526,4:69415696
rs17409116-<b>C</b>,"9 x 10-16",,NR,'-,"0.063 unit decrease",[0.048-0.078],PDE3B,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14769965
rs59536295-<b>T</b>,"1 x 10-12",,NR,'-,"0.0378 unit increase",[0.027-0.048],CALCB,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14934845
rs2266788-<b>A</b>,"4 x 10-12",,NR,'-,"0.0337 unit increase",[0.024-0.043],APOA5,"Vitamin D levels","vitamin D measurement",GCST90019526,11:116789970
chr4:72897698-<b>C</b>,"3 x 10-11",,NR,'-,"0.1805 unit increase",[0.13-0.23],'-,"Vitamin D levels","vitamin D measurement",GCST90019526,"Mapping not available"
rs7113429-<b>C</b>,"2 x 10-12",,NR,'-,"0.0488 unit increase",[0.035-0.062],COPB1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14470339
rs77037130-<b>A</b>,"2 x 10-12",,NR,'-,"0.0714 unit decrease",[0.052-0.091],COPB1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14446249
rs17670505-<b>C</b>,"2 x 10-11",,NR,'-,"0.0361 unit increase",[0.026-0.047],"LCE1C, LCE1B","Vitamin D levels","vitamin D measurement",GCST90019526,1:152808046
rs76803094-<b>T</b>,"1 x 10-11",,NR,'-,"0.0571 unit increase",[0.04-0.074],GC,"Vitamin D levels","vitamin D measurement",GCST90019526,4:71755071
rs115157626-<b>G</b>,"5 x 10-11",,NR,'-,"0.0514 unit increase",[0.036-0.067],NPFFR2,"Vitamin D levels","vitamin D measurement",GCST90019526,4:71969061
rs150270324-<b>C</b>,"8 x 10-11",,NR,'-,"0.0703 unit decrease",[0.049-0.091],ADAMTS3,"Vitamin D levels","vitamin D measurement",GCST90019526,4:72312458
rs9939224-<b>G</b>,"3 x 10-11",,NR,'-,"0.0199 unit decrease",[0.014-0.026],CETP,"Vitamin D levels","vitamin D measurement",GCST90019526,16:56968820
rs7522116-<b>T</b>,"7 x 10-10",,NR,'-,"0.0152 unit decrease",[0.01-0.02],FOXO6,"Vitamin D levels","vitamin D measurement",GCST90019526,1:41370013
rs79777036-<b>T</b>,"3 x 10-11",,NR,'-,"0.0567 unit increase",[0.04-0.073],"SLC4A4, GC","Vitamin D levels","vitamin D measurement",GCST90019526,4:71655144
rs117277599-<b>T</b>,"4 x 10-11",,NR,'-,"0.0499 unit increase",[0.035-0.065],SPON1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14111886
rs116918533-<b>C</b>,"3 x 10-11",,NR,'-,"0.0356 unit decrease",[0.025-0.046],COPB1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14456894
rs4149081-<b>A</b>,"1 x 10-11",,NR,'-,"0.0225 unit decrease",[0.016-0.029],SLCO1B1,"Vitamin D levels","vitamin D measurement",GCST90019526,12:21225087
rs78886843-<b>T</b>,"1 x 10-11",,NR,'-,"0.0324 unit decrease",[0.023-0.042],FLG-AS1,"Vitamin D levels","vitamin D measurement",GCST90019526,1:152439852
rs72653954-<b>C</b>,"6 x 10-10",,NR,'-,"0.0598 unit decrease",[0.041-0.079],"ADAMTS3, NPFFR2","Vitamin D levels","vitamin D measurement",GCST90019526,4:72242077
rs34684879-<b>GT</b>,"3 x 10-10",,NR,'-,"0.0156 unit increase",[0.011-0.02],HTR4,"Vitamin D levels","vitamin D measurement",GCST90019526,5:148638045
rs72834856-<b>G</b>,"2 x 10-10",,NR,'-,"0.0304 unit decrease",[0.021-0.04],'-,"Vitamin D levels","vitamin D measurement",GCST90019526,6:22801629
rs34256475-<b>T</b>,"7 x 10-10",,NR,'-,"0.0166 unit increase",[0.011-0.022],"HNRNPCP7, ZNF680","Vitamin D levels","vitamin D measurement",GCST90019526,7:64510229
rs12363618-<b>T</b>,"2 x 10-10",,NR,'-,"0.0312 unit decrease",[0.022-0.041],SPON1,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14061926
rs2762934-<b>A</b>,"1 x 10-10",,NR,'-,"0.0203 unit decrease",[0.014-0.027],CYP24A1,"Vitamin D levels","vitamin D measurement",GCST90019526,20:54154722
rs952275-<b>G</b>,"5 x 10-9",,NR,'-,"0.0143 unit decrease",[0.0096-0.019],APOB,"Vitamin D levels","vitamin D measurement",GCST90019526,2:20998527
rs74669452-<b>C</b>,"2 x 10-9",,NR,'-,"0.0569 unit decrease",[0.038-0.076],"UGT1A5, UGT1A6, UGT1A7, UGT1A9, UGT1A8, UGT1A10","Vitamin D levels","vitamin D measurement",GCST90019526,2:233715252
rs73080940-<b>C</b>,"3 x 10-9",,NR,'-,"0.0233 unit decrease",[0.016-0.031],DOK7,"Vitamin D levels","vitamin D measurement",GCST90019526,4:3480569
rs66850362-<b>C</b>,"7 x 10-10",,NR,'-,"0.0159 unit decrease",[0.011-0.021],"PRXL2A, DYDC2","Vitamin D levels","vitamin D measurement",GCST90019526,10:80404899
rs56219219-<b>T</b>,"2 x 10-9",,NR,'-,"0.0221 unit increase",[0.015-0.029],"HPRT1P1, FGFBP1","Vitamin D levels","vitamin D measurement",GCST90019526,4:15908424
rs146246134-<b>T</b>,"6 x 10-10",,NR,'-,"0.1221 unit increase",[0.083-0.161],"MRPL9, OAZ3","Vitamin D levels","vitamin D measurement",GCST90019526,1:151763017
rs1159714-<b>C</b>,"2 x 10-10",,NR,'-,"0.0239 unit decrease",[0.017-0.031],UGT2A3,"Vitamin D levels","vitamin D measurement",GCST90019526,4:68941500
rs17763426-<b>G</b>,"1 x 10-10",,NR,'-,"0.0499 unit decrease",[0.035-0.065],SLC4A4,"Vitamin D levels","vitamin D measurement",GCST90019526,4:71596004
rs1048328-<b>A</b>,"2 x 10-9",,NR,'-,"0.0271 unit increase",[0.018-0.036],KLK11,"Vitamin D levels","vitamin D measurement",GCST90019526,19:51024108
rs158528-<b>G</b>,"1 x 10-9",,NR,'-,"0.0157 unit increase",[0.011-0.021],"CYP24A1, BCAS1","Vitamin D levels","vitamin D measurement",GCST90019526,20:54105417
rs79325920-<b>G</b>,"1 x 10-9",,NR,'-,"0.0267 unit decrease",[0.018-0.035],UGT2B7,"Vitamin D levels","vitamin D measurement",GCST90019526,4:69060688
rs13134261-<b>C</b>,"1 x 10-9",,NR,'-,"0.0394 unit increase",[0.027-0.052],"UGT2B7, UGT2B11","Vitamin D levels","vitamin D measurement",GCST90019526,4:69153615
rs16846575-<b>C</b>,"2 x 10-9",,NR,'-,"0.0179 unit increase",[0.012-0.024],SLC4A4,"Vitamin D levels","vitamin D measurement",GCST90019526,4:71555992
rs1988241-<b>A</b>,"1 x 10-9",,NR,'-,"0.0433 unit increase",[0.029-0.057],"ADAMTS3, NPFFR2","Vitamin D levels","vitamin D measurement",GCST90019526,4:72227077
rs1229984-<b>C</b>,"4 x 10-9",,NR,'-,"0.0469 unit decrease",[0.031-0.063],ADH1B,"Vitamin D levels","vitamin D measurement",GCST90019526,4:99318162
rs17060499-<b>T</b>,"1 x 10-9",,NR,'-,"0.0194 unit decrease",[0.013-0.026],ENPP3,"Vitamin D levels","vitamin D measurement",GCST90019526,6:131648251
rs111529171-<b>C</b>,"2 x 10-9",,NR,'-,"0.0178 unit decrease",[0.012-0.024],"DNAH11, SP4","Vitamin D levels","vitamin D measurement",GCST90019526,7:21532314
rs11600054-<b>A</b>,"2 x 10-9",,NR,'-,"0.0706 unit increase",[0.048-0.094],PDE3B,"Vitamin D levels","vitamin D measurement",GCST90019526,11:14668965
rs1149596-<b>T</b>,"1 x 10-9",,NR,'-,"0.0198 unit increase",[0.013-0.026],"GUCY2EP, TSKU","Vitamin D levels","vitamin D measurement",GCST90019526,11:76758049
rs4938362-<b>A</b>,"2 x 10-9",,NR,'-,"0.0203 unit decrease",[0.014-0.027],PCSK7,"Vitamin D levels","vitamin D measurement",GCST90019526,11:117229313
rs62011302-<b>A</b>,"2 x 10-9",,NR,'-,"0.0202 unit decrease",[0.014-0.027],USP3,"Vitamin D levels","vitamin D measurement",GCST90019526,15:63521544
rs11642757-<b>A</b>,"4 x 10-9",,NR,'-,"0.0152 unit decrease",[0.01-0.02],"LINC01229, MAFTRR","Vitamin D levels","vitamin D measurement",GCST90019526,16:79719570
rs71352239-<b>T</b>,"3 x 10-9",,NR,'-,"0.0164 unit decrease",[0.011-0.022],"APOC1P1, APOC1","Vitamin D levels","vitamin D measurement",GCST90019526,19:44926286
rs4841132-<b>?</b>,"2 x 10-9",(conditional),NR,'-,"0.0216774 unit decrease",[0.015-0.029],"RNU6-526P, RNU6-1151P","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,8:9326086
rs34290760-<b>C</b>,"4 x 10-8",,0.970888,'-,"0.032 unit decrease",[0.02-0.044],"RNU6-526P, RNU6-1151P","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,8:9327669
rs804281-<b>A</b>,"2 x 10-14",,0.416395,'-,"0.015 unit decrease",[0.011-0.019],GATA4,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,8:11754356
rs11606-<b>?</b>,"5 x 10-8",,NR,'-,"0.0113514 unit increase",[0.0073-0.0154],CNOT3,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,19:54154365
rs61147618-<b>T</b>,"1 x 10-92",,0.07,'-,"0.1018 unit decrease",[0.092-0.112],"COPB1, RRAS2","Serum 25-Hydroxyvitamin D level variance","vitamin D measurement",GCST90000621,11:14399672
rs11826529-<b>C</b>,"9 x 10-20",,0.07,'-,"0.0441 unit increase",[0.035-0.054],"CALCB, INSC","Serum 25-Hydroxyvitamin D level variance","vitamin D measurement",GCST90000621,11:15111652
rs35980001-<b>GC</b>,"10 x 10-10",,0.21,'-,"0.019 unit decrease",[0.013-0.025],"ALDH1A2, LIPC","Serum 25-Hydroxyvitamin D level variance","vitamin D measurement",GCST90000621,15:58430392
rs8121940-<b>G</b>,"9 x 10-9",,0.2,'-,"0.0181 unit decrease",[0.012-0.024],"CYP24A1, BCAS1","Serum 25-Hydroxyvitamin D level variance","vitamin D measurement",GCST90000621,20:54125767
chr7:75694345-<b>?</b>,"2 x 10-9",,NR,'-,"5.967 z score decrease",'-,'-,"Serum 25-Hydroxyvitamin D levels x season interaction","seasonality measurement, vitamin D measurement",GCST90000622,"Mapping not available"
rs10766194-<b>?</b>,"1 x 10-98",,NR,'-,"21.08 z score decrease",'-,PDE3B,"Serum 25-Hydroxyvitamin D levels x season interaction","seasonality measurement, vitamin D measurement",GCST90000622,11:14842668
rs112170428-<b>?</b>,"3 x 10-27",,NR,'-,"10.81 z score decrease",'-,"RRAS2, COPB1","Serum 25-Hydroxyvitamin D levels x season interaction","seasonality measurement, vitamin D measurement",GCST90000622,11:14435383
rs28607847-<b>?</b>,"2 x 10-8",,NR,'-,"5.661 z score decrease",'-,MEGF11,"Serum 25-Hydroxyvitamin D levels x season interaction","seasonality measurement, vitamin D measurement",GCST90000622,15:65992575
rs8022510-<b>?</b>,"3 x 10-12",,NR,'-,"6.985 z score decrease",'-,SEC23A,"Serum 25-Hydroxyvitamin D levels x season interaction","seasonality measurement, vitamin D measurement",GCST90000622,14:39062788
rs2012736-<b>C</b>,"1 x 10-40",,0.919186,'-,"0.048 unit decrease",[0.04-0.056],"UGT1A6, UGT1A10, UGT1A7, UGT1A5, UGT1A8, UGT1A9","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,2:233713733
rs35057908-<b>A</b>,"4 x 10-8",,0.568691,'-,"0.011 unit increase",[0.0071-0.0149],"UGT2B29P, TMPRSS11E","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,4:68506364
rs31612-<b>T</b>,"10 x 10-8",,0.825562,'-,"0.014 unit decrease",[0.0081-0.0199],"KRT18P42, MAN2A1-DT","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,5:109660942
rs9490317-<b>T</b>,"3 x 10-8",,0.554106,'-,"0.011 unit increase",[0.0071-0.0149],"RNU4-35P, RNU4-76P","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,6:121538353
rs1352846-<b>A</b>,"1 x 10-300",,0.708567,'-,"0.193471 unit increase",[0.19-0.2],GC,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000614,4:71752058
rs116970203-<b>G</b>,"1 x 10-300",(EA),0.972844,'-,"0.376873 unit increase",[0.36-0.39],PDE3B,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000614,11:14855172
rs12794714-<b>G</b>,"1 x 10-300",(EA),0.578197,'-,"0.0878964 unit increase",[0.084-0.092],CYP2R1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000614,11:14892029
rs61816761-<b>G</b>,"3 x 10-53",,0.984074,'-,"0.122 unit increase",[0.11-0.14],"FLG, FLG-AS1","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,1:152313385
rs11606-<b>C</b>,"2 x 10-8",,0.574838,'-,"0.011 unit increase",[0.0071-0.0149],CNOT3,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000616,19:54154365
rs3732220-<b>?</b>,"1 x 10-39",,NR,'-,"0.0478406 unit decrease",[0.041-0.055],"UGT1A10, UGT1A5, UGT1A8, UGT1A7, UGT1A9, UGT1A6","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,2:233718402
rs9375037-<b>?</b>,"1 x 10-8",,NR,'-,"0.0117059 unit increase",[0.0077-0.0157],"RNU4-76P, RNU4-35P","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST90000618,6:121535648
rs10832254-<b>G</b>,"1 x 10-300",,0.37,'-,'-,[0.0-0.0],"RRAS2, COPB1","Serum 25-Hydroxyvitamin D level variance","vitamin D measurement",GCST90000621,11:14413152
rs843005-<b>T</b>,"1 x 10-12",(AA),0.42,'-,"7.1 (z-score) increase",'-,GC,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST005782,4:71750610
rs79666294-<b>C</b>,"3 x 10-8",(AA),0.99,'-,"5.6 (z-score) increase",'-,KIF4B,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST005782,5:155047146
rs1526692-<b>A</b>,"3 x 10-10",(Hispanic),0.69,'-,"6.3 (z-score) increase",'-,GC,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST005782,4:71713007
rs2282679-<b>T</b>,"4 x 10-63",,0.77,'-,"16.628 (z-score) increase",'-,GC,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST005782,4:71742666
rs7938885-<b>C</b>,"5 x 10-16",,0.63,'-,"8.125 (z-score) decrease",'-,NADSYN1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST005782,11:71458997
rs719700-<b>T</b>,"3 x 10-8",,0.96,'-,"5.555 (z-score) increase",'-,"U6, ARID2","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST005782,12:45635426
rs1410656-<b>C</b>,"4 x 10-9",,0.94,'-,"5.896 (z-score) decrease",'-,HTR2A,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST005782,13:46968386
rs2282679-<b>T</b>,"1 x 10-6",(Hispanic),0.8,'-,"4.9 (z-score) increase",'-,GC,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST005782,4:71742666
rs7041-<b>C</b>,"1 x 10-7",(AA),0.17,'-,"5.3 (z-score) increase",'-,GC,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST005782,4:71752617
rs1402155-<b>G</b>,"3 x 10-6",(Hispanic),0.67,'-,"4.7 (z-score) increase",'-,GC,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST005782,4:71840191
rs2282679-<b>T</b>,"4 x 10-62","(AA + Hispanic)",NR,'-,'-,'-,GC,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST005782,4:71742666
rs12800438-<b>A</b>,"1 x 10-16","(AA + Hispanic)",NR,'-,'-,'-,NADSYN1,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST005782,11:71459957
rs10741657-<b>A</b>,"2 x 10-6","(AA + Hispanic)",NR,'-,'-,'-,"CALCB, CYP2R1","Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST005782,11:14893332
rs13107347-<b>C</b>,"8 x 10-10",,0.33,'-,"6.145 (z-score) increase",'-,NPFFR2,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST005782,4:72109031
rs17767445-<b>A</b>,"6 x 10-13",,0.15,'-,"7.198 (z-score) increase",'-,GC,"Serum 25-Hydroxyvitamin D levels","vitamin D measurement",GCST005782,4:71879550
rs964184-<b>?</b>,"7 x 10-9","(Vitamin E alpha tocopherol)",NR,'-,'-,'-,ZPR1,"Vitamin levels","vitamin measurement, alpha-tocopherol measurement",GCST009167,11:116778201
rs58542926-<b>?</b>,"1 x 10-8","(Vitamin E alpha tocopherol)",NR,'-,'-,'-,TM6SF2,"Vitamin levels","vitamin measurement, alpha-tocopherol measurement",GCST009167,19:19268740
rs4654932-<b>?</b>,"7 x 10-9","(Vitamin B6)",NR,'-,'-,'-,NBPF2P,"Vitamin levels","vitamin measurement, vitamin B6 measurement",GCST009167,1:21425060
rs2282679-<b>T</b>,"1 x 10-187",,NR,'-,'-,'-,GC,"Vitamin D levels (dietary vitamin D intake interaction)","vitamin D measurement, vitamin D dietary intake measurement",GCST005366,4:71742666
rs4944062-<b>T</b>,"2 x 10-31",,NR,'-,'-,'-,NADSYN1,"Vitamin D levels (dietary vitamin D intake interaction)","vitamin D measurement, vitamin D dietary intake measurement",GCST005366,11:71476248
rs10741657-<b>A</b>,"2 x 10-38",,NR,'-,'-,'-,"CALCB, CYP2R1","Vitamin D levels (dietary vitamin D intake interaction)","vitamin D measurement, vitamin D dietary intake measurement",GCST005366,11:14893332
