Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs1532085-<b>?</b>,7 x 10-17,(XS_VLDL_C),NR,'-,0.1229284 unit increase,NR,ALDH1A2,Serum metabolite levels,serum metabolite measurement,GCST009242,15:58391167
rs2266788-<b>?</b>,1 x 10-16,(Serum_TG),NR,'-,0.103411034 unit increase,NR,APOA5,Serum metabolite levels,serum metabolite measurement,GCST009242,11:116789970
rs2266788-<b>?</b>,2 x 10-16,(S_VLDL_FC),NR,'-,0.12117186 unit increase,NR,APOA5,Serum metabolite levels,serum metabolite measurement,GCST009242,11:116789970
rs102275-<b>?</b>,3 x 10-16,(MUFA_FA),NR,'-,0.099120535 unit increase,NR,TMEM258,Serum metabolite levels,serum metabolite measurement,GCST009242,11:61790331
rs2266788-<b>?</b>,4 x 10-16,(M_VLDL_P),NR,'-,0.10153497 unit increase,NR,APOA5,Serum metabolite levels,serum metabolite measurement,GCST009242,11:116789970
rs174577-<b>?</b>,3 x 10-70,(DHA_FA),NR,'-,0.215256 unit decrease,NR,FADS2,Serum metabolite levels,serum metabolite measurement,GCST009242,11:61837342
rs174583-<b>?</b>,1 x 10-66,(FAw3),NR,'-,0.21568304 unit decrease,NR,FADS2,Serum metabolite levels,serum metabolite measurement,GCST009242,11:61842278
rs1532085-<b>?</b>,7 x 10-61,(L_HDL_TG),NR,'-,0.20530656 unit increase,NR,ALDH1A2,Serum metabolite levels,serum metabolite measurement,GCST009242,15:58391167
rs1260326-<b>?</b>,8 x 10-11,(VLDL_D),NR,'-,0.079594925 unit increase,NR,'-,Serum metabolite levels (CMS),serum metabolite measurement,GCST009240,Mapping not available
rs1260326-<b>?</b>,2 x 10-10,(Leu),NR,'-,0.049552824 unit increase,NR,'-,Serum metabolite levels (CMS),serum metabolite measurement,GCST009240,Mapping not available
rs1260326-<b>?</b>,6 x 10-10,(L_HDL_PL),NR,'-,0.04480671 unit decrease,NR,'-,Serum metabolite levels (CMS),serum metabolite measurement,GCST009240,Mapping not available
rs780094-<b>?</b>,6 x 10-10,(XXL_VLDL_P),NR,'-,0.07052754 unit increase,NR,'-,Serum metabolite levels (CMS),serum metabolite measurement,GCST009240,Mapping not available
rs1260326-<b>?</b>,8 x 10-11,(Gp),NR,'-,0.07117757 unit increase,NR,'-,Serum metabolite levels (CMS),serum metabolite measurement,GCST009240,Mapping not available
rs1260326-<b>?</b>,1 x 10-9,(VLDL_C),NR,'-,0.05097968 unit increase,NR,'-,Serum metabolite levels (CMS),serum metabolite measurement,GCST009240,Mapping not available
rs1260326-<b>?</b>,2 x 10-13,(XL_VLDL_TG),NR,'-,0.078505106 unit increase,NR,'-,Serum metabolite levels (CMS),serum metabolite measurement,GCST009240,Mapping not available
rs780094-<b>?</b>,1 x 10-16,(TG_PG),NR,'-,0.07649861 unit increase,NR,'-,Serum metabolite levels (CMS),serum metabolite measurement,GCST009240,Mapping not available
rs1260326-<b>?</b>,1 x 10-12,(L_VLDL_TG),NR,'-,0.077943616 unit increase,NR,'-,Serum metabolite levels (CMS),serum metabolite measurement,GCST009240,Mapping not available
rs780094-<b>?</b>,2 x 10-12,(M_VLDL_P),NR,'-,0.08573239 unit increase,NR,'-,Serum metabolite levels (CMS),serum metabolite measurement,GCST009240,Mapping not available
rs1260326-<b>?</b>,2 x 10-12,(L_VLDL_P),NR,'-,0.07405403 unit increase,NR,'-,Serum metabolite levels (CMS),serum metabolite measurement,GCST009240,Mapping not available
rs1260326-<b>?</b>,1 x 10-11,(L_VLDL_PL),NR,'-,0.07906318 unit increase,NR,'-,Serum metabolite levels (CMS),serum metabolite measurement,GCST009240,Mapping not available
rs1260326-<b>?</b>,1 x 10-11,(M_VLDL_PL),NR,'-,0.07566091 unit increase,NR,'-,Serum metabolite levels (CMS),serum metabolite measurement,GCST009240,Mapping not available
rs780094-<b>?</b>,3 x 10-10,(Remnant_C),NR,'-,0.052253615 unit increase,NR,'-,Serum metabolite levels (CMS),serum metabolite measurement,GCST009240,Mapping not available
rs1260326-<b>?</b>,8 x 10-20,(Ala),NR,'-,0.105504915 unit increase,NR,'-,Serum metabolite levels (CMS),serum metabolite measurement,GCST009240,Mapping not available
rs16972495-<b>?</b>,2 x 10-8,,NR,'-,0.02353 unit decrease,[0.015-0.032],CEMIP,Creatinine levels,creatinine measurement,GCST005985,15:80856398
rs10794486-<b>?</b>,3 x 10-13,,NR,'-,0.02708 unit decrease,[0.02-0.034],IGF1R,Creatinine levels,creatinine measurement,GCST005985,15:98758306
rs12935539-<b>?</b>,9 x 10-10,,NR,'-,0.02436 unit increase,[0.017-0.032],"LINC01571, RN7SKP142",Creatinine levels,creatinine measurement,GCST005985,16:51721080
rs7212715-<b>?</b>,9 x 10-13,,NR,'-,0.03478 unit increase,[0.025-0.044],"CDK12, MED1",Creatinine levels,creatinine measurement,GCST005985,17:39451651
rs16942751-<b>?</b>,3 x 10-9,,NR,'-,0.02425 unit increase,[0.016-0.032],AQP4-AS1,Creatinine levels,creatinine measurement,GCST005985,18:26813249
rs2337106-<b>?</b>,5 x 10-9,,NR,'-,0.02167 unit decrease,[0.014-0.029],SMAD7,Creatinine levels,creatinine measurement,GCST005985,18:48934533
rs12917707-<b>T</b>,6 x 10-130,,NR,'-,0.0757 unit decrease,[0.07-0.082],"PDILT, UMOD",Creatinine levels,creatinine measurement,GCST90019502,16:20356368
rs515639-<b>T</b>,1 x 10-14,,NR,'-,0.0277 unit decrease,[0.021-0.035],SLC6A13,Creatinine levels,creatinine measurement,GCST90019502,12:242157
rs74576293-<b>C</b>,1 x 10-14,,NR,'-,0.0323 unit increase,[0.024-0.041],TSPAN9,Creatinine levels,creatinine measurement,GCST90019502,12:3242003
rs16946635-<b>C</b>,4 x 10-14,,NR,'-,0.0201 unit increase,[0.015-0.025],SQOR,Creatinine levels,creatinine measurement,GCST90019502,15:45659273
rs62027653-<b>G</b>,2 x 10-14,,NR,'-,0.0398 unit increase,[0.03-0.05],TMEM266,Creatinine levels,creatinine measurement,GCST90019502,15:76063371
rs28607761-<b>G</b>,3 x 10-14,,NR,'-,0.0227 unit increase,[0.017-0.029],"AP3B2, ACTG1P17",Creatinine levels,creatinine measurement,GCST90019502,15:82715317
rs9945126-<b>G</b>,1 x 10-14,,NR,'-,0.0187 unit decrease,[0.014-0.023],SMAD7,Creatinine levels,creatinine measurement,GCST90019502,18:48943592
rs11670056-<b>T</b>,6 x 10-14,,NR,'-,0.0343 unit increase,[0.025-0.043],ELL,Creatinine levels,creatinine measurement,GCST90019502,19:18479133
rs6060278-<b>C</b>,2 x 10-14,,NR,'-,0.0222 unit increase,[0.017-0.028],"PROCR, EDEM2",Creatinine levels,creatinine measurement,GCST90019502,20:35165459
rs6122466-<b>G</b>,7 x 10-14,,NR,'-,0.0255 unit increase,[0.019-0.032],"EEF1A2, PPDPF",Creatinine levels,creatinine measurement,GCST90019502,20:63507824
rs115030251-<b>T</b>,4 x 10-13,,NR,'-,0.0253 unit increase,[0.018-0.032],MYBPHL,Creatinine levels,creatinine measurement,GCST90019502,1:109298296
rs78070307-<b>C</b>,4 x 10-13,,NR,'-,0.0306 unit increase,[0.022-0.039],"Y_RNA, PLEKHH2",Creatinine levels,creatinine measurement,GCST90019502,2:43628011
rs4514898-<b>T</b>,8 x 10-13,,NR,'-,0.0383 unit decrease,[0.028-0.049],"TPRKB, DUSP11",Creatinine levels,creatinine measurement,GCST90019502,2:73739144
rs75290491-<b>T</b>,1 x 10-13,,NR,'-,0.0938 unit decrease,[0.069-0.118],LRP2,Creatinine levels,creatinine measurement,GCST90019502,2:169317747
rs11706052-<b>G</b>,2 x 10-13,,NR,'-,0.0285 unit decrease,[0.021-0.036],IMPDH2,Creatinine levels,creatinine measurement,GCST90019502,3:49026677
rs13077498-<b>T</b>,2 x 10-13,,NR,'-,0.0283 unit decrease,[0.021-0.036],C3orf62,Creatinine levels,creatinine measurement,GCST90019502,3:49276545
rs55873331-<b>T</b>,3 x 10-13,,NR,'-,0.029 unit decrease,[0.021-0.037],BSN,Creatinine levels,creatinine measurement,GCST90019502,3:49559622
rs34823813-<b>A</b>,2 x 10-13,,NR,'-,0.0292 unit decrease,[0.021-0.037],RNF123,Creatinine levels,creatinine measurement,GCST90019502,3:49712543
rs1423237-<b>G</b>,2 x 10-13,,NR,'-,0.0319 unit increase,[0.023-0.04],'-,Creatinine levels,creatinine measurement,GCST90019502,5:68557719
rs72801433-<b>G</b>,2 x 10-13,,NR,'-,0.0359 unit increase,[0.026-0.046],ZCCHC10,Creatinine levels,creatinine measurement,GCST90019502,5:133024961
rs17060430-<b>A</b>,4 x 10-13,,NR,'-,0.052 unit increase,[0.038-0.066],MED23,Creatinine levels,creatinine measurement,GCST90019502,6:131597597
rs12190287-<b>G</b>,2 x 10-13,,NR,'-,0.0182 unit increase,[0.013-0.023],TCF21,Creatinine levels,creatinine measurement,GCST90019502,6:133893387
rs73488277-<b>T</b>,5 x 10-13,,NR,'-,0.0254 unit increase,[0.019-0.032],SHH,Creatinine levels,creatinine measurement,GCST90019502,7:155872609
rs11780207-<b>A</b>,2 x 10-13,,NR,'-,0.0184 unit decrease,[0.014-0.023],BIN3,Creatinine levels,creatinine measurement,GCST90019502,8:22623006
rs117998181-<b>C</b>,3 x 10-13,,NR,'-,0.0537 unit increase,[0.039-0.068],PIP5K1B,Creatinine levels,creatinine measurement,GCST90019502,9:68765351
rs115209326-<b>T</b>,8 x 10-11,,NR,'-,0.1347 unit increase,[0.094-0.175],FNIP1,Creatinine levels,creatinine measurement,GCST90019502,5:131672891
rs422421-<b>C</b>,9 x 10-11,,NR,'-,0.0188 unit increase,[0.013-0.024],FGFR4,Creatinine levels,creatinine measurement,GCST90019502,5:177090325
rs17876047-<b>A</b>,4 x 10-11,,NR,'-,0.0455 unit increase,[0.032-0.059],"F12, GRK6",Creatinine levels,creatinine measurement,GCST90019502,5:177404588
rs56152258-<b>A</b>,4 x 10-11,,NR,'-,0.0358 unit increase,[0.025-0.046],DBN1,Creatinine levels,creatinine measurement,GCST90019502,5:177470493
rs77061140-<b>T</b>,3 x 10-11,,NR,'-,0.0266 unit decrease,[0.019-0.034],FOXO3,Creatinine levels,creatinine measurement,GCST90019502,6:108658103
rs7802256-<b>T</b>,1 x 10-11,,NR,'-,0.0245 unit increase,[0.017-0.032],"RP9, NT5C3A",Creatinine levels,creatinine measurement,GCST90019502,7:33072338
rs61303167-<b>T</b>,5 x 10-11,,NR,'-,0.0209 unit decrease,[0.015-0.027],STYXL1,Creatinine levels,creatinine measurement,GCST90019502,7:76041857
rs10087788-<b>A</b>,5 x 10-11,,NR,'-,0.0182 unit increase,[0.013-0.024],CPNE3,Creatinine levels,creatinine measurement,GCST90019502,8:86531946
rs10758782-<b>T</b>,1 x 10-11,,NR,'-,0.0346 unit decrease,[0.025-0.045],"TPD52L3, UHRF2",Creatinine levels,creatinine measurement,GCST90019502,9:6406428
rs1800546-<b>G</b>,2 x 10-11,,NR,'-,0.1083 unit decrease,[0.077-0.14],ALDOB,Creatinine levels,creatinine measurement,GCST90019502,9:101427574
rs12358805-<b>C</b>,1 x 10-11,,NR,'-,0.0166 unit decrease,[0.012-0.021],MYPN,Creatinine levels,creatinine measurement,GCST90019502,10:68200441
rs11812460-<b>A</b>,4 x 10-11,,NR,'-,0.018 unit increase,[0.013-0.023],"CYP26A1, CYP26C1",Creatinine levels,creatinine measurement,GCST90019502,10:93072371
rs2237886-<b>T</b>,4 x 10-11,,NR,'-,0.0259 unit decrease,[0.018-0.034],KCNQ1,Creatinine levels,creatinine measurement,GCST90019502,11:2789501
rs11602582-<b>A</b>,2 x 10-11,,NR,'-,0.0382 unit increase,[0.027-0.049],DCDC1,Creatinine levels,creatinine measurement,GCST90019502,11:31263737
rs113966765-<b>A</b>,2 x 10-11,,NR,'-,0.0425 unit increase,[0.03-0.055],TPCN2,Creatinine levels,creatinine measurement,GCST90019502,11:69076247
rs7106615-<b>A</b>,5 x 10-11,,NR,'-,0.0189 unit decrease,[0.013-0.025],'-,Creatinine levels,creatinine measurement,GCST90019502,11:121761758
rs7999846-<b>T</b>,2 x 10-11,,NR,'-,0.0302 unit decrease,[0.021-0.039],LINC02340,Creatinine levels,creatinine measurement,GCST90019502,13:27183238
rs78844280-<b>A</b>,2 x 10-11,,NR,'-,0.0549 unit increase,[0.039-0.071],'-,Creatinine levels,creatinine measurement,GCST90019502,Mapping not available
rs769449-<b>A</b>,5 x 10-23,,NR,'-,0.0358 unit decrease,[0.029-0.043],APOE,Creatinine levels,creatinine measurement,GCST90019502,19:44906745
rs3770636-<b>G</b>,5 x 10-22,,NR,'-,0.094 unit decrease,[0.075-0.113],LRP2,Creatinine levels,creatinine measurement,GCST90019502,2:169346323
rs9806724-<b>C</b>,6 x 10-22,,NR,'-,0.0315 unit increase,[0.025-0.038],C15orf48,Creatinine levels,creatinine measurement,GCST90019502,15:45448014
rs76578497-<b>G</b>,2 x 10-22,,NR,'-,0.087 unit increase,[0.07-0.104],"RNF112, MFAP4",Creatinine levels,creatinine measurement,GCST90019502,17:19405455
rs36095412-<b>A</b>,2 x 10-21,,NR,'-,0.359 unit increase,[0.28-0.43],RNF186,Creatinine levels,creatinine measurement,GCST90019502,1:19814567
rs62436674-<b>T</b>,1 x 10-21,,NR,'-,0.03 unit decrease,[0.024-0.036],UNCX,Creatinine levels,creatinine measurement,GCST90019502,7:1262500
rs78573217-<b>A</b>,7 x 10-21,,NR,'-,0.0562 unit increase,[0.044-0.068],PRKAG2,Creatinine levels,creatinine measurement,GCST90019502,7:151705106
rs199690076-<b>T</b>,1 x 10-21,,NR,'-,0.3758 unit increase,[0.3-0.45],SLC34A3,Creatinine levels,creatinine measurement,GCST90019502,9:137233223
rs1365242-<b>C</b>,3 x 10-21,,NR,'-,0.0227 unit increase,[0.018-0.027],DUOXA1,Creatinine levels,creatinine measurement,GCST90019502,15:45128520
rs55973697-<b>C</b>,7 x 10-21,,NR,'-,0.0853 unit decrease,[0.067-0.103],ULK3,Creatinine levels,creatinine measurement,GCST90019502,15:74837243
rs2955742-<b>A</b>,5 x 10-21,,NR,'-,0.0299 unit increase,[0.024-0.036],TMEM266,Creatinine levels,creatinine measurement,GCST90019502,15:76153791
rs111714445-<b>T</b>,2 x 10-21,,NR,'-,0.0709 unit decrease,[0.056-0.086],TDRD12,Creatinine levels,creatinine measurement,GCST90019502,19:32826633
rs267733-<b>G</b>,4 x 10-20,,NR,'-,0.03 unit decrease,[0.024-0.036],ANXA9,Creatinine levels,creatinine measurement,GCST90019502,1:150986360
rs1050274-<b>A</b>,2 x 10-20,,NR,'-,0.0237 unit increase,[0.019-0.029],KNG1,Creatinine levels,creatinine measurement,GCST90019502,3:186717581
rs121434346-<b>A</b>,1 x 10-20,,NR,'-,0.1688 unit decrease,[0.13-0.2],SLC6A19,Creatinine levels,creatinine measurement,GCST90019502,5:1212338
rs2727562-<b>G</b>,8 x 10-20,,NR,'-,0.0246 unit decrease,[0.019-0.03],PRKAG2,Creatinine levels,creatinine measurement,GCST90019502,7:151707367
rs73048979-<b>T</b>,3 x 10-20,,NR,'-,0.0681 unit increase,[0.054-0.083],TSPAN9,Creatinine levels,creatinine measurement,GCST90019502,12:3281996
rs55653892-<b>C</b>,4 x 10-20,,NR,'-,0.0249 unit decrease,[0.02-0.03],"ANP32BP1, DNM1P34",Creatinine levels,creatinine measurement,GCST90019502,15:75318343
rs117174465-<b>G</b>,1 x 10-20,,NR,'-,0.0821 unit decrease,[0.065-0.099],"PTPN9, SIN3A",Creatinine levels,creatinine measurement,GCST90019502,15:75461469
rs79972752-<b>T</b>,4 x 10-20,,NR,'-,0.0398 unit decrease,[0.031-0.048],"UBE2Q2, DNM1P49",Creatinine levels,creatinine measurement,GCST90019502,15:75825793
rs8081144-<b>A</b>,9 x 10-20,,NR,'-,0.0387 unit decrease,[0.03-0.047],"NEUROD2, CDK12",Creatinine levels,creatinine measurement,GCST90019502,17:39567038
rs4420638-<b>G</b>,2 x 10-20,,NR,'-,0.0282 unit decrease,[0.022-0.034],"APOC1, APOC1P1",Creatinine levels,creatinine measurement,GCST90019502,19:44919689
rs41310885-<b>A</b>,3 x 10-19,,NR,'-,0.0417 unit decrease,[0.032-0.051],MINDY1,Creatinine levels,creatinine measurement,GCST90019502,1:151002495
rs3798164-<b>A</b>,1 x 10-19,,NR,'-,0.0221 unit increase,[0.017-0.027],SLC22A1,Creatinine levels,creatinine measurement,GCST90019502,6:160154170
rs6606567-<b>G</b>,2 x 10-9,,NR,'-,0.0188 unit decrease,[0.013-0.025],CYSRT1,Creatinine levels,creatinine measurement,GCST90019502,9:137225432
rs10786068-<b>G</b>,5 x 10-9,,NR,'-,0.0151 unit increase,[0.01-0.02],"NIP7P1, CYP26A1",Creatinine levels,creatinine measurement,GCST90019502,10:93082720
rs72830456-<b>A</b>,3 x 10-9,,NR,'-,0.0284 unit increase,[0.019-0.038],MXI1,Creatinine levels,creatinine measurement,GCST90019502,10:110248873
rs6421983-<b>T</b>,4 x 10-9,,NR,'-,0.0143 unit increase,[0.0096-0.019],IFITM3,Creatinine levels,creatinine measurement,GCST90019502,11:320394
rs10791821-<b>A</b>,1 x 10-9,,NR,'-,0.0165 unit decrease,[0.011-0.022],MAP3K11,Creatinine levels,creatinine measurement,GCST90019502,11:65600852
rs665731-<b>T</b>,3 x 10-9,,NR,'-,0.0182 unit increase,[0.012-0.024],ZBTB16,Creatinine levels,creatinine measurement,GCST90019502,11:114161762
rs836968-<b>T</b>,2 x 10-9,,NR,'-,0.0162 unit decrease,[0.011-0.021],FAIM2,Creatinine levels,creatinine measurement,GCST90019502,12:49873552
rs11115002-<b>T</b>,2 x 10-9,,NR,'-,0.0167 unit increase,[0.011-0.022],PPFIA2,Creatinine levels,creatinine measurement,GCST90019502,12:81759311
rs3215578-<b>T</b>,1 x 10-9,,NR,'-,0.0186 unit decrease,[0.013-0.025],"ARG2, VTI1B",Creatinine levels,creatinine measurement,GCST90019502,14:67651704
rs11158984-<b>T</b>,4 x 10-9,,NR,'-,0.0163 unit increase,[0.011-0.022],DPF3,Creatinine levels,creatinine measurement,GCST90019502,14:72851169
rs141479881-<b>A</b>,2 x 10-9,,NR,'-,0.0255 unit increase,[0.017-0.034],HSP90AA1,Creatinine levels,creatinine measurement,GCST90019502,14:102129134
rs28362906-<b>A</b>,2 x 10-9,,NR,'-,0.0304 unit decrease,[0.02-0.04],SEMA7A,Creatinine levels,creatinine measurement,GCST90019502,15:74419449
rs112994348-<b>T</b>,2 x 10-9,,NR,'-,0.0314 unit decrease,[0.021-0.042],SIN3A,Creatinine levels,creatinine measurement,GCST90019502,15:75405860
rs75772464-<b>C</b>,2 x 10-9,,NR,'-,0.0317 unit increase,[0.022-0.042],SNUPN,Creatinine levels,creatinine measurement,GCST90019502,15:75606669
rs34625310-<b>G</b>,1 x 10-9,,NR,'-,0.0171 unit decrease,[0.012-0.023],CHD2,Creatinine levels,creatinine measurement,GCST90019502,15:92987617
rs35623745-<b>G</b>,4 x 10-9,,NR,'-,0.0612 unit decrease,[0.041-0.082],ACSM2B,Creatinine levels,creatinine measurement,GCST90019502,16:20552222
rs67723215-<b>C</b>,2 x 10-9,,NR,'-,0.0189 unit increase,[0.013-0.025],"RPL13, CPNE7",Creatinine levels,creatinine measurement,GCST90019502,16:89565590
rs72823347-<b>T</b>,2 x 10-9,,NR,'-,0.0292 unit decrease,[0.02-0.039],RPL19,Creatinine levels,creatinine measurement,GCST90019502,17:39202963
rs227702-<b>G</b>,2 x 10-9,,NR,'-,0.016 unit increase,[0.011-0.021],C17orf67,Creatinine levels,creatinine measurement,GCST90019502,17:56710361
rs77883876-<b>C</b>,1 x 10-9,,NR,'-,0.0414 unit decrease,[0.028-0.055],DHX40,Creatinine levels,creatinine measurement,GCST90019502,17:59572394
rs4987719-<b>T</b>,1 x 10-9,,NR,'-,0.0407 unit increase,[0.028-0.054],BCL2,Creatinine levels,creatinine measurement,GCST90019502,18:63293077
rs35846135-<b>CG</b>,2 x 10-9,,NR,'-,0.0161 unit increase,[0.011-0.021],CBARP-DT,Creatinine levels,creatinine measurement,GCST90019502,19:1238259
rs55678693-<b>T</b>,2 x 10-9,,NR,'-,0.021 unit increase,[0.014-0.028],"NMRK2, DAPK3",Creatinine levels,creatinine measurement,GCST90019502,19:3951569
rs16989695-<b>A</b>,2 x 10-9,,NR,'-,0.0143 unit increase,[0.0096-0.019],PLIN4,Creatinine levels,creatinine measurement,GCST90019502,19:4505433
rs563152278-<b>A</b>,3 x 10-9,,NR,'-,0.0153 unit increase,[0.01-0.02],"FAM110A, SLC52A3",Creatinine levels,creatinine measurement,GCST90019502,20:822154
rs6029516-<b>T</b>,2 x 10-9,,NR,'-,0.0145 unit decrease,[0.0098-0.0192],RNU2-52P,Creatinine levels,creatinine measurement,GCST90019502,20:41008023
rs8123293-<b>G</b>,1 x 10-9,,NR,'-,0.0226 unit increase,[0.015-0.03],"CYP24A1, BCAS1",Creatinine levels,creatinine measurement,GCST90019502,20:54102016
rs62204326-<b>T</b>,2 x 10-9,,NR,'-,0.0227 unit decrease,[0.015-0.03],"TAF4, LSM14B",Creatinine levels,creatinine measurement,GCST90019502,20:62073820
rs6143035-<b>C</b>,3 x 10-9,,NR,'-,0.0163 unit decrease,[0.011-0.022],LAMA5,Creatinine levels,creatinine measurement,GCST90019502,20:62345644
rs8121155-<b>C</b>,4 x 10-9,,NR,'-,0.0282 unit increase,[0.019-0.038],"ZBTB46, C20orf181",Creatinine levels,creatinine measurement,GCST90019502,20:63842832
rs12483377-<b>A</b>,3 x 10-9,,NR,'-,0.0251 unit increase,[0.017-0.033],"SLC19A1, COL18A1",Creatinine levels,creatinine measurement,GCST90019502,21:45511195
rs132653-<b>T</b>,1 x 10-9,,NR,'-,0.0188 unit decrease,[0.013-0.025],APOL3,Creatinine levels,creatinine measurement,GCST90019502,22:36160775
rs12160926-<b>A</b>,3 x 10-9,,NR,'-,0.0255 unit decrease,[0.017-0.034],SHISA8,Creatinine levels,creatinine measurement,GCST90019502,22:41913240
rs2216405-<b>G</b>,3 x 10-9,,NR,'-,0.019 unit increase,[0.013-0.025],CPS1,Urinary creatinine levels,creatinine measurement,GCST90019503,2:210752170
rs9788550-<b>C</b>,4 x 10-9,,NR,'-,0.0165 unit decrease,[0.011-0.022],'-,Urinary creatinine levels,creatinine measurement,GCST90019503,14:29211932
rs41423644-<b>C</b>,5 x 10-19,,NR,'-,0.0405 unit increase,[0.032-0.049],TSPAN9,Creatinine levels,creatinine measurement,GCST90019502,12:3223119
rs6142209-<b>C</b>,3 x 10-19,,NR,'-,0.0228 unit decrease,[0.018-0.028],PIGU,Creatinine levels,creatinine measurement,GCST90019502,20:34633180
rs72814468-<b>C</b>,3 x 10-18,,NR,'-,0.0316 unit decrease,[0.025-0.039],BABAM2,Creatinine levels,creatinine measurement,GCST90019502,2:28136149
rs711818-<b>G</b>,1 x 10-18,,NR,'-,0.0238 unit increase,[0.019-0.029],HOXD10,Creatinine levels,creatinine measurement,GCST90019502,2:176114105
rs28698773-<b>C</b>,7 x 10-18,,NR,'-,0.0324 unit decrease,[0.025-0.04],DAB2,Creatinine levels,creatinine measurement,GCST90019502,5:39436142
rs45517932-<b>A</b>,3 x 10-18,,NR,'-,0.1141 unit decrease,[0.088-0.14],PKHD1,Creatinine levels,creatinine measurement,GCST90019502,6:52024685
rs233438-<b>A</b>,1 x 10-18,,NR,'-,0.0272 unit decrease,[0.021-0.033],KCNQ1,Creatinine levels,creatinine measurement,GCST90019502,11:2773162
rs2104480-<b>G</b>,6 x 10-18,,NR,'-,0.0238 unit decrease,[0.018-0.029],MED4,Creatinine levels,creatinine measurement,GCST90019502,13:48066613
rs1326122-<b>A</b>,4 x 10-18,,NR,'-,0.073 unit increase,[0.057-0.089],DLEU1,Creatinine levels,creatinine measurement,GCST90019502,13:50148759
