Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs4905014-<b>?</b>,5 x 10-16,,NR,'-,'-,'-,ITPK1,Age-related diseases and mortality,"cancer, heart failure, diabetes mellitus, stroke, atrial fibrillation, mortality, coronary artery disease",GCST004044,14:92945686
rs7632505-<b>?</b>,8 x 10-22,,NR,'-,'-,'-,SEMA5B,Age-related diseases and mortality,"cancer, heart failure, diabetes mellitus, stroke, atrial fibrillation, mortality, coronary artery disease",GCST004044,3:123019460
rs7190256-<b>?</b>,5 x 10-10,,NR,'-,'-,'-,ZFHX3,Age-related diseases and mortality,"cancer, heart failure, diabetes mellitus, stroke, atrial fibrillation, mortality, coronary artery disease",GCST004044,16:72963084
rs3803802-<b>?</b>,5 x 10-6,,NR,'-,'-,'-,DNAH2,Age-related diseases and mortality,"cancer, heart failure, diabetes mellitus, stroke, atrial fibrillation, mortality, coronary artery disease",GCST004044,17:7718146
rs17140821-<b>?</b>,5 x 10-7,,NR,'-,'-,'-,FERD3L,Age-related diseases and mortality,"cancer, heart failure, diabetes mellitus, stroke, atrial fibrillation, mortality, coronary artery disease",GCST004044,7:19177581
rs8082812-<b>?</b>,6 x 10-64,,NR,'-,'-,'-,"AKR1B1P6, THEMIS3P",Age-related diseases and mortality,"cancer, heart failure, diabetes mellitus, stroke, atrial fibrillation, mortality, coronary artery disease",GCST004044,18:8522684
rs1333048-<b>?</b>,1 x 10-6,,NR,'-,'-,'-,CDKN2B-AS1,Age-related diseases and mortality,"cancer, heart failure, diabetes mellitus, stroke, atrial fibrillation, mortality, coronary artery disease",GCST004044,9:22125348
rs460976-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,MX1,Age-related diseases and mortality,"cancer, heart failure, diabetes mellitus, stroke, atrial fibrillation, mortality, coronary artery disease",GCST004044,21:41463567
rs7081476-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,"FAM238C, ANKRD26",Age-related diseases and mortality,"cancer, heart failure, diabetes mellitus, stroke, atrial fibrillation, mortality, coronary artery disease",GCST004044,10:26969741
rs4506565-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,TCF7L2,Age-related diseases and mortality,"cancer, heart failure, diabetes mellitus, stroke, atrial fibrillation, mortality, coronary artery disease",GCST004044,10:112996282
rs174547-<b>?</b>,7 x 10-25,,NR,'-,'-,'-,"FADS1, FADS2","Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,11:61803311
rs964184-<b>?</b>,2 x 10-108,,NR,'-,'-,'-,ZPR1,"Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,11:116778201
rs7115242-<b>?</b>,1 x 10-9,,NR,'-,'-,'-,SIK3,"Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,11:117037567
rs12420422-<b>?</b>,2 x 10-7,,NR,'-,'-,'-,"BSX, RPL34P23","Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,11:123009573
rs12310617-<b>?</b>,2 x 10-7,,NR,'-,'-,'-,"TSPAN9, TEAD4","Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,12:3060327
rs12579302-<b>?</b>,4 x 10-7,,NR,'-,'-,'-,ATP2B1,"Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,12:89656726
rs12369179-<b>?</b>,8 x 10-7,,NR,'-,'-,'-,ZCCHC8,"Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,12:122479003
rs4905014-<b>?</b>,9 x 10-15,,NR,'-,'-,'-,ITPK1,"Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,14:92945686
rs261332-<b>?</b>,2 x 10-35,,NR,'-,'-,'-,"LIPC-AS1, LIPC, ALDH1A2","Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,15:58435126
rs9939609-<b>?</b>,1 x 10-14,,NR,'-,'-,'-,FTO,"Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,16:53786615
rs247617-<b>?</b>,1 x 10-149,,NR,'-,'-,'-,"CETP, HERPUD1","Age-related diseases, mortality and associated endophenotypes","total cholesterol measurement, hematocrit, stroke, ventricular rate measurement, body mass index, atrial fibrillation, high density lipoprotein cholesterol measurement, coronary artery disease, cancer, diastolic blood pressure, triglyceride measurement, systolic blood pressure, heart failure, diabetes mellitus, glucose measurement, mortality",GCST004045,16:56956804
rs59825600-<b>A</b>,4 x 10-8,,0.0905,'-,0.0751 unit decrease,[0.048-0.102],KAZN,Urinary albumin-to-creatinine ratio in diabetes,"diabetes mellitus, urinary albumin to creatinine ratio",GCST008792,1:14806568
rs6688849-<b>A</b>,4 x 10-9,,0.8195,'-,0.0485 unit decrease,[0.032-0.065],"ATP6V0E1P4, RPL21P24",Urinary albumin-to-creatinine ratio in diabetes,"diabetes mellitus, urinary albumin to creatinine ratio",GCST008792,1:47530532
rs780093-<b>T</b>,1 x 10-13,,0.373,'-,0.0485 unit increase,[0.036-0.061],GCKR,Urinary albumin-to-creatinine ratio in diabetes,"diabetes mellitus, urinary albumin to creatinine ratio",GCST008792,2:27519736
rs6706313-<b>A</b>,3 x 10-8,,0.7416,'-,0.0408 unit decrease,[0.026-0.055],MIR4432HG,Urinary albumin-to-creatinine ratio in diabetes,"diabetes mellitus, urinary albumin to creatinine ratio",GCST008792,2:60311754
rs17137004-<b>A</b>,3 x 10-8,,0.6176,'-,0.0364 unit decrease,[0.024-0.049],FOXP2,Urinary albumin-to-creatinine ratio in diabetes,"diabetes mellitus, urinary albumin to creatinine ratio",GCST008792,7:114389196
rs74375025-<b>A</b>,1 x 10-24,,0.1071,'-,0.1064 unit increase,[0.086-0.127],CUBN,Urinary albumin-to-creatinine ratio in diabetes,"diabetes mellitus, urinary albumin to creatinine ratio",GCST008792,10:16905665
rs4258701-<b>T</b>,1 x 10-8,,0.3272,'-,0.0385 unit increase,[0.025-0.052],CDH2,Urinary albumin-to-creatinine ratio in diabetes,"diabetes mellitus, urinary albumin to creatinine ratio",GCST008792,18:27895834
rs149131600-<b>T</b>,3 x 10-8,,0.1614,'-,0.0501 unit increase,[0.032-0.068],"HPN-AS1, HPN",Urinary albumin-to-creatinine ratio in diabetes,"diabetes mellitus, urinary albumin to creatinine ratio",GCST008792,19:35058218
rs9273368-<b>G</b>,8 x 10-40,,0.35,2.99,'-,[2.60-3.91],"HLA-DQA1, HLA-DQB1",Latent autoimmune diabetes vs. type 1 diabetes,"type I diabetes mellitus, latent autoimmune diabetes in adults",GCST007247,6:32658698
rs75444904-<b>C</b>,1 x 10-60,,0.275,'-,0.777 unit increase,[0.68-0.87],TXNL4B,Urinary haptoglobin levels in type 2 diabetes,"haptoglobin measurement, type II diabetes mellitus",GCST005807,16:72061751
rs75444904-<b>C</b>,7 x 10-12,,0.307,'-,0.567 unit increase,[0.40-0.73],TXNL4B,Plasma haptoglobin levels in type 2 diabetes,"haptoglobin measurement, type II diabetes mellitus",GCST005808,16:72061751
rs7903146-<b>T</b>,7 x 10-45,(additive model),NR,1.4,'-,[1.35-1.45],TCF7L2,Type 2 diabetes,type II diabetes mellitus,GCST006801,10:112998590
rs9936385-<b>C</b>,1 x 10-9,(additive model),NR,1.152,'-,[1.11-1.2],FTO,Type 2 diabetes,type II diabetes mellitus,GCST006801,16:53785257
rs10811661-<b>T</b>,1 x 10-9,(additive model),NR,1.214,'-,[1.15-1.28],CDKN2B-AS1,Type 2 diabetes,type II diabetes mellitus,GCST006801,9:22134095
rs4402960-<b>T</b>,2 x 10-9,(additive model),NR,1.155,'-,[1.11-1.2],IGF2BP2,Type 2 diabetes,type II diabetes mellitus,GCST006801,3:185793899
rs7756992-<b>G</b>,1 x 10-8,(additive model),NR,1.153,'-,[1.1-1.21],'-,Type 2 diabetes,type II diabetes mellitus,GCST006801,Mapping not available
rs1111875-<b>C</b>,2 x 10-8,(additive model),NR,1.142,'-,[1.09-1.19],"HHEX, Y_RNA",Type 2 diabetes,type II diabetes mellitus,GCST006801,10:92703125
rs2261181-<b>T</b>,5 x 10-7,(additive model),NR,1.203,'-,[1.13-1.28],RPSAP52,Type 2 diabetes,type II diabetes mellitus,GCST006801,12:65818538
rs459193-<b>G</b>,1 x 10-6,(additive model),NR,1.141,'-,[1.09-1.19],"C5orf67, RPL26P19",Type 2 diabetes,type II diabetes mellitus,GCST006801,5:56510924
rs3802177-<b>G</b>,1 x 10-6,(additive model),NR,1.131,'-,[1.08-1.18],SLC30A8,Type 2 diabetes,type II diabetes mellitus,GCST006801,8:117172786
rs163184-<b>G</b>,3 x 10-6,(additive model),NR,1.114,'-,[1.07-1.16],'-,Type 2 diabetes,type II diabetes mellitus,GCST006801,Mapping not available
rs849135-<b>G</b>,3 x 10-6,(additive model),NR,1.113,'-,[1.07-1.16],'-,Type 2 diabetes,type II diabetes mellitus,GCST006801,Mapping not available
rs1552224-<b>A</b>,5 x 10-6,(additive model),NR,1.163,'-,[1.1-1.23],ARAP1,Type 2 diabetes,type II diabetes mellitus,GCST006801,11:72722053
rs11257655-<b>T</b>,5 x 10-6,(dominant model),NR,1.162,'-,[1.1-1.23],"RN7SL198P, CDC123",Type 2 diabetes,type II diabetes mellitus,GCST006801,10:12265895
rs34872471-<b>C</b>,6 x 10-53,,0.28,1.31,'-,[1.26-1.35],TCF7L2,Type 2 diabetes,type II diabetes mellitus,GCST003619,10:112994312
rs11927381-<b>C</b>,3 x 10-14,,0.325,1.14,'-,[1.10-1.17],IGF2BP2,Type 2 diabetes,type II diabetes mellitus,GCST003619,3:185790803
rs849134-<b>A</b>,6 x 10-13,,0.531,1.12,'-,[1.09-1.16],JAZF1,Type 2 diabetes,type II diabetes mellitus,GCST003619,7:28156603
rs13266634-<b>C</b>,1 x 10-11,,0.695,1.12,'-,[1.09-1.16],SLC30A8,Type 2 diabetes,type II diabetes mellitus,GCST003619,8:117172544
rs7766070-<b>A</b>,2 x 10-11,,0.274,1.12,'-,[1.09-1.16],CDKAL1,Type 2 diabetes,type II diabetes mellitus,GCST003619,6:20686342
rs10811661-<b>T</b>,2 x 10-10,,0.815,1.14,'-,[1.09-1.19],CDKN2B-AS1,Type 2 diabetes,type II diabetes mellitus,GCST003619,9:22134095
rs9273401-<b>G</b>,2 x 10-9,,0.112,1.16,'-,[1.11-1.22],"HLA-DQB1, HLA-DQA1",Type 2 diabetes,type II diabetes mellitus,GCST003619,6:32659352
rs3768321-<b>T</b>,2 x 10-9,,0.185,1.13,'-,[1.08-1.17],"PABPC4, PABPC4-AS1",Type 2 diabetes,type II diabetes mellitus,GCST003619,1:39570256
rs6857-<b>C</b>,7 x 10-9,,0.844,1.12,'-,[1.08-1.16],NECTIN2,Type 2 diabetes,type II diabetes mellitus,GCST003619,19:44888997
rs9687833-<b>A</b>,3 x 10-9,,0.2,1.12,'-,[1.08-1.16],C5orf67,Type 2 diabetes,type II diabetes mellitus,GCST003619,5:56565774
rs2972144-<b>?</b>,2 x 10-12,,NR,'-,'-,'-,'-,Circulating leptin levels or type 2 diabetes,"leptin measurement, type II diabetes mellitus",GCST010272,2:226236695
rs13389219-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,'-,Circulating leptin levels or type 2 diabetes,"leptin measurement, type II diabetes mellitus",GCST010272,Mapping not available
rs780094-<b>?</b>,4 x 10-8,,NR,'-,'-,'-,'-,Circulating leptin levels or type 2 diabetes,"leptin measurement, type II diabetes mellitus",GCST010272,Mapping not available
rs7621569-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,SYN2,Circulating leptin levels or type 2 diabetes,"leptin measurement, type II diabetes mellitus",GCST010272,3:12143057
rs702634-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,ARL15,Circulating leptin levels or type 2 diabetes,"leptin measurement, type II diabetes mellitus",GCST010272,5:53975590
rs3776720-<b>?</b>,5 x 10-8,,NR,'-,'-,'-,ARL15,Circulating leptin levels or type 2 diabetes,"leptin measurement, type II diabetes mellitus",GCST010272,5:54000328
rs3996352-<b>?</b>,2 x 10-9,,NR,'-,'-,'-,"H4P1, KLF14",Circulating leptin levels or type 2 diabetes,"leptin measurement, type II diabetes mellitus",GCST010272,7:130760175
rs4237150-<b>?</b>,3 x 10-9,,NR,'-,'-,'-,GLIS3,Circulating leptin levels or type 2 diabetes,"leptin measurement, type II diabetes mellitus",GCST010272,9:4290085
rs2488075-<b>?</b>,2 x 10-15,,NR,'-,'-,'-,"Y_RNA, EXOC6",Circulating leptin levels or type 2 diabetes,"leptin measurement, type II diabetes mellitus",GCST010272,10:92730417
rs11257655-<b>?</b>,9 x 10-11,,NR,'-,'-,'-,"RN7SL198P, CDC123",Circulating leptin levels or type 2 diabetes,"leptin measurement, type II diabetes mellitus",GCST010272,10:12265895
rs7896811-<b>?</b>,7 x 10-9,,NR,'-,'-,'-,TCF7L2,Circulating leptin levels or type 2 diabetes,"leptin measurement, type II diabetes mellitus",GCST010272,10:113006958
rs5215-<b>?</b>,2 x 10-12,,NR,'-,'-,'-,'-,Circulating leptin levels or type 2 diabetes,"leptin measurement, type II diabetes mellitus",GCST010272,Mapping not available
rs2233580-<b>A</b>,2 x 10-10,,0.07,1.48,'-,[1.31-1.67],PAX4,Type 2 diabetes,type II diabetes mellitus,GCST010436,7:127613496
rs2206734-<b>A</b>,2 x 10-10,,0.46,1.25,'-,[1.17-1.34],CDKAL1,Type 2 diabetes,type II diabetes mellitus,GCST010436,6:20694653
rs2237895-<b>C</b>,4 x 10-9,,0.31,1.25,'-,[1.16=1.34],KCNQ1,Type 2 diabetes,type II diabetes mellitus,GCST010436,11:2835964
rs11960799-<b>?</b>,1 x 10-7,,0.65,1.2195122,'-,[1.14-1.32],MARCHF3,Type 2 diabetes,type II diabetes mellitus,GCST010436,5:127020350
rs75680863-<b>?</b>,2 x 10-7,,0.65,1.5873016,'-,[1.35-1.96],TCN2,Type 2 diabetes,type II diabetes mellitus,GCST010436,22:30611036
rs2237892-<b>?</b>,5 x 10-7,,0.62,1.2048193,'-,[1.12-1.3],KCNQ1,Type 2 diabetes,type II diabetes mellitus,GCST010436,11:2818521
rs10965250-<b>?</b>,7 x 10-7,,0.57,1.1904762,'-,[1.11-1.41],CDKN2B-AS1,Type 2 diabetes,type II diabetes mellitus,GCST010436,9:22133285
rs2074356-<b>T</b>,1 x 10-16,(1-hPG),'-,'-,0.321 mmol-1 decrease,[0.24-0.40],HECTD4,Glycemic traits,type II diabetes mellitus,GCST001965,12:112207597
rs1799884-<b>A</b>,3 x 10-10,(2-hPG),'-,'-,0.162 mmol-1 increase,[0.11-0.21],GCK,Glycemic traits,type II diabetes mellitus,GCST001965,7:44189469
rs2074356-<b>T</b>,6 x 10-9,(2-hPG),'-,'-,0.165 mmol-1 decrease,[0.11-0.22],HECTD4,Glycemic traits,type II diabetes mellitus,GCST001965,12:112207597
rs11066453-<b>G</b>,5 x 10-9,(1-hPG),'-,'-,0.242 mmol-1 decrease,[0.16-0.32],OAS1,Glycemic traits,type II diabetes mellitus,GCST001965,12:112927816
rs1799884-<b>A</b>,5 x 10-18,(FPG),'-,'-,0.063 mmol-1 increase,[0.049-0.077],GCK,Glycemic traits,type II diabetes mellitus,GCST001965,7:44189469
rs10830962-<b>C</b>,5 x 10-13,(FPG),'-,'-,0.041 mmol-1 increase,[0.029-0.053],"MTNR1B, SNRPGP16",Glycemic traits,type II diabetes mellitus,GCST001965,11:92965261
rs2074356-<b>T</b>,6 x 10-14,(FPG),'-,'-,0.061 mmol-1 decrease,[0.045-0.077],HECTD4,Glycemic traits,type II diabetes mellitus,GCST001965,12:112207597
rs9348440-<b>A</b>,3 x 10-19,(1-hPG),'-,'-,0.246 mmol-1 increase,[0.19-0.30],CDKAL1,Glycemic traits,type II diabetes mellitus,GCST001965,6:20641105
rs1799884-<b>A</b>,3 x 10-9,(1-hPG),'-,'-,0.208 mmol-1 increase,[0.14-0.28],GCK,Glycemic traits,type II diabetes mellitus,GCST001965,7:44189469
rs10830962-<b>C</b>,3 x 10-12,(1-hPG),'-,'-,0.191 mmol-1 increase,[0.14-0.24],"MTNR1B, SNRPGP16",Glycemic traits,type II diabetes mellitus,GCST001965,11:92965261
rs12229654-<b>G</b>,9 x 10-13,(1-hPG),'-,'-,0.277 mmol-1 decrease,[0.20-0.35],"CUX2, LINC01405",Glycemic traits,type II diabetes mellitus,GCST001965,12:110976657
