Variant and risk allele,P-value,P-value annotation,RAF,OR,Beta,CI,Mapped gene,Reported trait,Trait(s),Study accession,Location
rs11044045-<b>?</b>,3 x 10-6,,NR,'-,0.0445 unit decrease,[NR],PIK3C2G,Gray matter volume (schizophrenia interaction),"schizophrenia, grey matter volume measurement",GCST002203,12:18355318
rs17211233-<b>T</b>,2 x 10-7,,0.939,'-,26.9757 unit decrease,[17.75-36.2],RASGRF2,Response to ketamine in bipolar disorder or major depression (dissociation effects),"unipolar depression, response to ketamine, dissociation measurement, bipolar disorder",GCST007317,5:81072944
rs1400237-<b>T</b>,2 x 10-6,,0.0778,'-,21.4345 unit increase,[13.27-29.6],ROBO2,Response to ketamine in bipolar disorder or major depression (dissociation effects),"unipolar depression, response to ketamine, dissociation measurement, bipolar disorder",GCST007317,3:76123081
rs12236015-<b>C</b>,3 x 10-6,,0.833,'-,13.9838 unit decrease,[8.54-19.43],'-,Response to ketamine in bipolar disorder or major depression (dissociation effects),"unipolar depression, response to ketamine, dissociation measurement, bipolar disorder",GCST007317,9:120055542
rs9713737-<b>A</b>,5 x 10-6,,0.244,'-,13.5351 unit increase,[8.15-18.92],ROBO2,Response to ketamine in bipolar disorder or major depression (dissociation effects),"unipolar depression, response to ketamine, dissociation measurement, bipolar disorder",GCST007317,3:76248023
rs77987715-<b>A</b>,5 x 10-6,,0.6547,'-,11.7152 unit decrease,[7.04-16.39],KRT18P33,Response to ketamine in bipolar disorder or major depression (dissociation effects),"unipolar depression, response to ketamine, dissociation measurement, bipolar disorder",GCST007317,2:65727945
rs3900502-<b>C</b>,6 x 10-6,,0.4877,'-,12.2832 unit decrease,[7.36-17.21],'-,Response to ketamine in bipolar disorder or major depression (dissociation effects),"unipolar depression, response to ketamine, dissociation measurement, bipolar disorder",GCST007317,4:188948079
rs3018154-<b>C</b>,6 x 10-6,,0.9111,'-,19.9461 unit decrease,[11.92-27.98],"LINC02700, AMOTL1",Response to ketamine in bipolar disorder or major depression (dissociation effects),"unipolar depression, response to ketamine, dissociation measurement, bipolar disorder",GCST007317,11:94687142
rs1287071-<b>A</b>,6 x 10-6,,0.7111,'-,11.3492 unit decrease,[6.77-15.93],SHLD1,Response to ketamine in bipolar disorder or major depression (dissociation effects),"unipolar depression, response to ketamine, dissociation measurement, bipolar disorder",GCST007317,20:5847729
rs11127199-<b>G</b>,7 x 10-6,,0.6335,'-,11.445 unit increase,[6.82-16.07],TOGARAM2,Response to ketamine in bipolar disorder or major depression (dissociation effects),"unipolar depression, response to ketamine, dissociation measurement, bipolar disorder",GCST007317,2:28990695
rs4855976-<b>A</b>,8 x 10-6,,0.0702,'-,23.7477 unit increase,[14.02-33.48],ROBO2,Response to ketamine in bipolar disorder or major depression (dissociation effects),"unipolar depression, response to ketamine, dissociation measurement, bipolar disorder",GCST007317,3:76218217
rs11907319-<b>T</b>,9 x 10-6,,0.8099,'-,14.3351 unit increase,[8.45-20.22],"FITM2, GDAP1L1",Response to ketamine in bipolar disorder or major depression (dissociation effects),"unipolar depression, response to ketamine, dissociation measurement, bipolar disorder",GCST007317,20:44294659
rs4558394-<b>A</b>,9 x 10-6,,0.85,'-,15.6495 unit decrease,[9.19-22.11],LINC00923,Response to ketamine in bipolar disorder or major depression (dissociation effects),"unipolar depression, response to ketamine, dissociation measurement, bipolar disorder",GCST007317,15:97779155
rs11720469-<b>?</b>,5 x 10-9,,NR,'-,0.124 unit decrease,NR,"CBX1P5, PSAT1P4",Fast beta electroencephalogram,electroencephalogram measurement,GCST004048,3:166763420
rs184765639-<b>?</b>,3 x 10-10,,NR,'-,2.26 unit increase,[1.55-2.97],"LINC00989, LINC02469",Perceptual rivalry (voluntary modulation strength),visual perception measurement,GCST007178,4:79651292
rs7861857-<b>?</b> x rs2682754-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x SLC6A15 - LINC02460,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,12:118579090
rs268379-<b>?</b> x rs7856164-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x N/A - RPL36AP35,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,9:108772002
rs17697888-<b>?</b> x rs10504445-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x LINC01603 - SULF1,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,8:69453569
rs10939096-<b>?</b> x rs8075585-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x INTS2,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,17:61872126
rs12641621-<b>?</b> x rs9978421-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,21:17106510
rs11008099-<b>?</b> x rs9851733-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x CACNA2D3,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,3:54996177
rs35120848-<b>?</b> x rs7732928-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,HLA-DQB1 - MTCO3P1 x LINC01170,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,6:32702718|5:124089970
rs10802466-<b>?</b> x rs12697671-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,ZNF670-ZNF695 - ZNF669 x MSNP1 - RNU4-43P,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,1:247086043|5:25929723
rs2660745-<b>?</b> x rs2850030-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x RPS5P3 - DNAJC28,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,21:33482404
rs17763012-<b>?</b> x rs1995829-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x LINC01800 - LINC02245,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,2:64881905
rs2640781-<b>?</b> x rs6734543-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x TOGARAM2,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,2:29050717
rs9908556-<b>?</b> x rs16883538-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x KHDC1,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,6:73291375
rs229842-<b>?</b> x rs10847437-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x LINC02411 - N/A,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,12:127699470
rs572203-<b>?</b> x rs7176771-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x No mapped genes,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,Mapping not available
rs4024044-<b>?</b> x rs1959967-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x LINC00645,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,14:27636842
rs17651511-<b>?</b> x rs13228618-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x LINC01007 - MYL10,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,7:101580148
rs6987567-<b>?</b> x rs11196954-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x FAM160B1,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,10:114859892
rs16963199-<b>?</b> x rs11088961-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x TSPEAR - UBE2G2,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,21:44740746
rs7971845-<b>?</b> x rs12372334-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x SOX5,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,12:23574890
rs9965380-<b>?</b> x rs961860-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x ATXN8OS - N/A,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,13:70230264
rs2880958-<b>?</b> x rs1672460-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x SPTBN5 - EHD4,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,15:41895837
rs10210358-<b>?</b> x rs345202-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x GRM7-AS3,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,3:6761791
rs6140046-<b>?</b> x rs9662895-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x N/A - RN7SL299P,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,1:232142794
rs9675120-<b>?</b> x rs6471202-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x No mapped genes,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,8:134228778
rs16975259-<b>?</b> x rs13239353-<b>?</b>,1 x 10-8,,NR,'-,'-,'-,No mapped genes x RNU6-102P - GPR37,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,7:124723743
rs11756456-<b>?</b> x rs4718976-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,No mapped genes x AUTS2,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,7:70648423
rs17760082-<b>?</b> x rs4888764-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,No mapped genes x WWOX,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,16:78220179
rs999207-<b>?</b> x rs10980417-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,No mapped genes x SVEP1,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,9:110509149
rs9369033-<b>?</b> x rs9944639-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,No mapped genes x ALPK2,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,18:58624363
rs2524290-<b>?</b> x rs11962095-<b>?</b>,4 x 10-9,,NR,'-,'-,'-,No mapped genes x CCDC162P,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,6:109179602
rs10741857-<b>?</b> x rs2181738-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x KTN1-AS1,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,14:55515230
rs6891195-<b>?</b> x rs3799260-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x KLHL31,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,6:53654807
rs11757776-<b>?</b> x rs12667501-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x VWDE - SSBL5P,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,7:12458885
rs9878996-<b>?</b> x rs511625-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x LRP1B,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,2:140592531
rs11017878-<b>?</b> x rs12522744-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x SLU7,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,5:160413693
rs9352982-<b>?</b> x rs11837280-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x N/A - LINC01559,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,12:13340447
rs4710615-<b>?</b> x rs10064916-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x SLC27A6 - ISOC1,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,5:129061872
rs6097050-<b>?</b> x rs3786956-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,LINC01524 x KCNN4 - LYPD5,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,20:52620353|19:43782677
rs2169355-<b>?</b> x rs4260495-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x PALLD,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,4:168691377
rs2663095-<b>?</b> x rs370277-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x RNU6-374P - N/A,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,5:25790478
rs6068939-<b>?</b> x rs789839-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x RPL23AP93 - TMEM44-AS1,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,3:194564944
rs10516785-<b>?</b> x rs1047721-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x CAMK1D,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,10:12834247
rs2235212-<b>?</b> x rs6744642-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x THADA,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,2:43444765
rs6883349-<b>?</b> x rs4857989-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x N/A - VENTXP7,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,3:21337247
rs1344541-<b>?</b> x rs10863478-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x ZC3H11B - SLC30A10,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,1:219666015
rs3933328-<b>?</b> x rs1315139-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x NPAS3,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,14:33355187
rs4907356-<b>?</b> x rs2247008-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x LINC01607,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,8:79802478
rs17081882-<b>?</b> x rs4771628-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x MYO16 - LINC00370,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,13:109276160
rs664421-<b>?</b> x rs1081010-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,No mapped genes x CAMK2D - ARSJ,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,4:113811373
rs17046472-<b>?</b> x rs1573410-<b>?</b>,5 x 10-9,,NR,'-,'-,'-,GRM7 x DCC,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,3:6959021|18:52842398
rs10273527-<b>?</b> x rs9293229-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x No mapped genes,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,5:26238085
rs772303-<b>?</b> x rs2039603-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x COL24A1,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,1:86112832
rs12155905-<b>?</b> x rs1783453-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x FADS2B,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,11:56922584
rs13211846-<b>?</b> x rs4807711-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x PTPRS,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,19:5290344
rs10157105-<b>?</b> x rs11641277-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x N/A - C16orf97,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,16:51961921
rs12481078-<b>?</b> x rs12495572-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x GLB1,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,3:33043958
rs698905-<b>?</b> x rs2094002-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x ZNF883,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,9:112982792
rs4805945-<b>?</b> x rs1865396-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x ATP2B2,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,3:10625031
rs1418911-<b>?</b> x rs2554599-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x CSMD1,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,8:4016999
rs11195166-<b>?</b> x rs8054578-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x RNA5SP431 - N/A,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,16:79282918
rs13254145-<b>?</b> x rs12959053-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x TNFRSF11A,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,18:62363921
rs1470147-<b>?</b> x rs4877464-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x NXNL2 - LINC02843,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,9:88614752
rs12608371-<b>?</b> x rs4283178-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,15:94930263
rs17638942-<b>?</b> x rs7711106-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x PRR16,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,5:120642502
rs1022207-<b>?</b> x rs17119416-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x NEMP1,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,12:57070533
rs4620880-<b>?</b> x rs10518756-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x TMEM87A,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,15:42230594
rs4681577-<b>?</b> x rs2331845-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x RNU6-374P - N/A,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,5:25757348
rs11239037-<b>?</b> x rs2100172-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x No mapped genes,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,Mapping not available
rs8112109-<b>?</b> x rs10878688-<b>?</b>,2 x 10-8,,NR,'-,'-,'-,No mapped genes x N/A - LINC01479,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,12:67888338
rs9391858-<b>?</b> x rs7565513-<b>?</b>,3 x 10-8,,NR,'-,'-,'-,No mapped genes x MSH2,Neurofibrillary tangles (SNP x SNP interaction),neurofibrillary tangles measurement,GCST010343,2:47466012
